Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-29,,-1,Overleden,0,18
2020-06-29,,-1,Totaal,-3,494
2020-06-29,,-1,Ziekenhuisopname,0,61
2020-06-29,Groningen,20,Overleden,0,17
2020-06-29,Groningen,20,Totaal,0,362
2020-06-29,Groningen,20,Ziekenhuisopname,0,74
2020-06-29,Friesland,21,Overleden,0,65
2020-06-29,Friesland,21,Totaal,0,634
2020-06-29,Friesland,21,Ziekenhuisopname,0,130
2020-06-29,Drenthe,22,Overleden,0,41
2020-06-29,Drenthe,22,Totaal,0,533
2020-06-29,Drenthe,22,Ziekenhuisopname,0,117
2020-06-29,Overijssel,23,Overleden,0,309
2020-06-29,Overijssel,23,Totaal,4,3095
2020-06-29,Overijssel,23,Ziekenhuisopname,0,548
2020-06-29,Flevoland,24,Overleden,0,91
2020-06-29,Flevoland,24,Totaal,0,981
2020-06-29,Flevoland,24,Ziekenhuisopname,0,266
2020-06-29,Gelderland,25,Overleden,1,683
2020-06-29,Gelderland,25,Totaal,9,6471
2020-06-29,Gelderland,25,Ziekenhuisopname,2,1510
2020-06-29,Utrecht,26,Overleden,0,426
2020-06-29,Utrecht,26,Totaal,9,4013
2020-06-29,Utrecht,26,Ziekenhuisopname,0,879
2020-06-29,Noord-Holland,27,Overleden,0,816
2020-06-29,Noord-Holland,27,Totaal,9,7229
2020-06-29,Noord-Holland,27,Ziekenhuisopname,0,1637
2020-06-29,Zuid-Holland,28,Overleden,1,1291
2020-06-29,Zuid-Holland,28,Totaal,35,11228
2020-06-29,Zuid-Holland,28,Ziekenhuisopname,1,2180
2020-06-29,Zeeland,29,Overleden,0,68
2020-06-29,Zeeland,29,Totaal,0,732
2020-06-29,Zeeland,29,Ziekenhuisopname,0,150
2020-06-29,Noord-Brabant,30,Overleden,0,1533
2020-06-29,Noord-Brabant,30,Totaal,12,9588
2020-06-29,Noord-Brabant,30,Ziekenhuisopname,0,2760
2020-06-29,Limburg,31,Overleden,0,749
2020-06-29,Limburg,31,Totaal,1,4863
2020-06-29,Limburg,31,Ziekenhuisopname,0,1562
