Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-02,,-1,Overleden,-2,15
2020-05-02,,-1,Totaal,-7,383
2020-05-02,,-1,Ziekenhuisopname,-2,59
2020-05-02,Groningen,20,Overleden,0,13
2020-05-02,Groningen,20,Totaal,0,333
2020-05-02,Groningen,20,Ziekenhuisopname,0,73
2020-05-02,Friesland,21,Overleden,0,57
2020-05-02,Friesland,21,Totaal,5,537
2020-05-02,Friesland,21,Ziekenhuisopname,1,126
2020-05-02,Drenthe,22,Overleden,1,32
2020-05-02,Drenthe,22,Totaal,6,481
2020-05-02,Drenthe,22,Ziekenhuisopname,0,114
2020-05-02,Overijssel,23,Overleden,0,271
2020-05-02,Overijssel,23,Totaal,27,2732
2020-05-02,Overijssel,23,Ziekenhuisopname,0,534
2020-05-02,Flevoland,24,Overleden,4,55
2020-05-02,Flevoland,24,Totaal,16,762
2020-05-02,Flevoland,24,Ziekenhuisopname,2,248
2020-05-02,Gelderland,25,Overleden,7,583
2020-05-02,Gelderland,25,Totaal,68,5141
2020-05-02,Gelderland,25,Ziekenhuisopname,16,1316
2020-05-02,Utrecht,26,Overleden,9,347
2020-05-02,Utrecht,26,Totaal,30,2869
2020-05-02,Utrecht,26,Ziekenhuisopname,2,817
2020-05-02,Noord-Holland,27,Overleden,7,623
2020-05-02,Noord-Holland,27,Totaal,72,5825
2020-05-02,Noord-Holland,27,Ziekenhuisopname,12,1529
2020-05-02,Zuid-Holland,28,Overleden,31,920
2020-05-02,Zuid-Holland,28,Totaal,93,8281
2020-05-02,Zuid-Holland,28,Ziekenhuisopname,25,1915
2020-05-02,Zeeland,29,Overleden,0,52
2020-05-02,Zeeland,29,Totaal,3,586
2020-05-02,Zeeland,29,Ziekenhuisopname,0,146
2020-05-02,Noord-Brabant,30,Overleden,26,1382
2020-05-02,Noord-Brabant,30,Totaal,83,8135
2020-05-02,Noord-Brabant,30,Ziekenhuisopname,33,2563
2020-05-02,Limburg,31,Overleden,11,637
2020-05-02,Limburg,31,Totaal,49,4171
2020-05-02,Limburg,31,Ziekenhuisopname,4,1507
