Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-16,,-1,Overleden,0,18
2020-09-16,,-1,Totaal,10,728
2020-09-16,,-1,Ziekenhuisopname,0,67
2020-09-16,Groningen,20,Overleden,0,19
2020-09-16,Groningen,20,Totaal,34,884
2020-09-16,Groningen,20,Ziekenhuisopname,0,75
2020-09-16,Friesland,21,Overleden,0,69
2020-09-16,Friesland,21,Totaal,17,938
2020-09-16,Friesland,21,Ziekenhuisopname,0,132
2020-09-16,Drenthe,22,Overleden,0,41
2020-09-16,Drenthe,22,Totaal,10,673
2020-09-16,Drenthe,22,Ziekenhuisopname,0,120
2020-09-16,Overijssel,23,Overleden,0,314
2020-09-16,Overijssel,23,Totaal,44,3878
2020-09-16,Overijssel,23,Ziekenhuisopname,0,554
2020-09-16,Flevoland,24,Overleden,0,96
2020-09-16,Flevoland,24,Totaal,40,1653
2020-09-16,Flevoland,24,Ziekenhuisopname,0,277
2020-09-16,Gelderland,25,Overleden,0,692
2020-09-16,Gelderland,25,Totaal,139,8689
2020-09-16,Gelderland,25,Ziekenhuisopname,2,1530
2020-09-16,Utrecht,26,Overleden,0,437
2020-09-16,Utrecht,26,Totaal,115,6774
2020-09-16,Utrecht,26,Ziekenhuisopname,1,930
2020-09-16,Noord-Holland,27,Overleden,0,836
2020-09-16,Noord-Holland,27,Totaal,413,16580
2020-09-16,Noord-Holland,27,Ziekenhuisopname,5,1749
2020-09-16,Zuid-Holland,28,Overleden,2,1357
2020-09-16,Zuid-Holland,28,Totaal,557,24815
2020-09-16,Zuid-Holland,28,Ziekenhuisopname,5,2375
2020-09-16,Zeeland,29,Overleden,0,72
2020-09-16,Zeeland,29,Totaal,8,1155
2020-09-16,Zeeland,29,Ziekenhuisopname,0,152
2020-09-16,Noord-Brabant,30,Overleden,0,1551
2020-09-16,Noord-Brabant,30,Totaal,122,13701
2020-09-16,Noord-Brabant,30,Ziekenhuisopname,1,2793
2020-09-16,Limburg,31,Overleden,0,758
2020-09-16,Limburg,31,Totaal,33,5852
2020-09-16,Limburg,31,Ziekenhuisopname,1,1576
