Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-05,,-1,Overleden,0,26
2020-11-05,,-1,Totaal,5,2513
2020-11-05,,-1,Ziekenhuisopname,3,94
2020-11-05,Groningen,20,Overleden,2,38
2020-11-05,Groningen,20,Totaal,86,6420
2020-11-05,Groningen,20,Ziekenhuisopname,0,124
2020-11-05,Friesland,21,Overleden,2,93
2020-11-05,Friesland,21,Totaal,90,6322
2020-11-05,Friesland,21,Ziekenhuisopname,1,177
2020-11-05,Drenthe,22,Overleden,0,84
2020-11-05,Drenthe,22,Totaal,86,5665
2020-11-05,Drenthe,22,Ziekenhuisopname,2,183
2020-11-05,Overijssel,23,Overleden,5,427
2020-11-05,Overijssel,23,Totaal,469,22076
2020-11-05,Overijssel,23,Ziekenhuisopname,6,648
2020-11-05,Flevoland,24,Overleden,0,113
2020-11-05,Flevoland,24,Totaal,127,7246
2020-11-05,Flevoland,24,Ziekenhuisopname,0,356
2020-11-05,Gelderland,25,Overleden,15,849
2020-11-05,Gelderland,25,Totaal,739,37674
2020-11-05,Gelderland,25,Ziekenhuisopname,6,1868
2020-11-05,Utrecht,26,Overleden,8,546
2020-11-05,Utrecht,26,Totaal,516,33660
2020-11-05,Utrecht,26,Ziekenhuisopname,9,1238
2020-11-05,Noord-Holland,27,Overleden,11,1069
2020-11-05,Noord-Holland,27,Totaal,1318,72947
2020-11-05,Noord-Holland,27,Ziekenhuisopname,20,2476
2020-11-05,Zuid-Holland,28,Overleden,26,1849
2020-11-05,Zuid-Holland,28,Totaal,1917,113716
2020-11-05,Zuid-Holland,28,Ziekenhuisopname,32,3387
2020-11-05,Zeeland,29,Overleden,0,82
2020-11-05,Zeeland,29,Totaal,158,4119
2020-11-05,Zeeland,29,Ziekenhuisopname,2,181
2020-11-05,Noord-Brabant,30,Overleden,10,1779
2020-11-05,Noord-Brabant,30,Totaal,1009,60592
2020-11-05,Noord-Brabant,30,Ziekenhuisopname,16,3202
2020-11-05,Limburg,31,Overleden,8,814
2020-11-05,Limburg,31,Totaal,445,17538
2020-11-05,Limburg,31,Ziekenhuisopname,1,1698
