Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-30,,-1,Overleden,0,18
2020-06-30,,-1,Totaal,-1,493
2020-06-30,,-1,Ziekenhuisopname,0,61
2020-06-30,Groningen,20,Overleden,0,17
2020-06-30,Groningen,20,Totaal,0,362
2020-06-30,Groningen,20,Ziekenhuisopname,0,74
2020-06-30,Friesland,21,Overleden,0,65
2020-06-30,Friesland,21,Totaal,-3,631
2020-06-30,Friesland,21,Ziekenhuisopname,0,130
2020-06-30,Drenthe,22,Overleden,0,41
2020-06-30,Drenthe,22,Totaal,0,533
2020-06-30,Drenthe,22,Ziekenhuisopname,0,117
2020-06-30,Overijssel,23,Overleden,0,309
2020-06-30,Overijssel,23,Totaal,3,3098
2020-06-30,Overijssel,23,Ziekenhuisopname,0,548
2020-06-30,Flevoland,24,Overleden,0,91
2020-06-30,Flevoland,24,Totaal,3,984
2020-06-30,Flevoland,24,Ziekenhuisopname,0,266
2020-06-30,Gelderland,25,Overleden,1,684
2020-06-30,Gelderland,25,Totaal,1,6472
2020-06-30,Gelderland,25,Ziekenhuisopname,1,1511
2020-06-30,Utrecht,26,Overleden,0,426
2020-06-30,Utrecht,26,Totaal,5,4018
2020-06-30,Utrecht,26,Ziekenhuisopname,0,879
2020-06-30,Noord-Holland,27,Overleden,0,816
2020-06-30,Noord-Holland,27,Totaal,10,7239
2020-06-30,Noord-Holland,27,Ziekenhuisopname,0,1637
2020-06-30,Zuid-Holland,28,Overleden,2,1293
2020-06-30,Zuid-Holland,28,Totaal,27,11255
2020-06-30,Zuid-Holland,28,Ziekenhuisopname,1,2181
2020-06-30,Zeeland,29,Overleden,1,69
2020-06-30,Zeeland,29,Totaal,0,732
2020-06-30,Zeeland,29,Ziekenhuisopname,0,150
2020-06-30,Noord-Brabant,30,Overleden,2,1535
2020-06-30,Noord-Brabant,30,Totaal,5,9593
2020-06-30,Noord-Brabant,30,Ziekenhuisopname,1,2761
2020-06-30,Limburg,31,Overleden,0,749
2020-06-30,Limburg,31,Totaal,0,4863
2020-06-30,Limburg,31,Ziekenhuisopname,0,1562
