Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-06,,-1,Overleden,1,28
2020-12-06,,-1,Totaal,11,3074
2020-12-06,,-1,Ziekenhuisopname,2,110
2020-12-06,Groningen,20,Overleden,0,54
2020-12-06,Groningen,20,Totaal,143,9217
2020-12-06,Groningen,20,Ziekenhuisopname,0,150
2020-12-06,Friesland,21,Overleden,1,140
2020-12-06,Friesland,21,Totaal,135,9379
2020-12-06,Friesland,21,Ziekenhuisopname,2,211
2020-12-06,Drenthe,22,Overleden,1,116
2020-12-06,Drenthe,22,Totaal,78,8285
2020-12-06,Drenthe,22,Ziekenhuisopname,0,211
2020-12-06,Overijssel,23,Overleden,2,556
2020-12-06,Overijssel,23,Totaal,474,33816
2020-12-06,Overijssel,23,Ziekenhuisopname,2,753
2020-12-06,Flevoland,24,Overleden,1,146
2020-12-06,Flevoland,24,Totaal,299,12247
2020-12-06,Flevoland,24,Ziekenhuisopname,0,396
2020-12-06,Gelderland,25,Overleden,0,1088
2020-12-06,Gelderland,25,Totaal,849,56489
2020-12-06,Gelderland,25,Ziekenhuisopname,5,2055
2020-12-06,Utrecht,26,Overleden,8,720
2020-12-06,Utrecht,26,Totaal,588,47185
2020-12-06,Utrecht,26,Ziekenhuisopname,10,1469
2020-12-06,Noord-Holland,27,Overleden,5,1331
2020-12-06,Noord-Holland,27,Totaal,1107,99889
2020-12-06,Noord-Holland,27,Ziekenhuisopname,9,2790
2020-12-06,Zuid-Holland,28,Overleden,4,2414
2020-12-06,Zuid-Holland,28,Totaal,1464,154813
2020-12-06,Zuid-Holland,28,Ziekenhuisopname,8,4273
2020-12-06,Zeeland,29,Overleden,0,104
2020-12-06,Zeeland,29,Totaal,78,6710
2020-12-06,Zeeland,29,Ziekenhuisopname,2,246
2020-12-06,Noord-Brabant,30,Overleden,0,2086
2020-12-06,Noord-Brabant,30,Totaal,1020,88647
2020-12-06,Noord-Brabant,30,Ziekenhuisopname,9,3520
2020-12-06,Limburg,31,Overleden,2,904
2020-12-06,Limburg,31,Totaal,533,27473
2020-12-06,Limburg,31,Ziekenhuisopname,3,1790
