Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-13,,-1,Overleden,,
2020-03-13,,-1,Totaal,16,28
2020-03-13,,-1,Ziekenhuisopname,,
2020-03-13,Groningen,20,Overleden,,
2020-03-13,Groningen,20,Totaal,1,4
2020-03-13,Groningen,20,Ziekenhuisopname,,
2020-03-13,Friesland,21,Overleden,,
2020-03-13,Friesland,21,Totaal,1,7
2020-03-13,Friesland,21,Ziekenhuisopname,,
2020-03-13,Drenthe,22,Overleden,,
2020-03-13,Drenthe,22,Totaal,0,13
2020-03-13,Drenthe,22,Ziekenhuisopname,,
2020-03-13,Overijssel,23,Overleden,,
2020-03-13,Overijssel,23,Totaal,5,18
2020-03-13,Overijssel,23,Ziekenhuisopname,,
2020-03-13,Flevoland,24,Overleden,,
2020-03-13,Flevoland,24,Totaal,4,7
2020-03-13,Flevoland,24,Ziekenhuisopname,,
2020-03-13,Gelderland,25,Overleden,,
2020-03-13,Gelderland,25,Totaal,16,64
2020-03-13,Gelderland,25,Ziekenhuisopname,,
2020-03-13,Utrecht,26,Overleden,,
2020-03-13,Utrecht,26,Totaal,3,83
2020-03-13,Utrecht,26,Ziekenhuisopname,,
2020-03-13,Noord-Holland,27,Overleden,,
2020-03-13,Noord-Holland,27,Totaal,21,63
2020-03-13,Noord-Holland,27,Ziekenhuisopname,,
2020-03-13,Zuid-Holland,28,Overleden,,
2020-03-13,Zuid-Holland,28,Totaal,16,81
2020-03-13,Zuid-Holland,28,Ziekenhuisopname,,
2020-03-13,Zeeland,29,Overleden,,
2020-03-13,Zeeland,29,Totaal,0,9
2020-03-13,Zeeland,29,Ziekenhuisopname,,
2020-03-13,Noord-Brabant,30,Overleden,,
2020-03-13,Noord-Brabant,30,Totaal,94,360
2020-03-13,Noord-Brabant,30,Ziekenhuisopname,,
2020-03-13,Limburg,31,Overleden,,
2020-03-13,Limburg,31,Totaal,14,67
2020-03-13,Limburg,31,Ziekenhuisopname,,
