Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-28,,-1,Overleden,0,34
2021-03-28,,-1,Totaal,11,4620
2021-03-28,,-1,Ziekenhuisopname,0,121
2021-03-28,Groningen,20,Overleden,0,202
2021-03-28,Groningen,20,Totaal,129,26791
2021-03-28,Groningen,20,Ziekenhuisopname,1,296
2021-03-28,Friesland,21,Overleden,0,442
2021-03-28,Friesland,21,Totaal,275,32155
2021-03-28,Friesland,21,Ziekenhuisopname,1,405
2021-03-28,Drenthe,22,Overleden,0,321
2021-03-28,Drenthe,22,Totaal,249,26216
2021-03-28,Drenthe,22,Ziekenhuisopname,0,431
2021-03-28,Overijssel,23,Overleden,0,1070
2021-03-28,Overijssel,23,Totaal,360,84306
2021-03-28,Overijssel,23,Ziekenhuisopname,7,1200
2021-03-28,Flevoland,24,Overleden,0,225
2021-03-28,Flevoland,24,Totaal,137,28743
2021-03-28,Flevoland,24,Ziekenhuisopname,1,573
2021-03-28,Gelderland,25,Overleden,2,1886
2021-03-28,Gelderland,25,Totaal,681,138782
2021-03-28,Gelderland,25,Ziekenhuisopname,3,2664
2021-03-28,Utrecht,26,Overleden,0,1185
2021-03-28,Utrecht,26,Totaal,399,98146
2021-03-28,Utrecht,26,Ziekenhuisopname,11,2190
2021-03-28,Noord-Holland,27,Overleden,4,2393
2021-03-28,Noord-Holland,27,Totaal,1240,217336
2021-03-28,Noord-Holland,27,Ziekenhuisopname,15,4051
2021-03-28,Zuid-Holland,28,Overleden,5,3983
2021-03-28,Zuid-Holland,28,Totaal,1894,294953
2021-03-28,Zuid-Holland,28,Ziekenhuisopname,21,6763
2021-03-28,Zeeland,29,Overleden,0,219
2021-03-28,Zeeland,29,Totaal,188,20304
2021-03-28,Zeeland,29,Ziekenhuisopname,0,601
2021-03-28,Noord-Brabant,30,Overleden,3,2983
2021-03-28,Noord-Brabant,30,Totaal,1260,196633
2021-03-28,Noord-Brabant,30,Ziekenhuisopname,11,4458
2021-03-28,Limburg,31,Overleden,1,1507
2021-03-28,Limburg,31,Totaal,600,81220
2021-03-28,Limburg,31,Ziekenhuisopname,2,2326
