Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-17,,-1,Overleden,0,32
2021-02-17,,-1,Totaal,17,3645
2021-02-17,,-1,Ziekenhuisopname,0,109
2021-02-17,Groningen,20,Overleden,2,165
2021-02-17,Groningen,20,Totaal,114,20997
2021-02-17,Groningen,20,Ziekenhuisopname,1,247
2021-02-17,Friesland,21,Overleden,16,353
2021-02-17,Friesland,21,Totaal,111,24226
2021-02-17,Friesland,21,Ziekenhuisopname,3,338
2021-02-17,Drenthe,22,Overleden,1,273
2021-02-17,Drenthe,22,Totaal,62,20339
2021-02-17,Drenthe,22,Ziekenhuisopname,3,356
2021-02-17,Overijssel,23,Overleden,4,1009
2021-02-17,Overijssel,23,Totaal,137,73195
2021-02-17,Overijssel,23,Ziekenhuisopname,7,1111
2021-02-17,Flevoland,24,Overleden,3,204
2021-02-17,Flevoland,24,Totaal,54,24962
2021-02-17,Flevoland,24,Ziekenhuisopname,4,515
2021-02-17,Gelderland,25,Overleden,6,1760
2021-02-17,Gelderland,25,Totaal,273,117451
2021-02-17,Gelderland,25,Ziekenhuisopname,4,2505
2021-02-17,Utrecht,26,Overleden,5,1087
2021-02-17,Utrecht,26,Totaal,225,82936
2021-02-17,Utrecht,26,Ziekenhuisopname,4,1943
2021-02-17,Noord-Holland,27,Overleden,20,2171
2021-02-17,Noord-Holland,27,Totaal,818,176160
2021-02-17,Noord-Holland,27,Ziekenhuisopname,15,3614
2021-02-17,Zuid-Holland,28,Overleden,17,3598
2021-02-17,Zuid-Holland,28,Totaal,727,246420
2021-02-17,Zuid-Holland,28,Ziekenhuisopname,25,5922
2021-02-17,Zeeland,29,Overleden,0,170
2021-02-17,Zeeland,29,Totaal,69,15521
2021-02-17,Zeeland,29,Ziekenhuisopname,0,450
2021-02-17,Noord-Brabant,30,Overleden,12,2801
2021-02-17,Noord-Brabant,30,Totaal,513,162135
2021-02-17,Noord-Brabant,30,Ziekenhuisopname,10,4202
2021-02-17,Limburg,31,Overleden,2,1383
2021-02-17,Limburg,31,Totaal,233,68335
2021-02-17,Limburg,31,Ziekenhuisopname,1,2187
