Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-04,,-1,Overleden,0,18
2020-10-04,,-1,Totaal,27,1133
2020-10-04,,-1,Ziekenhuisopname,0,75
2020-10-04,Groningen,20,Overleden,0,20
2020-10-04,Groningen,20,Totaal,117,2264
2020-10-04,Groningen,20,Ziekenhuisopname,0,76
2020-10-04,Friesland,21,Overleden,0,70
2020-10-04,Friesland,21,Totaal,64,1916
2020-10-04,Friesland,21,Ziekenhuisopname,0,139
2020-10-04,Drenthe,22,Overleden,0,51
2020-10-04,Drenthe,22,Totaal,67,1446
2020-10-04,Drenthe,22,Ziekenhuisopname,0,124
2020-10-04,Overijssel,23,Overleden,1,346
2020-10-04,Overijssel,23,Totaal,176,5720
2020-10-04,Overijssel,23,Ziekenhuisopname,1,573
2020-10-04,Flevoland,24,Overleden,0,101
2020-10-04,Flevoland,24,Totaal,74,2482
2020-10-04,Flevoland,24,Ziekenhuisopname,1,293
2020-10-04,Gelderland,25,Overleden,2,705
2020-10-04,Gelderland,25,Totaal,342,13021
2020-10-04,Gelderland,25,Ziekenhuisopname,3,1578
2020-10-04,Utrecht,26,Overleden,1,451
2020-10-04,Utrecht,26,Totaal,332,10971
2020-10-04,Utrecht,26,Ziekenhuisopname,0,972
2020-10-04,Noord-Holland,27,Overleden,1,871
2020-10-04,Noord-Holland,27,Totaal,871,27918
2020-10-04,Noord-Holland,27,Ziekenhuisopname,9,1899
2020-10-04,Zuid-Holland,28,Overleden,0,1420
2020-10-04,Zuid-Holland,28,Totaal,1256,40913
2020-10-04,Zuid-Holland,28,Ziekenhuisopname,8,2571
2020-10-04,Zeeland,29,Overleden,0,72
2020-10-04,Zeeland,29,Totaal,50,1500
2020-10-04,Zeeland,29,Ziekenhuisopname,0,155
2020-10-04,Noord-Brabant,30,Overleden,0,1564
2020-10-04,Noord-Brabant,30,Totaal,484,19464
2020-10-04,Noord-Brabant,30,Ziekenhuisopname,1,2834
2020-10-04,Limburg,31,Overleden,0,765
2020-10-04,Limburg,31,Totaal,143,7144
2020-10-04,Limburg,31,Ziekenhuisopname,1,1592
