Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-30,,-1,Overleden,0,34
2020-12-30,,-1,Totaal,-12,3634
2020-12-30,,-1,Ziekenhuisopname,1,113
2020-12-30,Groningen,20,Overleden,1,85
2020-12-30,Groningen,20,Totaal,202,14818
2020-12-30,Groningen,20,Ziekenhuisopname,1,192
2020-12-30,Friesland,21,Overleden,5,169
2020-12-30,Friesland,21,Totaal,212,14520
2020-12-30,Friesland,21,Ziekenhuisopname,2,242
2020-12-30,Drenthe,22,Overleden,0,136
2020-12-30,Drenthe,22,Totaal,244,13185
2020-12-30,Drenthe,22,Ziekenhuisopname,3,260
2020-12-30,Overijssel,23,Overleden,18,679
2020-12-30,Overijssel,23,Totaal,928,52989
2020-12-30,Overijssel,23,Ziekenhuisopname,8,882
2020-12-30,Flevoland,24,Overleden,0,156
2020-12-30,Flevoland,24,Totaal,317,19268
2020-12-30,Flevoland,24,Ziekenhuisopname,1,451
2020-12-30,Gelderland,25,Overleden,10,1299
2020-12-30,Gelderland,25,Totaal,1393,86967
2020-12-30,Gelderland,25,Ziekenhuisopname,13,2239
2020-12-30,Utrecht,26,Overleden,10,857
2020-12-30,Utrecht,26,Totaal,670,66152
2020-12-30,Utrecht,26,Ziekenhuisopname,6,1628
2020-12-30,Noord-Holland,27,Overleden,17,1605
2020-12-30,Noord-Holland,27,Totaal,1488,134953
2020-12-30,Noord-Holland,27,Ziekenhuisopname,8,3082
2020-12-30,Zuid-Holland,28,Overleden,25,2798
2020-12-30,Zuid-Holland,28,Totaal,1946,200391
2020-12-30,Zuid-Holland,28,Ziekenhuisopname,34,4824
2020-12-30,Zeeland,29,Overleden,2,124
2020-12-30,Zeeland,29,Totaal,139,10316
2020-12-30,Zeeland,29,Ziekenhuisopname,0,290
2020-12-30,Noord-Brabant,30,Overleden,13,2369
2020-12-30,Noord-Brabant,30,Totaal,1294,123334
2020-12-30,Noord-Brabant,30,Ziekenhuisopname,10,3802
2020-12-30,Limburg,31,Overleden,11,1013
2020-12-30,Limburg,31,Totaal,577,46773
2020-12-30,Limburg,31,Ziekenhuisopname,8,1935
