Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-14,,-1,Overleden,0,18
2020-06-14,,-1,Totaal,4,503
2020-06-14,,-1,Ziekenhuisopname,0,63
2020-06-14,Groningen,20,Overleden,0,17
2020-06-14,Groningen,20,Totaal,2,356
2020-06-14,Groningen,20,Ziekenhuisopname,0,74
2020-06-14,Friesland,21,Overleden,0,65
2020-06-14,Friesland,21,Totaal,0,627
2020-06-14,Friesland,21,Ziekenhuisopname,0,130
2020-06-14,Drenthe,22,Overleden,0,40
2020-06-14,Drenthe,22,Totaal,3,528
2020-06-14,Drenthe,22,Ziekenhuisopname,0,116
2020-06-14,Overijssel,23,Overleden,0,308
2020-06-14,Overijssel,23,Totaal,9,3025
2020-06-14,Overijssel,23,Ziekenhuisopname,0,548
2020-06-14,Flevoland,24,Overleden,0,90
2020-06-14,Flevoland,24,Totaal,2,958
2020-06-14,Flevoland,24,Ziekenhuisopname,0,267
2020-06-14,Gelderland,25,Overleden,1,675
2020-06-14,Gelderland,25,Totaal,18,6290
2020-06-14,Gelderland,25,Ziekenhuisopname,1,1503
2020-06-14,Utrecht,26,Overleden,0,423
2020-06-14,Utrecht,26,Totaal,12,3862
2020-06-14,Utrecht,26,Ziekenhuisopname,-1,874
2020-06-14,Noord-Holland,27,Overleden,0,810
2020-06-14,Noord-Holland,27,Totaal,21,7005
2020-06-14,Noord-Holland,27,Ziekenhuisopname,1,1629
2020-06-14,Zuid-Holland,28,Overleden,0,1275
2020-06-14,Zuid-Holland,28,Totaal,41,10705
2020-06-14,Zuid-Holland,28,Ziekenhuisopname,3,2161
2020-06-14,Zeeland,29,Overleden,0,68
2020-06-14,Zeeland,29,Totaal,1,722
2020-06-14,Zeeland,29,Ziekenhuisopname,0,150
2020-06-14,Noord-Brabant,30,Overleden,0,1524
2020-06-14,Noord-Brabant,30,Totaal,21,9382
2020-06-14,Noord-Brabant,30,Ziekenhuisopname,2,2753
2020-06-14,Limburg,31,Overleden,1,746
2020-06-14,Limburg,31,Totaal,9,4820
2020-06-14,Limburg,31,Ziekenhuisopname,0,1560
