Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-25,,-1,Overleden,0,5
2020-03-25,,-1,Totaal,8,145
2020-03-25,,-1,Ziekenhuisopname,3,23
2020-03-25,Groningen,20,Overleden,0,0
2020-03-25,Groningen,20,Totaal,14,82
2020-03-25,Groningen,20,Ziekenhuisopname,5,10
2020-03-25,Friesland,21,Overleden,0,1
2020-03-25,Friesland,21,Totaal,10,51
2020-03-25,Friesland,21,Ziekenhuisopname,5,24
2020-03-25,Drenthe,22,Overleden,0,2
2020-03-25,Drenthe,22,Totaal,5,60
2020-03-25,Drenthe,22,Ziekenhuisopname,2,14
2020-03-25,Overijssel,23,Overleden,3,14
2020-03-25,Overijssel,23,Totaal,69,317
2020-03-25,Overijssel,23,Ziekenhuisopname,7,72
2020-03-25,Flevoland,24,Overleden,1,4
2020-03-25,Flevoland,24,Totaal,11,83
2020-03-25,Flevoland,24,Ziekenhuisopname,10,52
2020-03-25,Gelderland,25,Overleden,6,33
2020-03-25,Gelderland,25,Totaal,103,688
2020-03-25,Gelderland,25,Ziekenhuisopname,29,225
2020-03-25,Utrecht,26,Overleden,3,13
2020-03-25,Utrecht,26,Totaal,89,551
2020-03-25,Utrecht,26,Ziekenhuisopname,10,103
2020-03-25,Noord-Holland,27,Overleden,6,23
2020-03-25,Noord-Holland,27,Totaal,128,837
2020-03-25,Noord-Holland,27,Ziekenhuisopname,62,250
2020-03-25,Zuid-Holland,28,Overleden,4,15
2020-03-25,Zuid-Holland,28,Totaal,130,879
2020-03-25,Zuid-Holland,28,Ziekenhuisopname,54,273
2020-03-25,Zeeland,29,Overleden,1,5
2020-03-25,Zeeland,29,Totaal,14,76
2020-03-25,Zeeland,29,Ziekenhuisopname,11,40
2020-03-25,Noord-Brabant,30,Overleden,48,173
2020-03-25,Noord-Brabant,30,Totaal,177,1875
2020-03-25,Noord-Brabant,30,Ziekenhuisopname,90,452
2020-03-25,Limburg,31,Overleden,8,68
2020-03-25,Limburg,31,Totaal,94,768
2020-03-25,Limburg,31,Ziekenhuisopname,53,298
