Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-15,,-1,Overleden,0,25
2020-11-15,,-1,Totaal,-4,2716
2020-11-15,,-1,Ziekenhuisopname,2,101
2020-11-15,Groningen,20,Overleden,0,44
2020-11-15,Groningen,20,Totaal,81,7124
2020-11-15,Groningen,20,Ziekenhuisopname,3,135
2020-11-15,Friesland,21,Overleden,0,101
2020-11-15,Friesland,21,Totaal,70,7138
2020-11-15,Friesland,21,Ziekenhuisopname,2,185
2020-11-15,Drenthe,22,Overleden,1,96
2020-11-15,Drenthe,22,Totaal,78,6503
2020-11-15,Drenthe,22,Ziekenhuisopname,1,194
2020-11-15,Overijssel,23,Overleden,0,477
2020-11-15,Overijssel,23,Totaal,423,26317
2020-11-15,Overijssel,23,Ziekenhuisopname,1,695
2020-11-15,Flevoland,24,Overleden,1,121
2020-11-15,Flevoland,24,Totaal,118,8656
2020-11-15,Flevoland,24,Ziekenhuisopname,2,368
2020-11-15,Gelderland,25,Overleden,8,956
2020-11-15,Gelderland,25,Totaal,570,43814
2020-11-15,Gelderland,25,Ziekenhuisopname,6,1944
2020-11-15,Utrecht,26,Overleden,3,613
2020-11-15,Utrecht,26,Totaal,408,38043
2020-11-15,Utrecht,26,Ziekenhuisopname,10,1315
2020-11-15,Noord-Holland,27,Overleden,13,1178
2020-11-15,Noord-Holland,27,Totaal,855,82497
2020-11-15,Noord-Holland,27,Ziekenhuisopname,14,2594
2020-11-15,Zuid-Holland,28,Overleden,14,2031
2020-11-15,Zuid-Holland,28,Totaal,1579,129188
2020-11-15,Zuid-Holland,28,Ziekenhuisopname,40,3728
2020-11-15,Zeeland,29,Overleden,1,86
2020-11-15,Zeeland,29,Totaal,74,5041
2020-11-15,Zeeland,29,Ziekenhuisopname,1,200
2020-11-15,Noord-Brabant,30,Overleden,2,1918
2020-11-15,Noord-Brabant,30,Totaal,834,70098
2020-11-15,Noord-Brabant,30,Ziekenhuisopname,11,3307
2020-11-15,Limburg,31,Overleden,0,840
2020-11-15,Limburg,31,Totaal,327,20736
2020-11-15,Limburg,31,Ziekenhuisopname,3,1737
