Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-18,,-1,Overleden,1,14
2020-04-18,,-1,Totaal,18,344
2020-04-18,,-1,Ziekenhuisopname,0,53
2020-04-18,Groningen,20,Overleden,0,9
2020-04-18,Groningen,20,Totaal,3,294
2020-04-18,Groningen,20,Ziekenhuisopname,2,67
2020-04-18,Friesland,21,Overleden,2,38
2020-04-18,Friesland,21,Totaal,11,456
2020-04-18,Friesland,21,Ziekenhuisopname,1,115
2020-04-18,Drenthe,22,Overleden,2,23
2020-04-18,Drenthe,22,Totaal,18,373
2020-04-18,Drenthe,22,Ziekenhuisopname,0,91
2020-04-18,Overijssel,23,Overleden,4,189
2020-04-18,Overijssel,23,Totaal,57,2187
2020-04-18,Overijssel,23,Ziekenhuisopname,11,500
2020-04-18,Flevoland,24,Overleden,0,26
2020-04-18,Flevoland,24,Totaal,46,551
2020-04-18,Flevoland,24,Ziekenhuisopname,2,212
2020-04-18,Gelderland,25,Overleden,19,412
2020-04-18,Gelderland,25,Totaal,160,3860
2020-04-18,Gelderland,25,Ziekenhuisopname,16,1111
2020-04-18,Utrecht,26,Overleden,10,250
2020-04-18,Utrecht,26,Totaal,66,2237
2020-04-18,Utrecht,26,Ziekenhuisopname,19,719
2020-04-18,Noord-Holland,27,Overleden,20,456
2020-04-18,Noord-Holland,27,Totaal,152,4645
2020-04-18,Noord-Holland,27,Ziekenhuisopname,13,1356
2020-04-18,Zuid-Holland,28,Overleden,35,527
2020-04-18,Zuid-Holland,28,Totaal,301,6303
2020-04-18,Zuid-Holland,28,Ziekenhuisopname,32,1628
2020-04-18,Zeeland,29,Overleden,0,45
2020-04-18,Zeeland,29,Totaal,11,508
2020-04-18,Zeeland,29,Ziekenhuisopname,1,133
2020-04-18,Noord-Brabant,30,Overleden,35,1107
2020-04-18,Noord-Brabant,30,Totaal,184,6577
2020-04-18,Noord-Brabant,30,Ziekenhuisopname,18,2254
2020-04-18,Limburg,31,Overleden,14,505
2020-04-18,Limburg,31,Totaal,113,3254
2020-04-18,Limburg,31,Ziekenhuisopname,14,1355
