Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-20,,-1,Overleden,-1,31
2021-01-20,,-1,Totaal,-91,3626
2021-01-20,,-1,Ziekenhuisopname,-1,109
2021-01-20,Groningen,20,Overleden,3,125
2021-01-20,Groningen,20,Totaal,265,17694
2021-01-20,Groningen,20,Ziekenhuisopname,1,205
2021-01-20,Friesland,21,Overleden,1,224
2021-01-20,Friesland,21,Totaal,196,19348
2021-01-20,Friesland,21,Ziekenhuisopname,5,276
2021-01-20,Drenthe,22,Overleden,1,219
2021-01-20,Drenthe,22,Totaal,137,17218
2021-01-20,Drenthe,22,Ziekenhuisopname,1,303
2021-01-20,Overijssel,23,Overleden,5,888
2021-01-20,Overijssel,23,Totaal,461,65895
2021-01-20,Overijssel,23,Ziekenhuisopname,8,1015
2021-01-20,Flevoland,24,Overleden,0,182
2021-01-20,Flevoland,24,Totaal,100,22755
2021-01-20,Flevoland,24,Ziekenhuisopname,2,483
2021-01-20,Gelderland,25,Overleden,16,1549
2021-01-20,Gelderland,25,Totaal,714,105848
2021-01-20,Gelderland,25,Ziekenhuisopname,8,2382
2021-01-20,Utrecht,26,Overleden,4,987
2021-01-20,Utrecht,26,Totaal,345,75565
2021-01-20,Utrecht,26,Ziekenhuisopname,6,1768
2021-01-20,Noord-Holland,27,Overleden,6,1902
2021-01-20,Noord-Holland,27,Totaal,855,156316
2021-01-20,Noord-Holland,27,Ziekenhuisopname,6,3317
2021-01-20,Zuid-Holland,28,Overleden,28,3181
2021-01-20,Zuid-Holland,28,Totaal,1180,225578
2021-01-20,Zuid-Holland,28,Ziekenhuisopname,23,5339
2021-01-20,Zeeland,29,Overleden,1,150
2021-01-20,Zeeland,29,Totaal,104,13135
2021-01-20,Zeeland,29,Ziekenhuisopname,2,361
2021-01-20,Noord-Brabant,30,Overleden,16,2572
2021-01-20,Noord-Brabant,30,Totaal,803,143676
2021-01-20,Noord-Brabant,30,Ziekenhuisopname,6,3993
2021-01-20,Limburg,31,Overleden,6,1228
2021-01-20,Limburg,31,Totaal,440,58855
2021-01-20,Limburg,31,Ziekenhuisopname,6,2080
