Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-15,,-1,Overleden,,
2020-04-15,,-1,Totaal,-2,425
2020-04-15,,-1,Ziekenhuisopname,0,73
2020-04-15,Groningen,20,Overleden,,
2020-04-15,Groningen,20,Totaal,6,280
2020-04-15,Groningen,20,Ziekenhuisopname,0,65
2020-04-15,Friesland,21,Overleden,,
2020-04-15,Friesland,21,Totaal,10,393
2020-04-15,Friesland,21,Ziekenhuisopname,2,112
2020-04-15,Drenthe,22,Overleden,,
2020-04-15,Drenthe,22,Totaal,6,325
2020-04-15,Drenthe,22,Ziekenhuisopname,2,81
2020-04-15,Overijssel,23,Overleden,,
2020-04-15,Overijssel,23,Totaal,51,1919
2020-04-15,Overijssel,23,Ziekenhuisopname,10,480
2020-04-15,Flevoland,24,Overleden,,
2020-04-15,Flevoland,24,Totaal,15,436
2020-04-15,Flevoland,24,Ziekenhuisopname,6,201
2020-04-15,Gelderland,25,Overleden,,
2020-04-15,Gelderland,25,Totaal,116,3421
2020-04-15,Gelderland,25,Ziekenhuisopname,16,1047
2020-04-15,Utrecht,26,Overleden,,
2020-04-15,Utrecht,26,Totaal,68,2037
2020-04-15,Utrecht,26,Ziekenhuisopname,35,663
2020-04-15,Noord-Holland,27,Overleden,,
2020-04-15,Noord-Holland,27,Totaal,106,4073
2020-04-15,Noord-Holland,27,Ziekenhuisopname,33,1260
2020-04-15,Zuid-Holland,28,Overleden,,
2020-04-15,Zuid-Holland,28,Totaal,194,5459
2020-04-15,Zuid-Holland,28,Ziekenhuisopname,44,1531
2020-04-15,Zeeland,29,Overleden,,
2020-04-15,Zeeland,29,Totaal,5,474
2020-04-15,Zeeland,29,Ziekenhuisopname,0,125
2020-04-15,Noord-Brabant,30,Overleden,,
2020-04-15,Noord-Brabant,30,Totaal,114,6004
2020-04-15,Noord-Brabant,30,Ziekenhuisopname,27,2181
2020-04-15,Limburg,31,Overleden,,
2020-04-15,Limburg,31,Totaal,45,2907
2020-04-15,Limburg,31,Ziekenhuisopname,13,1308
