Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-21,,-1,Overleden,0,33
2021-03-21,,-1,Totaal,11,4451
2021-03-21,,-1,Ziekenhuisopname,1,115
2021-03-21,Groningen,20,Overleden,0,200
2021-03-21,Groningen,20,Totaal,111,25707
2021-03-21,Groningen,20,Ziekenhuisopname,1,289
2021-03-21,Friesland,21,Overleden,1,436
2021-03-21,Friesland,21,Totaal,237,30412
2021-03-21,Friesland,21,Ziekenhuisopname,2,388
2021-03-21,Drenthe,22,Overleden,1,319
2021-03-21,Drenthe,22,Totaal,216,24809
2021-03-21,Drenthe,22,Ziekenhuisopname,5,421
2021-03-21,Overijssel,23,Overleden,1,1056
2021-03-21,Overijssel,23,Totaal,375,81774
2021-03-21,Overijssel,23,Ziekenhuisopname,2,1182
2021-03-21,Flevoland,24,Overleden,0,225
2021-03-21,Flevoland,24,Totaal,142,27752
2021-03-21,Flevoland,24,Ziekenhuisopname,0,559
2021-03-21,Gelderland,25,Overleden,0,1865
2021-03-21,Gelderland,25,Totaal,671,133287
2021-03-21,Gelderland,25,Ziekenhuisopname,4,2626
2021-03-21,Utrecht,26,Overleden,2,1179
2021-03-21,Utrecht,26,Totaal,464,94434
2021-03-21,Utrecht,26,Ziekenhuisopname,6,2153
2021-03-21,Noord-Holland,27,Overleden,1,2349
2021-03-21,Noord-Holland,27,Totaal,1287,208726
2021-03-21,Noord-Holland,27,Ziekenhuisopname,10,3962
2021-03-21,Zuid-Holland,28,Overleden,3,3943
2021-03-21,Zuid-Holland,28,Totaal,1720,282327
2021-03-21,Zuid-Holland,28,Ziekenhuisopname,25,6612
2021-03-21,Zeeland,29,Overleden,1,207
2021-03-21,Zeeland,29,Totaal,143,19090
2021-03-21,Zeeland,29,Ziekenhuisopname,2,546
2021-03-21,Noord-Brabant,30,Overleden,4,2957
2021-03-21,Noord-Brabant,30,Totaal,1142,188589
2021-03-21,Noord-Brabant,30,Ziekenhuisopname,6,4418
2021-03-21,Limburg,31,Overleden,1,1492
2021-03-21,Limburg,31,Totaal,440,78008
2021-03-21,Limburg,31,Ziekenhuisopname,4,2298
