Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-27,,-1,Overleden,0,27
2020-11-27,,-1,Totaal,-2,2953
2020-11-27,,-1,Ziekenhuisopname,1,104
2020-11-27,Groningen,20,Overleden,0,48
2020-11-27,Groningen,20,Totaal,134,8233
2020-11-27,Groningen,20,Ziekenhuisopname,0,143
2020-11-27,Friesland,21,Overleden,1,130
2020-11-27,Friesland,21,Totaal,91,8366
2020-11-27,Friesland,21,Ziekenhuisopname,1,200
2020-11-27,Drenthe,22,Overleden,0,109
2020-11-27,Drenthe,22,Totaal,76,7591
2020-11-27,Drenthe,22,Ziekenhuisopname,0,203
2020-11-27,Overijssel,23,Overleden,4,527
2020-11-27,Overijssel,23,Totaal,315,30301
2020-11-27,Overijssel,23,Ziekenhuisopname,9,730
2020-11-27,Flevoland,24,Overleden,4,137
2020-11-27,Flevoland,24,Totaal,224,10729
2020-11-27,Flevoland,24,Ziekenhuisopname,1,386
2020-11-27,Gelderland,25,Overleden,3,1045
2020-11-27,Gelderland,25,Totaal,671,50510
2020-11-27,Gelderland,25,Ziekenhuisopname,5,2016
2020-11-27,Utrecht,26,Overleden,7,667
2020-11-27,Utrecht,26,Totaal,477,42978
2020-11-27,Utrecht,26,Ziekenhuisopname,2,1401
2020-11-27,Noord-Holland,27,Overleden,7,1279
2020-11-27,Noord-Holland,27,Totaal,954,92137
2020-11-27,Noord-Holland,27,Ziekenhuisopname,12,2715
2020-11-27,Zuid-Holland,28,Overleden,44,2307
2020-11-27,Zuid-Holland,28,Totaal,1271,144091
2020-11-27,Zuid-Holland,28,Ziekenhuisopname,28,4090
2020-11-27,Zeeland,29,Overleden,0,101
2020-11-27,Zeeland,29,Totaal,101,6077
2020-11-27,Zeeland,29,Ziekenhuisopname,2,232
2020-11-27,Noord-Brabant,30,Overleden,9,2020
2020-11-27,Noord-Brabant,30,Totaal,1074,80713
2020-11-27,Noord-Brabant,30,Ziekenhuisopname,14,3435
2020-11-27,Limburg,31,Overleden,4,870
2020-11-27,Limburg,31,Totaal,357,24187
2020-11-27,Limburg,31,Ziekenhuisopname,2,1769
