Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-20,RIVM_report_20200420,0-4,Totaal,3,70.0
2020-04-20,RIVM_report_20200420,5-9,Totaal,0,11.0
2020-04-20,RIVM_report_20200420,10-14,Totaal,0,43.0
2020-04-20,RIVM_report_20200420,15-19,Totaal,11,264.0
2020-04-20,RIVM_report_20200420,20-24,Totaal,51,1215.0
2020-04-20,RIVM_report_20200420,25-29,Totaal,43,1563.0
2020-04-20,RIVM_report_20200420,30-34,Totaal,38,1527.0
2020-04-20,RIVM_report_20200420,35-39,Totaal,37,1340.0
2020-04-20,RIVM_report_20200420,40-44,Totaal,38,1502.0
2020-04-20,RIVM_report_20200420,45-49,Totaal,56,2209.0
2020-04-20,RIVM_report_20200420,50-54,Totaal,82,2898.0
2020-04-20,RIVM_report_20200420,55-59,Totaal,86,3220.0
2020-04-20,RIVM_report_20200420,60-64,Totaal,60,2656.0
2020-04-20,RIVM_report_20200420,65-69,Totaal,18,1924.0
2020-04-20,RIVM_report_20200420,70-74,Totaal,18,2422.0
2020-04-20,RIVM_report_20200420,75-79,Totaal,42,2724.0
2020-04-20,RIVM_report_20200420,80-84,Totaal,57,2881.0
2020-04-20,RIVM_report_20200420,85-89,Totaal,57,2797.0
2020-04-20,RIVM_report_20200420,90-94,Totaal,37,1605.0
2020-04-20,RIVM_report_20200420,95+,Totaal,16,519.0
2020-04-20,RIVM_report_20200420,Niet vermeld,Totaal,0,15.0
2020-04-20,RIVM_report_20200420,0-4,Ziekenhuisopname,0,38.0
2020-04-20,RIVM_report_20200420,5-9,Ziekenhuisopname,0,2.0
2020-04-20,RIVM_report_20200420,10-14,Ziekenhuisopname,0,6.0
2020-04-20,RIVM_report_20200420,15-19,Ziekenhuisopname,1,23.0
2020-04-20,RIVM_report_20200420,20-24,Ziekenhuisopname,0,45.0
2020-04-20,RIVM_report_20200420,25-29,Ziekenhuisopname,2,91.0
2020-04-20,RIVM_report_20200420,30-34,Ziekenhuisopname,1,116.0
2020-04-20,RIVM_report_20200420,35-39,Ziekenhuisopname,2,157.0
2020-04-20,RIVM_report_20200420,40-44,Ziekenhuisopname,3,233.0
2020-04-20,RIVM_report_20200420,45-49,Ziekenhuisopname,2,463.0
2020-04-20,RIVM_report_20200420,50-54,Ziekenhuisopname,7,694.0
2020-04-20,RIVM_report_20200420,55-59,Ziekenhuisopname,7,918.0
2020-04-20,RIVM_report_20200420,60-64,Ziekenhuisopname,14,1070.0
2020-04-20,RIVM_report_20200420,65-69,Ziekenhuisopname,4,1137.0
2020-04-20,RIVM_report_20200420,70-74,Ziekenhuisopname,4,1458.0
2020-04-20,RIVM_report_20200420,75-79,Ziekenhuisopname,6,1404.0
2020-04-20,RIVM_report_20200420,80-84,Ziekenhuisopname,10,1041.0
2020-04-20,RIVM_report_20200420,85-89,Ziekenhuisopname,9,655.0
2020-04-20,RIVM_report_20200420,90-94,Ziekenhuisopname,3,192.0
2020-04-20,RIVM_report_20200420,95+,Ziekenhuisopname,0,35.0
2020-04-20,RIVM_report_20200420,Niet vermeld,Ziekenhuisopname,0,1.0
2020-04-20,RIVM_report_20200420,0-4,Overleden,0,0.0
2020-04-20,RIVM_report_20200420,5-9,Overleden,0,0.0
2020-04-20,RIVM_report_20200420,10-14,Overleden,0,0.0
2020-04-20,RIVM_report_20200420,15-19,Overleden,0,1.0
2020-04-20,RIVM_report_20200420,20-24,Overleden,0,0.0
2020-04-20,RIVM_report_20200420,25-29,Overleden,0,3.0
2020-04-20,RIVM_report_20200420,30-34,Overleden,0,2.0
2020-04-20,RIVM_report_20200420,35-39,Overleden,0,4.0
2020-04-20,RIVM_report_20200420,40-44,Overleden,0,4.0
2020-04-20,RIVM_report_20200420,45-49,Overleden,0,9.0
2020-04-20,RIVM_report_20200420,50-54,Overleden,0,31.0
2020-04-20,RIVM_report_20200420,55-59,Overleden,3,59.0
2020-04-20,RIVM_report_20200420,60-64,Overleden,1,108.0
2020-04-20,RIVM_report_20200420,65-69,Overleden,1,226.0
2020-04-20,RIVM_report_20200420,70-74,Overleden,11,416.0
2020-04-20,RIVM_report_20200420,75-79,Overleden,17,696.0
2020-04-20,RIVM_report_20200420,80-84,Overleden,9,817.0
2020-04-20,RIVM_report_20200420,85-89,Overleden,13,799.0
2020-04-20,RIVM_report_20200420,90-94,Overleden,8,427.0
2020-04-20,RIVM_report_20200420,95+,Overleden,4,148.0
2020-04-20,RIVM_report_20200420,Niet vermeld,Overleden,0,1.0
