Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-27,RIVM_report_20200427,0-4,Totaal,0,68.0
2020-04-27,RIVM_report_20200427,5-9,Totaal,0,12.0
2020-04-27,RIVM_report_20200427,10-14,Totaal,0,48.0
2020-04-27,RIVM_report_20200427,15-19,Totaal,10,348.0
2020-04-27,RIVM_report_20200427,20-24,Totaal,22,1474.0
2020-04-27,RIVM_report_20200427,25-29,Totaal,18,1848.0
2020-04-27,RIVM_report_20200427,30-34,Totaal,17,1756.0
2020-04-27,RIVM_report_20200427,35-39,Totaal,15,1549.0
2020-04-27,RIVM_report_20200427,40-44,Totaal,16,1741.0
2020-04-27,RIVM_report_20200427,45-49,Totaal,32,2573.0
2020-04-27,RIVM_report_20200427,50-54,Totaal,34,3361.0
2020-04-27,RIVM_report_20200427,55-59,Totaal,38,3728.0
2020-04-27,RIVM_report_20200427,60-64,Totaal,42,3045.0
2020-04-27,RIVM_report_20200427,65-69,Totaal,11,2074.0
2020-04-27,RIVM_report_20200427,70-74,Totaal,14,2599.0
2020-04-27,RIVM_report_20200427,75-79,Totaal,27,2969.0
2020-04-27,RIVM_report_20200427,80-84,Totaal,33,3257.0
2020-04-27,RIVM_report_20200427,85-89,Totaal,46,3229.0
2020-04-27,RIVM_report_20200427,90-94,Totaal,21,1924.0
2020-04-27,RIVM_report_20200427,95+,Totaal,4,630.0
2020-04-27,RIVM_report_20200427,Niet vermeld,Totaal,0,12.0
2020-04-27,RIVM_report_20200427,0-4,Ziekenhuisopname,1,40.0
2020-04-27,RIVM_report_20200427,5-9,Ziekenhuisopname,0,2.0
2020-04-27,RIVM_report_20200427,10-14,Ziekenhuisopname,0,7.0
2020-04-27,RIVM_report_20200427,15-19,Ziekenhuisopname,1,24.0
2020-04-27,RIVM_report_20200427,20-24,Ziekenhuisopname,0,49.0
2020-04-27,RIVM_report_20200427,25-29,Ziekenhuisopname,1,97.0
2020-04-27,RIVM_report_20200427,30-34,Ziekenhuisopname,1,132.0
2020-04-27,RIVM_report_20200427,35-39,Ziekenhuisopname,1,170.0
2020-04-27,RIVM_report_20200427,40-44,Ziekenhuisopname,1,254.0
2020-04-27,RIVM_report_20200427,45-49,Ziekenhuisopname,1,506.0
2020-04-27,RIVM_report_20200427,50-54,Ziekenhuisopname,7,754.0
2020-04-27,RIVM_report_20200427,55-59,Ziekenhuisopname,6,1002.0
2020-04-27,RIVM_report_20200427,60-64,Ziekenhuisopname,10,1157.0
2020-04-27,RIVM_report_20200427,65-69,Ziekenhuisopname,7,1222.0
2020-04-27,RIVM_report_20200427,70-74,Ziekenhuisopname,6,1550.0
2020-04-27,RIVM_report_20200427,75-79,Ziekenhuisopname,10,1487.0
2020-04-27,RIVM_report_20200427,80-84,Ziekenhuisopname,5,1115.0
2020-04-27,RIVM_report_20200427,85-89,Ziekenhuisopname,5,706.0
2020-04-27,RIVM_report_20200427,90-94,Ziekenhuisopname,1,208.0
2020-04-27,RIVM_report_20200427,95+,Ziekenhuisopname,1,38.0
2020-04-27,RIVM_report_20200427,Niet vermeld,Ziekenhuisopname,0,1.0
2020-04-27,RIVM_report_20200427,0-4,Overleden,0,0.0
2020-04-27,RIVM_report_20200427,5-9,Overleden,0,0.0
2020-04-27,RIVM_report_20200427,10-14,Overleden,0,0.0
2020-04-27,RIVM_report_20200427,15-19,Overleden,0,1.0
2020-04-27,RIVM_report_20200427,20-24,Overleden,0,0.0
2020-04-27,RIVM_report_20200427,25-29,Overleden,0,3.0
2020-04-27,RIVM_report_20200427,30-34,Overleden,0,3.0
2020-04-27,RIVM_report_20200427,35-39,Overleden,0,5.0
2020-04-27,RIVM_report_20200427,40-44,Overleden,0,4.0
2020-04-27,RIVM_report_20200427,45-49,Overleden,0,15.0
2020-04-27,RIVM_report_20200427,50-54,Overleden,1,34.0
2020-04-27,RIVM_report_20200427,55-59,Overleden,0,73.0
2020-04-27,RIVM_report_20200427,60-64,Overleden,0,124.0
2020-04-27,RIVM_report_20200427,65-69,Overleden,3,263.0
2020-04-27,RIVM_report_20200427,70-74,Overleden,3,488.0
2020-04-27,RIVM_report_20200427,75-79,Overleden,8,810.0
2020-04-27,RIVM_report_20200427,80-84,Overleden,7,959.0
2020-04-27,RIVM_report_20200427,85-89,Overleden,13,982.0
2020-04-27,RIVM_report_20200427,90-94,Overleden,7,560.0
2020-04-27,RIVM_report_20200427,95+,Overleden,1,193.0
2020-04-27,RIVM_report_20200427,Niet vermeld,Overleden,0,1.0
