Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-09,RIVM_report_20200609,0-4,Totaal,3,111.0
2020-06-09,RIVM_report_20200609,5-9,Totaal,3,54.0
2020-06-09,RIVM_report_20200609,10-14,Totaal,4,121.0
2020-06-09,RIVM_report_20200609,15-19,Totaal,10,581.0
2020-06-09,RIVM_report_20200609,20-24,Totaal,11,2098.0
2020-06-09,RIVM_report_20200609,25-29,Totaal,17,2582.0
2020-06-09,RIVM_report_20200609,30-34,Totaal,23,2362.0
2020-06-09,RIVM_report_20200609,35-39,Totaal,5,2054.0
2020-06-09,RIVM_report_20200609,40-44,Totaal,13,2307.0
2020-06-09,RIVM_report_20200609,45-49,Totaal,17,3295.0
2020-06-09,RIVM_report_20200609,50-54,Totaal,8,4193.0
2020-06-09,RIVM_report_20200609,55-59,Totaal,14,4587.0
2020-06-09,RIVM_report_20200609,60-64,Totaal,9,3742.0
2020-06-09,RIVM_report_20200609,65-69,Totaal,6,2397.0
2020-06-09,RIVM_report_20200609,70-74,Totaal,2,2957.0
2020-06-09,RIVM_report_20200609,75-79,Totaal,7,3382.0
2020-06-09,RIVM_report_20200609,80-84,Totaal,4,3861.0
2020-06-09,RIVM_report_20200609,85-89,Totaal,5,3989.0
2020-06-09,RIVM_report_20200609,90-94,Totaal,2,2431.0
2020-06-09,RIVM_report_20200609,95+,Totaal,1,796.0
2020-06-09,RIVM_report_20200609,Niet vermeld,Totaal,0,3.0
2020-06-09,RIVM_report_20200609,0-4,Ziekenhuisopname,0,46.0
2020-06-09,RIVM_report_20200609,5-9,Ziekenhuisopname,0,2.0
2020-06-09,RIVM_report_20200609,10-14,Ziekenhuisopname,0,8.0
2020-06-09,RIVM_report_20200609,15-19,Ziekenhuisopname,0,29.0
2020-06-09,RIVM_report_20200609,20-24,Ziekenhuisopname,0,62.0
2020-06-09,RIVM_report_20200609,25-29,Ziekenhuisopname,0,111.0
2020-06-09,RIVM_report_20200609,30-34,Ziekenhuisopname,0,157.0
2020-06-09,RIVM_report_20200609,35-39,Ziekenhuisopname,0,195.0
2020-06-09,RIVM_report_20200609,40-44,Ziekenhuisopname,0,283.0
2020-06-09,RIVM_report_20200609,45-49,Ziekenhuisopname,2,590.0
2020-06-09,RIVM_report_20200609,50-54,Ziekenhuisopname,1,855.0
2020-06-09,RIVM_report_20200609,55-59,Ziekenhuisopname,1,1149.0
2020-06-09,RIVM_report_20200609,60-64,Ziekenhuisopname,0,1299.0
2020-06-09,RIVM_report_20200609,65-69,Ziekenhuisopname,2,1349.0
2020-06-09,RIVM_report_20200609,70-74,Ziekenhuisopname,0,1696.0
2020-06-09,RIVM_report_20200609,75-79,Ziekenhuisopname,0,1633.0
2020-06-09,RIVM_report_20200609,80-84,Ziekenhuisopname,0,1238.0
2020-06-09,RIVM_report_20200609,85-89,Ziekenhuisopname,0,803.0
2020-06-09,RIVM_report_20200609,90-94,Ziekenhuisopname,0,252.0
2020-06-09,RIVM_report_20200609,95+,Ziekenhuisopname,0,43.0
2020-06-09,RIVM_report_20200609,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-09,RIVM_report_20200609,0-4,Overleden,0,0.0
2020-06-09,RIVM_report_20200609,5-9,Overleden,0,0.0
2020-06-09,RIVM_report_20200609,10-14,Overleden,0,0.0
2020-06-09,RIVM_report_20200609,15-19,Overleden,0,1.0
2020-06-09,RIVM_report_20200609,20-24,Overleden,0,0.0
2020-06-09,RIVM_report_20200609,25-29,Overleden,0,3.0
2020-06-09,RIVM_report_20200609,30-34,Overleden,0,4.0
2020-06-09,RIVM_report_20200609,35-39,Overleden,0,7.0
2020-06-09,RIVM_report_20200609,40-44,Overleden,0,5.0
2020-06-09,RIVM_report_20200609,45-49,Overleden,0,23.0
2020-06-09,RIVM_report_20200609,50-54,Overleden,0,47.0
2020-06-09,RIVM_report_20200609,55-59,Overleden,0,99.0
2020-06-09,RIVM_report_20200609,60-64,Overleden,0,162.0
2020-06-09,RIVM_report_20200609,65-69,Overleden,2,331.0
2020-06-09,RIVM_report_20200609,70-74,Overleden,1,622.0
2020-06-09,RIVM_report_20200609,75-79,Overleden,2,994.0
2020-06-09,RIVM_report_20200609,80-84,Overleden,2,1252.0
2020-06-09,RIVM_report_20200609,85-89,Overleden,5,1364.0
2020-06-09,RIVM_report_20200609,90-94,Overleden,2,817.0
2020-06-09,RIVM_report_20200609,95+,Overleden,1,300.0
2020-06-09,RIVM_report_20200609,Niet vermeld,Overleden,0,0.0
