Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-01,RIVM_report_20200601,0-4,Totaal,1,100.0
2020-06-01,RIVM_report_20200601,5-9,Totaal,1,39.0
2020-06-01,RIVM_report_20200601,10-14,Totaal,1,89.0
2020-06-01,RIVM_report_20200601,15-19,Totaal,9,536.0
2020-06-01,RIVM_report_20200601,20-24,Totaal,11,1990.0
2020-06-01,RIVM_report_20200601,25-29,Totaal,11,2455.0
2020-06-01,RIVM_report_20200601,30-34,Totaal,7,2234.0
2020-06-01,RIVM_report_20200601,35-39,Totaal,8,1946.0
2020-06-01,RIVM_report_20200601,40-44,Totaal,4,2197.0
2020-06-01,RIVM_report_20200601,45-49,Totaal,9,3165.0
2020-06-01,RIVM_report_20200601,50-54,Totaal,8,4071.0
2020-06-01,RIVM_report_20200601,55-59,Totaal,5,4468.0
2020-06-01,RIVM_report_20200601,60-64,Totaal,5,3657.0
2020-06-01,RIVM_report_20200601,65-69,Totaal,6,2352.0
2020-06-01,RIVM_report_20200601,70-74,Totaal,1,2922.0
2020-06-01,RIVM_report_20200601,75-79,Totaal,4,3342.0
2020-06-01,RIVM_report_20200601,80-84,Totaal,5,3834.0
2020-06-01,RIVM_report_20200601,85-89,Totaal,7,3951.0
2020-06-01,RIVM_report_20200601,90-94,Totaal,0,2407.0
2020-06-01,RIVM_report_20200601,95+,Totaal,0,787.0
2020-06-01,RIVM_report_20200601,Niet vermeld,Totaal,0,3.0
2020-06-01,RIVM_report_20200601,0-4,Ziekenhuisopname,0,47.0
2020-06-01,RIVM_report_20200601,5-9,Ziekenhuisopname,0,2.0
2020-06-01,RIVM_report_20200601,10-14,Ziekenhuisopname,0,8.0
2020-06-01,RIVM_report_20200601,15-19,Ziekenhuisopname,0,29.0
2020-06-01,RIVM_report_20200601,20-24,Ziekenhuisopname,1,63.0
2020-06-01,RIVM_report_20200601,25-29,Ziekenhuisopname,0,110.0
2020-06-01,RIVM_report_20200601,30-34,Ziekenhuisopname,0,156.0
2020-06-01,RIVM_report_20200601,35-39,Ziekenhuisopname,0,193.0
2020-06-01,RIVM_report_20200601,40-44,Ziekenhuisopname,0,280.0
2020-06-01,RIVM_report_20200601,45-49,Ziekenhuisopname,0,583.0
2020-06-01,RIVM_report_20200601,50-54,Ziekenhuisopname,1,851.0
2020-06-01,RIVM_report_20200601,55-59,Ziekenhuisopname,0,1141.0
2020-06-01,RIVM_report_20200601,60-64,Ziekenhuisopname,2,1295.0
2020-06-01,RIVM_report_20200601,65-69,Ziekenhuisopname,0,1340.0
2020-06-01,RIVM_report_20200601,70-74,Ziekenhuisopname,0,1689.0
2020-06-01,RIVM_report_20200601,75-79,Ziekenhuisopname,1,1624.0
2020-06-01,RIVM_report_20200601,80-84,Ziekenhuisopname,2,1238.0
2020-06-01,RIVM_report_20200601,85-89,Ziekenhuisopname,2,802.0
2020-06-01,RIVM_report_20200601,90-94,Ziekenhuisopname,0,250.0
2020-06-01,RIVM_report_20200601,95+,Ziekenhuisopname,0,43.0
2020-06-01,RIVM_report_20200601,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-01,RIVM_report_20200601,0-4,Overleden,0,0.0
2020-06-01,RIVM_report_20200601,5-9,Overleden,0,0.0
2020-06-01,RIVM_report_20200601,10-14,Overleden,0,0.0
2020-06-01,RIVM_report_20200601,15-19,Overleden,0,1.0
2020-06-01,RIVM_report_20200601,20-24,Overleden,0,0.0
2020-06-01,RIVM_report_20200601,25-29,Overleden,0,3.0
2020-06-01,RIVM_report_20200601,30-34,Overleden,0,4.0
2020-06-01,RIVM_report_20200601,35-39,Overleden,0,7.0
2020-06-01,RIVM_report_20200601,40-44,Overleden,0,5.0
2020-06-01,RIVM_report_20200601,45-49,Overleden,0,23.0
2020-06-01,RIVM_report_20200601,50-54,Overleden,0,45.0
2020-06-01,RIVM_report_20200601,55-59,Overleden,0,97.0
2020-06-01,RIVM_report_20200601,60-64,Overleden,0,161.0
2020-06-01,RIVM_report_20200601,65-69,Overleden,0,326.0
2020-06-01,RIVM_report_20200601,70-74,Overleden,0,617.0
2020-06-01,RIVM_report_20200601,75-79,Overleden,2,989.0
2020-06-01,RIVM_report_20200601,80-84,Overleden,2,1243.0
2020-06-01,RIVM_report_20200601,85-89,Overleden,1,1343.0
2020-06-01,RIVM_report_20200601,90-94,Overleden,1,802.0
2020-06-01,RIVM_report_20200601,95+,Overleden,0,296.0
2020-06-01,RIVM_report_20200601,Niet vermeld,Overleden,0,0.0
