Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-15,RIVM_report_20200615,0-4,Totaal,0,125.0
2020-06-15,RIVM_report_20200615,5-9,Totaal,5,74.0
2020-06-15,RIVM_report_20200615,10-14,Totaal,13,160.0
2020-06-15,RIVM_report_20200615,15-19,Totaal,17,643.0
2020-06-15,RIVM_report_20200615,20-24,Totaal,18,2215.0
2020-06-15,RIVM_report_20200615,25-29,Totaal,14,2678.0
2020-06-15,RIVM_report_20200615,30-34,Totaal,14,2454.0
2020-06-15,RIVM_report_20200615,35-39,Totaal,7,2130.0
2020-06-15,RIVM_report_20200615,40-44,Totaal,16,2382.0
2020-06-15,RIVM_report_20200615,45-49,Totaal,11,3377.0
2020-06-15,RIVM_report_20200615,50-54,Totaal,19,4292.0
2020-06-15,RIVM_report_20200615,55-59,Totaal,7,4660.0
2020-06-15,RIVM_report_20200615,60-64,Totaal,9,3800.0
2020-06-15,RIVM_report_20200615,65-69,Totaal,4,2429.0
2020-06-15,RIVM_report_20200615,70-74,Totaal,2,2979.0
2020-06-15,RIVM_report_20200615,75-79,Totaal,1,3410.0
2020-06-15,RIVM_report_20200615,80-84,Totaal,4,3888.0
2020-06-15,RIVM_report_20200615,85-89,Totaal,3,4008.0
2020-06-15,RIVM_report_20200615,90-94,Totaal,1,2440.0
2020-06-15,RIVM_report_20200615,95+,Totaal,0,800.0
2020-06-15,RIVM_report_20200615,Niet vermeld,Totaal,0,4.0
2020-06-15,RIVM_report_20200615,0-4,Ziekenhuisopname,0,48.0
2020-06-15,RIVM_report_20200615,5-9,Ziekenhuisopname,0,2.0
2020-06-15,RIVM_report_20200615,10-14,Ziekenhuisopname,0,9.0
2020-06-15,RIVM_report_20200615,15-19,Ziekenhuisopname,0,30.0
2020-06-15,RIVM_report_20200615,20-24,Ziekenhuisopname,0,62.0
2020-06-15,RIVM_report_20200615,25-29,Ziekenhuisopname,0,113.0
2020-06-15,RIVM_report_20200615,30-34,Ziekenhuisopname,0,157.0
2020-06-15,RIVM_report_20200615,35-39,Ziekenhuisopname,0,196.0
2020-06-15,RIVM_report_20200615,40-44,Ziekenhuisopname,0,283.0
2020-06-15,RIVM_report_20200615,45-49,Ziekenhuisopname,0,589.0
2020-06-15,RIVM_report_20200615,50-54,Ziekenhuisopname,0,859.0
2020-06-15,RIVM_report_20200615,55-59,Ziekenhuisopname,0,1153.0
2020-06-15,RIVM_report_20200615,60-64,Ziekenhuisopname,0,1300.0
2020-06-15,RIVM_report_20200615,65-69,Ziekenhuisopname,0,1351.0
2020-06-15,RIVM_report_20200615,70-74,Ziekenhuisopname,0,1700.0
2020-06-15,RIVM_report_20200615,75-79,Ziekenhuisopname,1,1636.0
2020-06-15,RIVM_report_20200615,80-84,Ziekenhuisopname,1,1241.0
2020-06-15,RIVM_report_20200615,85-89,Ziekenhuisopname,0,805.0
2020-06-15,RIVM_report_20200615,90-94,Ziekenhuisopname,0,253.0
2020-06-15,RIVM_report_20200615,95+,Ziekenhuisopname,1,44.0
2020-06-15,RIVM_report_20200615,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-15,RIVM_report_20200615,0-4,Overleden,0,0.0
2020-06-15,RIVM_report_20200615,5-9,Overleden,0,0.0
2020-06-15,RIVM_report_20200615,10-14,Overleden,0,0.0
2020-06-15,RIVM_report_20200615,15-19,Overleden,0,1.0
2020-06-15,RIVM_report_20200615,20-24,Overleden,0,0.0
2020-06-15,RIVM_report_20200615,25-29,Overleden,0,3.0
2020-06-15,RIVM_report_20200615,30-34,Overleden,0,4.0
2020-06-15,RIVM_report_20200615,35-39,Overleden,0,7.0
2020-06-15,RIVM_report_20200615,40-44,Overleden,0,5.0
2020-06-15,RIVM_report_20200615,45-49,Overleden,0,23.0
2020-06-15,RIVM_report_20200615,50-54,Overleden,0,47.0
2020-06-15,RIVM_report_20200615,55-59,Overleden,0,99.0
2020-06-15,RIVM_report_20200615,60-64,Overleden,1,164.0
2020-06-15,RIVM_report_20200615,65-69,Overleden,0,331.0
2020-06-15,RIVM_report_20200615,70-74,Overleden,0,625.0
2020-06-15,RIVM_report_20200615,75-79,Overleden,1,1000.0
2020-06-15,RIVM_report_20200615,80-84,Overleden,2,1260.0
2020-06-15,RIVM_report_20200615,85-89,Overleden,1,1371.0
2020-06-15,RIVM_report_20200615,90-94,Overleden,0,822.0
2020-06-15,RIVM_report_20200615,95+,Overleden,1,303.0
2020-06-15,RIVM_report_20200615,Niet vermeld,Overleden,0,0.0
