Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-06,RIVM_report_20200406,0-4,Totaal,-3,49.0
2020-04-06,RIVM_report_20200406,5-9,Totaal,0,9.0
2020-04-06,RIVM_report_20200406,10-14,Totaal,1,39.0
2020-04-06,RIVM_report_20200406,15-19,Totaal,6,100.0
2020-04-06,RIVM_report_20200406,20-24,Totaal,32,451.0
2020-04-06,RIVM_report_20200406,25-29,Totaal,37,744.0
2020-04-06,RIVM_report_20200406,30-34,Totaal,46,787.0
2020-04-06,RIVM_report_20200406,35-39,Totaal,28,690.0
2020-04-06,RIVM_report_20200406,40-44,Totaal,39,763.0
2020-04-06,RIVM_report_20200406,45-49,Totaal,51,1126.0
2020-04-06,RIVM_report_20200406,50-54,Totaal,92,1492.0
2020-04-06,RIVM_report_20200406,55-59,Totaal,94,1696.0
2020-04-06,RIVM_report_20200406,60-64,Totaal,75,1503.0
2020-04-06,RIVM_report_20200406,65-69,Totaal,55,1351.0
2020-04-06,RIVM_report_20200406,70-74,Totaal,66,1756.0
2020-04-06,RIVM_report_20200406,75-79,Totaal,82,1851.0
2020-04-06,RIVM_report_20200406,80-84,Totaal,82,1767.0
2020-04-06,RIVM_report_20200406,85-89,Totaal,90,1553.0
2020-04-06,RIVM_report_20200406,90-94,Totaal,57,804.0
2020-04-06,RIVM_report_20200406,95+,Totaal,21,248.0
2020-04-06,RIVM_report_20200406,Niet vermeld,Totaal,1,24.0
2020-04-06,RIVM_report_20200406,0-4,Ziekenhuisopname,-1,30.0
2020-04-06,RIVM_report_20200406,5-9,Ziekenhuisopname,0,2.0
2020-04-06,RIVM_report_20200406,10-14,Ziekenhuisopname,0,5.0
2020-04-06,RIVM_report_20200406,15-19,Ziekenhuisopname,0,18.0
2020-04-06,RIVM_report_20200406,20-24,Ziekenhuisopname,3,27.0
2020-04-06,RIVM_report_20200406,25-29,Ziekenhuisopname,3,63.0
2020-04-06,RIVM_report_20200406,30-34,Ziekenhuisopname,6,82.0
2020-04-06,RIVM_report_20200406,35-39,Ziekenhuisopname,2,113.0
2020-04-06,RIVM_report_20200406,40-44,Ziekenhuisopname,7,167.0
2020-04-06,RIVM_report_20200406,45-49,Ziekenhuisopname,11,322.0
2020-04-06,RIVM_report_20200406,50-54,Ziekenhuisopname,20,458.0
2020-04-06,RIVM_report_20200406,55-59,Ziekenhuisopname,21,634.0
2020-04-06,RIVM_report_20200406,60-64,Ziekenhuisopname,36,739.0
2020-04-06,RIVM_report_20200406,65-69,Ziekenhuisopname,30,840.0
2020-04-06,RIVM_report_20200406,70-74,Ziekenhuisopname,43,1110.0
2020-04-06,RIVM_report_20200406,75-79,Ziekenhuisopname,37,1076.0
2020-04-06,RIVM_report_20200406,80-84,Ziekenhuisopname,16,787.0
2020-04-06,RIVM_report_20200406,85-89,Ziekenhuisopname,17,499.0
2020-04-06,RIVM_report_20200406,90-94,Ziekenhuisopname,7,137.0
2020-04-06,RIVM_report_20200406,95+,Ziekenhuisopname,2,21.0
2020-04-06,RIVM_report_20200406,Niet vermeld,Ziekenhuisopname,0,5.0
2020-04-06,RIVM_report_20200406,0-4,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,5-9,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,10-14,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,15-19,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,20-24,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,25-29,Overleden,0,1.0
2020-04-06,RIVM_report_20200406,30-34,Overleden,0,0.0
2020-04-06,RIVM_report_20200406,35-39,Overleden,0,1.0
2020-04-06,RIVM_report_20200406,40-44,Overleden,1,2.0
2020-04-06,RIVM_report_20200406,45-49,Overleden,0,5.0
2020-04-06,RIVM_report_20200406,50-54,Overleden,2,15.0
2020-04-06,RIVM_report_20200406,55-59,Overleden,3,23.0
2020-04-06,RIVM_report_20200406,60-64,Overleden,3,58.0
2020-04-06,RIVM_report_20200406,65-69,Overleden,8,118.0
2020-04-06,RIVM_report_20200406,70-74,Overleden,8,201.0
2020-04-06,RIVM_report_20200406,75-79,Overleden,29,377.0
2020-04-06,RIVM_report_20200406,80-84,Overleden,19,447.0
2020-04-06,RIVM_report_20200406,85-89,Overleden,15,387.0
2020-04-06,RIVM_report_20200406,90-94,Overleden,13,175.0
2020-04-06,RIVM_report_20200406,95+,Overleden,0,56.0
2020-04-06,RIVM_report_20200406,Niet vermeld,Overleden,0,1.0
