Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-27,RIVM_report_20200527,0-4,Totaal,2,92.0
2020-05-27,RIVM_report_20200527,5-9,Totaal,4,34.0
2020-05-27,RIVM_report_20200527,10-14,Totaal,2,78.0
2020-05-27,RIVM_report_20200527,15-19,Totaal,8,504.0
2020-05-27,RIVM_report_20200527,20-24,Totaal,15,1930.0
2020-05-27,RIVM_report_20200527,25-29,Totaal,18,2378.0
2020-05-27,RIVM_report_20200527,30-34,Totaal,15,2177.0
2020-05-27,RIVM_report_20200527,35-39,Totaal,12,1888.0
2020-05-27,RIVM_report_20200527,40-44,Totaal,7,2144.0
2020-05-27,RIVM_report_20200527,45-49,Totaal,12,3104.0
2020-05-27,RIVM_report_20200527,50-54,Totaal,20,3995.0
2020-05-27,RIVM_report_20200527,55-59,Totaal,21,4406.0
2020-05-27,RIVM_report_20200527,60-64,Totaal,15,3597.0
2020-05-27,RIVM_report_20200527,65-69,Totaal,4,2326.0
2020-05-27,RIVM_report_20200527,70-74,Totaal,6,2896.0
2020-05-27,RIVM_report_20200527,75-79,Totaal,11,3322.0
2020-05-27,RIVM_report_20200527,80-84,Totaal,9,3810.0
2020-05-27,RIVM_report_20200527,85-89,Totaal,2,3914.0
2020-05-27,RIVM_report_20200527,90-94,Totaal,6,2387.0
2020-05-27,RIVM_report_20200527,95+,Totaal,1,783.0
2020-05-27,RIVM_report_20200527,Niet vermeld,Totaal,0,3.0
2020-05-27,RIVM_report_20200527,0-4,Ziekenhuisopname,2,47.0
2020-05-27,RIVM_report_20200527,5-9,Ziekenhuisopname,0,2.0
2020-05-27,RIVM_report_20200527,10-14,Ziekenhuisopname,0,8.0
2020-05-27,RIVM_report_20200527,15-19,Ziekenhuisopname,0,29.0
2020-05-27,RIVM_report_20200527,20-24,Ziekenhuisopname,1,60.0
2020-05-27,RIVM_report_20200527,25-29,Ziekenhuisopname,0,110.0
2020-05-27,RIVM_report_20200527,30-34,Ziekenhuisopname,0,155.0
2020-05-27,RIVM_report_20200527,35-39,Ziekenhuisopname,0,193.0
2020-05-27,RIVM_report_20200527,40-44,Ziekenhuisopname,0,280.0
2020-05-27,RIVM_report_20200527,45-49,Ziekenhuisopname,0,579.0
2020-05-27,RIVM_report_20200527,50-54,Ziekenhuisopname,1,850.0
2020-05-27,RIVM_report_20200527,55-59,Ziekenhuisopname,0,1136.0
2020-05-27,RIVM_report_20200527,60-64,Ziekenhuisopname,0,1289.0
2020-05-27,RIVM_report_20200527,65-69,Ziekenhuisopname,0,1338.0
2020-05-27,RIVM_report_20200527,70-74,Ziekenhuisopname,-1,1682.0
2020-05-27,RIVM_report_20200527,75-79,Ziekenhuisopname,1,1615.0
2020-05-27,RIVM_report_20200527,80-84,Ziekenhuisopname,2,1233.0
2020-05-27,RIVM_report_20200527,85-89,Ziekenhuisopname,0,799.0
2020-05-27,RIVM_report_20200527,90-94,Ziekenhuisopname,1,249.0
2020-05-27,RIVM_report_20200527,95+,Ziekenhuisopname,0,43.0
2020-05-27,RIVM_report_20200527,Niet vermeld,Ziekenhuisopname,0,0.0
2020-05-27,RIVM_report_20200527,0-4,Overleden,0,0.0
2020-05-27,RIVM_report_20200527,5-9,Overleden,0,0.0
2020-05-27,RIVM_report_20200527,10-14,Overleden,0,0.0
2020-05-27,RIVM_report_20200527,15-19,Overleden,0,1.0
2020-05-27,RIVM_report_20200527,20-24,Overleden,0,0.0
2020-05-27,RIVM_report_20200527,25-29,Overleden,0,3.0
2020-05-27,RIVM_report_20200527,30-34,Overleden,0,3.0
2020-05-27,RIVM_report_20200527,35-39,Overleden,0,7.0
2020-05-27,RIVM_report_20200527,40-44,Overleden,0,5.0
2020-05-27,RIVM_report_20200527,45-49,Overleden,0,23.0
2020-05-27,RIVM_report_20200527,50-54,Overleden,0,44.0
2020-05-27,RIVM_report_20200527,55-59,Overleden,0,97.0
2020-05-27,RIVM_report_20200527,60-64,Overleden,0,158.0
2020-05-27,RIVM_report_20200527,65-69,Overleden,1,322.0
2020-05-27,RIVM_report_20200527,70-74,Overleden,2,610.0
2020-05-27,RIVM_report_20200527,75-79,Overleden,3,981.0
2020-05-27,RIVM_report_20200527,80-84,Overleden,1,1227.0
2020-05-27,RIVM_report_20200527,85-89,Overleden,5,1312.0
2020-05-27,RIVM_report_20200527,90-94,Overleden,2,788.0
2020-05-27,RIVM_report_20200527,95+,Overleden,1,290.0
2020-05-27,RIVM_report_20200527,Niet vermeld,Overleden,0,0.0
