Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-10-13,RIVM_report_20201013,0-4,Totaal,,404.0
2020-10-13,RIVM_report_20201013,5-9,Totaal,,783.0
2020-10-13,RIVM_report_20201013,10-14,Totaal,,4146.0
2020-10-13,RIVM_report_20201013,15-19,Totaal,,14199.0
2020-10-13,RIVM_report_20201013,20-24,Totaal,,22682.0
2020-10-13,RIVM_report_20201013,25-29,Totaal,,18316.0
2020-10-13,RIVM_report_20201013,30-34,Totaal,,14439.0
2020-10-13,RIVM_report_20201013,35-39,Totaal,,12142.0
2020-10-13,RIVM_report_20201013,40-44,Totaal,,11888.0
2020-10-13,RIVM_report_20201013,45-49,Totaal,,14297.0
2020-10-13,RIVM_report_20201013,50-54,Totaal,,16271.0
2020-10-13,RIVM_report_20201013,55-59,Totaal,,14739.0
2020-10-13,RIVM_report_20201013,60-64,Totaal,,11035.0
2020-10-13,RIVM_report_20201013,65-69,Totaal,,6562.0
2020-10-13,RIVM_report_20201013,70-74,Totaal,,6177.0
2020-10-13,RIVM_report_20201013,75-79,Totaal,,5571.0
2020-10-13,RIVM_report_20201013,80-84,Totaal,,5661.0
2020-10-13,RIVM_report_20201013,85-89,Totaal,,5305.0
2020-10-13,RIVM_report_20201013,90-94,Totaal,,3184.0
2020-10-13,RIVM_report_20201013,95+,Totaal,,1045.0
2020-10-13,RIVM_report_20201013,Niet vermeld,Totaal,,30.0
2020-10-13,RIVM_report_20201013,0-4,Ziekenhuisopname,,83.0
2020-10-13,RIVM_report_20201013,5-9,Ziekenhuisopname,,4.0
2020-10-13,RIVM_report_20201013,10-14,Ziekenhuisopname,,10.0
2020-10-13,RIVM_report_20201013,15-19,Ziekenhuisopname,,39.0
2020-10-13,RIVM_report_20201013,20-24,Ziekenhuisopname,,82.0
2020-10-13,RIVM_report_20201013,25-29,Ziekenhuisopname,,145.0
2020-10-13,RIVM_report_20201013,30-34,Ziekenhuisopname,,203.0
2020-10-13,RIVM_report_20201013,35-39,Ziekenhuisopname,,241.0
2020-10-13,RIVM_report_20201013,40-44,Ziekenhuisopname,,360.0
2020-10-13,RIVM_report_20201013,45-49,Ziekenhuisopname,,680.0
2020-10-13,RIVM_report_20201013,50-54,Ziekenhuisopname,,989.0
2020-10-13,RIVM_report_20201013,55-59,Ziekenhuisopname,,1291.0
2020-10-13,RIVM_report_20201013,60-64,Ziekenhuisopname,,1465.0
2020-10-13,RIVM_report_20201013,65-69,Ziekenhuisopname,,1516.0
2020-10-13,RIVM_report_20201013,70-74,Ziekenhuisopname,,1909.0
2020-10-13,RIVM_report_20201013,75-79,Ziekenhuisopname,,1806.0
2020-10-13,RIVM_report_20201013,80-84,Ziekenhuisopname,,1429.0
2020-10-13,RIVM_report_20201013,85-89,Ziekenhuisopname,,882.0
2020-10-13,RIVM_report_20201013,90-94,Ziekenhuisopname,,280.0
2020-10-13,RIVM_report_20201013,95+,Ziekenhuisopname,,56.0
2020-10-13,RIVM_report_20201013,Niet vermeld,Ziekenhuisopname,,0.0
2020-10-13,RIVM_report_20201013,0-4,Overleden,,0.0
2020-10-13,RIVM_report_20201013,5-9,Overleden,,0.0
2020-10-13,RIVM_report_20201013,10-14,Overleden,,0.0
2020-10-13,RIVM_report_20201013,15-19,Overleden,,1.0
2020-10-13,RIVM_report_20201013,20-24,Overleden,,0.0
2020-10-13,RIVM_report_20201013,25-29,Overleden,,3.0
2020-10-13,RIVM_report_20201013,30-34,Overleden,,4.0
2020-10-13,RIVM_report_20201013,35-39,Overleden,,8.0
2020-10-13,RIVM_report_20201013,40-44,Overleden,,8.0
2020-10-13,RIVM_report_20201013,45-49,Overleden,,30.0
2020-10-13,RIVM_report_20201013,50-54,Overleden,,52.0
2020-10-13,RIVM_report_20201013,55-59,Overleden,,107.0
2020-10-13,RIVM_report_20201013,60-64,Overleden,,177.0
2020-10-13,RIVM_report_20201013,65-69,Overleden,,361.0
2020-10-13,RIVM_report_20201013,70-74,Overleden,,667.0
2020-10-13,RIVM_report_20201013,75-79,Overleden,,1073.0
2020-10-13,RIVM_report_20201013,80-84,Overleden,,1377.0
2020-10-13,RIVM_report_20201013,85-89,Overleden,,1493.0
2020-10-13,RIVM_report_20201013,90-94,Overleden,,933.0
2020-10-13,RIVM_report_20201013,95+,Overleden,,337.0
2020-10-13,RIVM_report_20201013,Niet vermeld,Overleden,,0.0
