Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-08,RIVM_report_20200408,0-4,Totaal,0,49.0
2020-04-08,RIVM_report_20200408,5-9,Totaal,0,9.0
2020-04-08,RIVM_report_20200408,10-14,Totaal,0,39.0
2020-04-08,RIVM_report_20200408,15-19,Totaal,3,108.0
2020-04-08,RIVM_report_20200408,20-24,Totaal,32,510.0
2020-04-08,RIVM_report_20200408,25-29,Totaal,39,820.0
2020-04-08,RIVM_report_20200408,30-34,Totaal,32,853.0
2020-04-08,RIVM_report_20200408,35-39,Totaal,29,744.0
2020-04-08,RIVM_report_20200408,40-44,Totaal,48,828.0
2020-04-08,RIVM_report_20200408,45-49,Totaal,62,1244.0
2020-04-08,RIVM_report_20200408,50-54,Totaal,87,1652.0
2020-04-08,RIVM_report_20200408,55-59,Totaal,99,1859.0
2020-04-08,RIVM_report_20200408,60-64,Totaal,70,1657.0
2020-04-08,RIVM_report_20200408,65-69,Totaal,54,1457.0
2020-04-08,RIVM_report_20200408,70-74,Totaal,61,1877.0
2020-04-08,RIVM_report_20200408,75-79,Totaal,84,1984.0
2020-04-08,RIVM_report_20200408,80-84,Totaal,96,1936.0
2020-04-08,RIVM_report_20200408,85-89,Totaal,82,1699.0
2020-04-08,RIVM_report_20200408,90-94,Totaal,66,907.0
2020-04-08,RIVM_report_20200408,95+,Totaal,24,288.0
2020-04-08,RIVM_report_20200408,Niet vermeld,Totaal,1,29.0
2020-04-08,RIVM_report_20200408,0-4,Ziekenhuisopname,0,30.0
2020-04-08,RIVM_report_20200408,5-9,Ziekenhuisopname,0,2.0
2020-04-08,RIVM_report_20200408,10-14,Ziekenhuisopname,1,6.0
2020-04-08,RIVM_report_20200408,15-19,Ziekenhuisopname,0,18.0
2020-04-08,RIVM_report_20200408,20-24,Ziekenhuisopname,1,28.0
2020-04-08,RIVM_report_20200408,25-29,Ziekenhuisopname,6,71.0
2020-04-08,RIVM_report_20200408,30-34,Ziekenhuisopname,2,87.0
2020-04-08,RIVM_report_20200408,35-39,Ziekenhuisopname,2,119.0
2020-04-08,RIVM_report_20200408,40-44,Ziekenhuisopname,5,178.0
2020-04-08,RIVM_report_20200408,45-49,Ziekenhuisopname,22,355.0
2020-04-08,RIVM_report_20200408,50-54,Ziekenhuisopname,35,525.0
2020-04-08,RIVM_report_20200408,55-59,Ziekenhuisopname,27,692.0
2020-04-08,RIVM_report_20200408,60-64,Ziekenhuisopname,30,801.0
2020-04-08,RIVM_report_20200408,65-69,Ziekenhuisopname,42,915.0
2020-04-08,RIVM_report_20200408,70-74,Ziekenhuisopname,48,1190.0
2020-04-08,RIVM_report_20200408,75-79,Ziekenhuisopname,34,1159.0
2020-04-08,RIVM_report_20200408,80-84,Ziekenhuisopname,37,855.0
2020-04-08,RIVM_report_20200408,85-89,Ziekenhuisopname,7,525.0
2020-04-08,RIVM_report_20200408,90-94,Ziekenhuisopname,9,152.0
2020-04-08,RIVM_report_20200408,95+,Ziekenhuisopname,1,23.0
2020-04-08,RIVM_report_20200408,Niet vermeld,Ziekenhuisopname,-1,4.0
2020-04-08,RIVM_report_20200408,0-4,Overleden,0,0.0
2020-04-08,RIVM_report_20200408,5-9,Overleden,0,0.0
2020-04-08,RIVM_report_20200408,10-14,Overleden,0,0.0
2020-04-08,RIVM_report_20200408,15-19,Overleden,0,0.0
2020-04-08,RIVM_report_20200408,20-24,Overleden,0,0.0
2020-04-08,RIVM_report_20200408,25-29,Overleden,0,1.0
2020-04-08,RIVM_report_20200408,30-34,Overleden,0,1.0
2020-04-08,RIVM_report_20200408,35-39,Overleden,0,1.0
2020-04-08,RIVM_report_20200408,40-44,Overleden,0,2.0
2020-04-08,RIVM_report_20200408,45-49,Overleden,0,6.0
2020-04-08,RIVM_report_20200408,50-54,Overleden,0,17.0
2020-04-08,RIVM_report_20200408,55-59,Overleden,4,35.0
2020-04-08,RIVM_report_20200408,60-64,Overleden,2,64.0
2020-04-08,RIVM_report_20200408,65-69,Overleden,8,142.0
2020-04-08,RIVM_report_20200408,70-74,Overleden,21,244.0
2020-04-08,RIVM_report_20200408,75-79,Overleden,17,434.0
2020-04-08,RIVM_report_20200408,80-84,Overleden,31,526.0
2020-04-08,RIVM_report_20200408,85-89,Overleden,36,482.0
2020-04-08,RIVM_report_20200408,90-94,Overleden,24,227.0
2020-04-08,RIVM_report_20200408,95+,Overleden,4,64.0
2020-04-08,RIVM_report_20200408,Niet vermeld,Overleden,0,2.0
