Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-09-29,RIVM_report_20200929,0-4,Totaal,,313.0
2020-09-29,RIVM_report_20200929,5-9,Totaal,,545.0
2020-09-29,RIVM_report_20200929,10-14,Totaal,,2096.0
2020-09-29,RIVM_report_20200929,15-19,Totaal,,7590.0
2020-09-29,RIVM_report_20200929,20-24,Totaal,,13785.0
2020-09-29,RIVM_report_20200929,25-29,Totaal,,11009.0
2020-09-29,RIVM_report_20200929,30-34,Totaal,,8658.0
2020-09-29,RIVM_report_20200929,35-39,Totaal,,7157.0
2020-09-29,RIVM_report_20200929,40-44,Totaal,,6859.0
2020-09-29,RIVM_report_20200929,45-49,Totaal,,8394.0
2020-09-29,RIVM_report_20200929,50-54,Totaal,,9642.0
2020-09-29,RIVM_report_20200929,55-59,Totaal,,9084.0
2020-09-29,RIVM_report_20200929,60-64,Totaal,,6860.0
2020-09-29,RIVM_report_20200929,65-69,Totaal,,4157.0
2020-09-29,RIVM_report_20200929,70-74,Totaal,,4255.0
2020-09-29,RIVM_report_20200929,75-79,Totaal,,4278.0
2020-09-29,RIVM_report_20200929,80-84,Totaal,,4617.0
2020-09-29,RIVM_report_20200929,85-89,Totaal,,4579.0
2020-09-29,RIVM_report_20200929,90-94,Totaal,,2761.0
2020-09-29,RIVM_report_20200929,95+,Totaal,,905.0
2020-09-29,RIVM_report_20200929,Niet vermeld,Totaal,,7.0
2020-09-29,RIVM_report_20200929,0-4,Ziekenhuisopname,,68.0
2020-09-29,RIVM_report_20200929,5-9,Ziekenhuisopname,,4.0
2020-09-29,RIVM_report_20200929,10-14,Ziekenhuisopname,,9.0
2020-09-29,RIVM_report_20200929,15-19,Ziekenhuisopname,,38.0
2020-09-29,RIVM_report_20200929,20-24,Ziekenhuisopname,,74.0
2020-09-29,RIVM_report_20200929,25-29,Ziekenhuisopname,,138.0
2020-09-29,RIVM_report_20200929,30-34,Ziekenhuisopname,,190.0
2020-09-29,RIVM_report_20200929,35-39,Ziekenhuisopname,,230.0
2020-09-29,RIVM_report_20200929,40-44,Ziekenhuisopname,,328.0
2020-09-29,RIVM_report_20200929,45-49,Ziekenhuisopname,,640.0
2020-09-29,RIVM_report_20200929,50-54,Ziekenhuisopname,,925.0
2020-09-29,RIVM_report_20200929,55-59,Ziekenhuisopname,,1233.0
2020-09-29,RIVM_report_20200929,60-64,Ziekenhuisopname,,1399.0
2020-09-29,RIVM_report_20200929,65-69,Ziekenhuisopname,,1439.0
2020-09-29,RIVM_report_20200929,70-74,Ziekenhuisopname,,1804.0
2020-09-29,RIVM_report_20200929,75-79,Ziekenhuisopname,,1715.0
2020-09-29,RIVM_report_20200929,80-84,Ziekenhuisopname,,1316.0
2020-09-29,RIVM_report_20200929,85-89,Ziekenhuisopname,,837.0
2020-09-29,RIVM_report_20200929,90-94,Ziekenhuisopname,,268.0
2020-09-29,RIVM_report_20200929,95+,Ziekenhuisopname,,55.0
2020-09-29,RIVM_report_20200929,Niet vermeld,Ziekenhuisopname,,0.0
2020-09-29,RIVM_report_20200929,0-4,Overleden,,0.0
2020-09-29,RIVM_report_20200929,5-9,Overleden,,0.0
2020-09-29,RIVM_report_20200929,10-14,Overleden,,0.0
2020-09-29,RIVM_report_20200929,15-19,Overleden,,1.0
2020-09-29,RIVM_report_20200929,20-24,Overleden,,0.0
2020-09-29,RIVM_report_20200929,25-29,Overleden,,3.0
2020-09-29,RIVM_report_20200929,30-34,Overleden,,4.0
2020-09-29,RIVM_report_20200929,35-39,Overleden,,7.0
2020-09-29,RIVM_report_20200929,40-44,Overleden,,7.0
2020-09-29,RIVM_report_20200929,45-49,Overleden,,29.0
2020-09-29,RIVM_report_20200929,50-54,Overleden,,50.0
2020-09-29,RIVM_report_20200929,55-59,Overleden,,101.0
2020-09-29,RIVM_report_20200929,60-64,Overleden,,172.0
2020-09-29,RIVM_report_20200929,65-69,Overleden,,349.0
2020-09-29,RIVM_report_20200929,70-74,Overleden,,654.0
2020-09-29,RIVM_report_20200929,75-79,Overleden,,1037.0
2020-09-29,RIVM_report_20200929,80-84,Overleden,,1324.0
2020-09-29,RIVM_report_20200929,85-89,Overleden,,1445.0
2020-09-29,RIVM_report_20200929,90-94,Overleden,,889.0
2020-09-29,RIVM_report_20200929,95+,Overleden,,321.0
2020-09-29,RIVM_report_20200929,Niet vermeld,Overleden,,0.0
