Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-07-07,RIVM_report_20200707,0-4,Totaal,,152.0
2020-07-07,RIVM_report_20200707,5-9,Totaal,,109.0
2020-07-07,RIVM_report_20200707,10-14,Totaal,,230.0
2020-07-07,RIVM_report_20200707,15-19,Totaal,,739.0
2020-07-07,RIVM_report_20200707,20-24,Totaal,,2364.0
2020-07-07,RIVM_report_20200707,25-29,Totaal,,2878.0
2020-07-07,RIVM_report_20200707,30-34,Totaal,,2652.0
2020-07-07,RIVM_report_20200707,35-39,Totaal,,2284.0
2020-07-07,RIVM_report_20200707,40-44,Totaal,,2525.0
2020-07-07,RIVM_report_20200707,45-49,Totaal,,3519.0
2020-07-07,RIVM_report_20200707,50-54,Totaal,,4435.0
2020-07-07,RIVM_report_20200707,55-59,Totaal,,4792.0
2020-07-07,RIVM_report_20200707,60-64,Totaal,,3884.0
2020-07-07,RIVM_report_20200707,65-69,Totaal,,2477.0
2020-07-07,RIVM_report_20200707,70-74,Totaal,,3003.0
2020-07-07,RIVM_report_20200707,75-79,Totaal,,3432.0
2020-07-07,RIVM_report_20200707,80-84,Totaal,,3922.0
2020-07-07,RIVM_report_20200707,85-89,Totaal,,4031.0
2020-07-07,RIVM_report_20200707,90-94,Totaal,,2456.0
2020-07-07,RIVM_report_20200707,95+,Totaal,,806.0
2020-07-07,RIVM_report_20200707,Niet vermeld,Totaal,,4.0
2020-07-07,RIVM_report_20200707,0-4,Ziekenhuisopname,,50.0
2020-07-07,RIVM_report_20200707,5-9,Ziekenhuisopname,,2.0
2020-07-07,RIVM_report_20200707,10-14,Ziekenhuisopname,,8.0
2020-07-07,RIVM_report_20200707,15-19,Ziekenhuisopname,,32.0
2020-07-07,RIVM_report_20200707,20-24,Ziekenhuisopname,,64.0
2020-07-07,RIVM_report_20200707,25-29,Ziekenhuisopname,,118.0
2020-07-07,RIVM_report_20200707,30-34,Ziekenhuisopname,,159.0
2020-07-07,RIVM_report_20200707,35-39,Ziekenhuisopname,,198.0
2020-07-07,RIVM_report_20200707,40-44,Ziekenhuisopname,,289.0
2020-07-07,RIVM_report_20200707,45-49,Ziekenhuisopname,,594.0
2020-07-07,RIVM_report_20200707,50-54,Ziekenhuisopname,,864.0
2020-07-07,RIVM_report_20200707,55-59,Ziekenhuisopname,,1162.0
2020-07-07,RIVM_report_20200707,60-64,Ziekenhuisopname,,1304.0
2020-07-07,RIVM_report_20200707,65-69,Ziekenhuisopname,,1354.0
2020-07-07,RIVM_report_20200707,70-74,Ziekenhuisopname,,1704.0
2020-07-07,RIVM_report_20200707,75-79,Ziekenhuisopname,,1636.0
2020-07-07,RIVM_report_20200707,80-84,Ziekenhuisopname,,1243.0
2020-07-07,RIVM_report_20200707,85-89,Ziekenhuisopname,,806.0
2020-07-07,RIVM_report_20200707,90-94,Ziekenhuisopname,,255.0
2020-07-07,RIVM_report_20200707,95+,Ziekenhuisopname,,44.0
2020-07-07,RIVM_report_20200707,Niet vermeld,Ziekenhuisopname,,0.0
2020-07-07,RIVM_report_20200707,0-4,Overleden,,0.0
2020-07-07,RIVM_report_20200707,5-9,Overleden,,0.0
2020-07-07,RIVM_report_20200707,10-14,Overleden,,0.0
2020-07-07,RIVM_report_20200707,15-19,Overleden,,1.0
2020-07-07,RIVM_report_20200707,20-24,Overleden,,0.0
2020-07-07,RIVM_report_20200707,25-29,Overleden,,3.0
2020-07-07,RIVM_report_20200707,30-34,Overleden,,4.0
2020-07-07,RIVM_report_20200707,35-39,Overleden,,7.0
2020-07-07,RIVM_report_20200707,40-44,Overleden,,7.0
2020-07-07,RIVM_report_20200707,45-49,Overleden,,24.0
2020-07-07,RIVM_report_20200707,50-54,Overleden,,47.0
2020-07-07,RIVM_report_20200707,55-59,Overleden,,99.0
2020-07-07,RIVM_report_20200707,60-64,Overleden,,164.0
2020-07-07,RIVM_report_20200707,65-69,Overleden,,337.0
2020-07-07,RIVM_report_20200707,70-74,Overleden,,629.0
2020-07-07,RIVM_report_20200707,75-79,Overleden,,1006.0
2020-07-07,RIVM_report_20200707,80-84,Overleden,,1271.0
2020-07-07,RIVM_report_20200707,85-89,Overleden,,1386.0
2020-07-07,RIVM_report_20200707,90-94,Overleden,,838.0
2020-07-07,RIVM_report_20200707,95+,Overleden,,309.0
2020-07-07,RIVM_report_20200707,Niet vermeld,Overleden,,0.0
