Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2021-02-02,RIVM_report_20210202,0-4,Totaal,,2424.0
2021-02-02,RIVM_report_20210202,5-9,Totaal,,10026.0
2021-02-02,RIVM_report_20210202,10-14,Totaal,,40625.0
2021-02-02,RIVM_report_20210202,15-19,Totaal,,82531.0
2021-02-02,RIVM_report_20210202,20-24,Totaal,,93167.0
2021-02-02,RIVM_report_20210202,25-29,Totaal,,80887.0
2021-02-02,RIVM_report_20210202,30-34,Totaal,,71660.0
2021-02-02,RIVM_report_20210202,35-39,Totaal,,65173.0
2021-02-02,RIVM_report_20210202,40-44,Totaal,,67169.0
2021-02-02,RIVM_report_20210202,45-49,Totaal,,79946.0
2021-02-02,RIVM_report_20210202,50-54,Totaal,,90365.0
2021-02-02,RIVM_report_20210202,55-59,Totaal,,80877.0
2021-02-02,RIVM_report_20210202,60-64,Totaal,,61320.0
2021-02-02,RIVM_report_20210202,65-69,Totaal,,39597.0
2021-02-02,RIVM_report_20210202,70-74,Totaal,,34545.0
2021-02-02,RIVM_report_20210202,75-79,Totaal,,26403.0
2021-02-02,RIVM_report_20210202,80-84,Totaal,,23448.0
2021-02-02,RIVM_report_20210202,85-89,Totaal,,19873.0
2021-02-02,RIVM_report_20210202,90-94,Totaal,,11408.0
2021-02-02,RIVM_report_20210202,95+,Totaal,,3725.0
2021-02-02,RIVM_report_20210202,Niet vermeld,Totaal,,55.0
2021-02-02,RIVM_report_20210202,0-4,Overleden,,1.0
2021-02-02,RIVM_report_20210202,5-9,Overleden,,0.0
2021-02-02,RIVM_report_20210202,10-14,Overleden,,0.0
2021-02-02,RIVM_report_20210202,15-19,Overleden,,2.0
2021-02-02,RIVM_report_20210202,20-24,Overleden,,2.0
2021-02-02,RIVM_report_20210202,25-29,Overleden,,6.0
2021-02-02,RIVM_report_20210202,30-34,Overleden,,7.0
2021-02-02,RIVM_report_20210202,35-39,Overleden,,16.0
2021-02-02,RIVM_report_20210202,40-44,Overleden,,16.0
2021-02-02,RIVM_report_20210202,45-49,Overleden,,52.0
2021-02-02,RIVM_report_20210202,50-54,Overleden,,101.0
2021-02-02,RIVM_report_20210202,55-59,Overleden,,174.0
2021-02-02,RIVM_report_20210202,60-64,Overleden,,318.0
2021-02-02,RIVM_report_20210202,65-69,Overleden,,640.0
2021-02-02,RIVM_report_20210202,70-74,Overleden,,1320.0
2021-02-02,RIVM_report_20210202,75-79,Overleden,,2134.0
2021-02-02,RIVM_report_20210202,80-84,Overleden,,2950.0
2021-02-02,RIVM_report_20210202,85-89,Overleden,,3351.0
2021-02-02,RIVM_report_20210202,90-94,Overleden,,2195.0
2021-02-02,RIVM_report_20210202,95+,Overleden,,823.0
2021-02-02,RIVM_report_20210202,Niet vermeld,Overleden,,0.0
