Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-03-30,RIVM_report_20200330,0-4,Totaal,2,38.0
2020-03-30,RIVM_report_20200330,5-9,Totaal,0,8.0
2020-03-30,RIVM_report_20200330,10-14,Totaal,0,33.0
2020-03-30,RIVM_report_20200330,15-19,Totaal,3,60.0
2020-03-30,RIVM_report_20200330,20-24,Totaal,16,229.0
2020-03-30,RIVM_report_20200330,25-29,Totaal,24,488.0
2020-03-30,RIVM_report_20200330,30-34,Totaal,29,515.0
2020-03-30,RIVM_report_20200330,35-39,Totaal,28,458.0
2020-03-30,RIVM_report_20200330,40-44,Totaal,25,459.0
2020-03-30,RIVM_report_20200330,45-49,Totaal,31,725.0
2020-03-30,RIVM_report_20200330,50-54,Totaal,64,913.0
2020-03-30,RIVM_report_20200330,55-59,Totaal,69,1038.0
2020-03-30,RIVM_report_20200330,60-64,Totaal,76,929.0
2020-03-30,RIVM_report_20200330,65-69,Totaal,81,898.0
2020-03-30,RIVM_report_20200330,70-74,Totaal,96,1174.0
2020-03-30,RIVM_report_20200330,75-79,Totaal,101,1233.0
2020-03-30,RIVM_report_20200330,80-84,Totaal,99,1109.0
2020-03-30,RIVM_report_20200330,85-89,Totaal,83,892.0
2020-03-30,RIVM_report_20200330,90-94,Totaal,42,394.0
2020-03-30,RIVM_report_20200330,95+,Totaal,8,121.0
2020-03-30,RIVM_report_20200330,Niet vermeld,Totaal,7,36.0
2020-03-30,RIVM_report_20200330,0-4,Ziekenhuisopname,1,23.0
2020-03-30,RIVM_report_20200330,5-9,Ziekenhuisopname,0,1.0
2020-03-30,RIVM_report_20200330,10-14,Ziekenhuisopname,0,4.0
2020-03-30,RIVM_report_20200330,15-19,Ziekenhuisopname,0,8.0
2020-03-30,RIVM_report_20200330,20-24,Ziekenhuisopname,1,10.0
2020-03-30,RIVM_report_20200330,25-29,Ziekenhuisopname,5,36.0
2020-03-30,RIVM_report_20200330,30-34,Ziekenhuisopname,4,40.0
2020-03-30,RIVM_report_20200330,35-39,Ziekenhuisopname,12,59.0
2020-03-30,RIVM_report_20200330,40-44,Ziekenhuisopname,13,81.0
2020-03-30,RIVM_report_20200330,45-49,Ziekenhuisopname,12,181.0
2020-03-30,RIVM_report_20200330,50-54,Ziekenhuisopname,34,263.0
2020-03-30,RIVM_report_20200330,55-59,Ziekenhuisopname,43,320.0
2020-03-30,RIVM_report_20200330,60-64,Ziekenhuisopname,59,382.0
2020-03-30,RIVM_report_20200330,65-69,Ziekenhuisopname,62,470.0
2020-03-30,RIVM_report_20200330,70-74,Ziekenhuisopname,84,630.0
2020-03-30,RIVM_report_20200330,75-79,Ziekenhuisopname,92,631.0
2020-03-30,RIVM_report_20200330,80-84,Ziekenhuisopname,49,460.0
2020-03-30,RIVM_report_20200330,85-89,Ziekenhuisopname,27,299.0
2020-03-30,RIVM_report_20200330,90-94,Ziekenhuisopname,6,76.0
2020-03-30,RIVM_report_20200330,95+,Ziekenhuisopname,1,12.0
2020-03-30,RIVM_report_20200330,Niet vermeld,Ziekenhuisopname,2,4.0
2020-03-30,RIVM_report_20200330,0-4,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,5-9,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,10-14,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,15-19,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,20-24,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,25-29,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,30-34,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,35-39,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,40-44,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,45-49,Overleden,0,0.0
2020-03-30,RIVM_report_20200330,50-54,Overleden,1,6.0
2020-03-30,RIVM_report_20200330,55-59,Overleden,2,7.0
2020-03-30,RIVM_report_20200330,60-64,Overleden,4,23.0
2020-03-30,RIVM_report_20200330,65-69,Overleden,6,53.0
2020-03-30,RIVM_report_20200330,70-74,Overleden,7,92.0
2020-03-30,RIVM_report_20200330,75-79,Overleden,17,170.0
2020-03-30,RIVM_report_20200330,80-84,Overleden,31,230.0
2020-03-30,RIVM_report_20200330,85-89,Overleden,15,203.0
2020-03-30,RIVM_report_20200330,90-94,Overleden,7,57.0
2020-03-30,RIVM_report_20200330,95+,Overleden,3,23.0
2020-03-30,RIVM_report_20200330,Niet vermeld,Overleden,0,0.0
