Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-14,RIVM_report_20200514,0-4,Totaal,2,81.0
2020-05-14,RIVM_report_20200514,5-9,Totaal,1,20.0
2020-05-14,RIVM_report_20200514,10-14,Totaal,0,53.0
2020-05-14,RIVM_report_20200514,15-19,Totaal,4,441.0
2020-05-14,RIVM_report_20200514,20-24,Totaal,12,1767.0
2020-05-14,RIVM_report_20200514,25-29,Totaal,13,2166.0
2020-05-14,RIVM_report_20200514,30-34,Totaal,15,2030.0
2020-05-14,RIVM_report_20200514,35-39,Totaal,5,1757.0
2020-05-14,RIVM_report_20200514,40-44,Totaal,14,2023.0
2020-05-14,RIVM_report_20200514,45-49,Totaal,18,2928.0
2020-05-14,RIVM_report_20200514,50-54,Totaal,15,3785.0
2020-05-14,RIVM_report_20200514,55-59,Totaal,20,4209.0
2020-05-14,RIVM_report_20200514,60-64,Totaal,20,3437.0
2020-05-14,RIVM_report_20200514,65-69,Totaal,12,2257.0
2020-05-14,RIVM_report_20200514,70-74,Totaal,14,2819.0
2020-05-14,RIVM_report_20200514,75-79,Totaal,16,3228.0
2020-05-14,RIVM_report_20200514,80-84,Totaal,32,3687.0
2020-05-14,RIVM_report_20200514,85-89,Totaal,39,3768.0
2020-05-14,RIVM_report_20200514,90-94,Totaal,15,2267.0
2020-05-14,RIVM_report_20200514,95+,Totaal,4,754.0
2020-05-14,RIVM_report_20200514,Niet vermeld,Totaal,-1,4.0
2020-05-14,RIVM_report_20200514,0-4,Ziekenhuisopname,0,44.0
2020-05-14,RIVM_report_20200514,5-9,Ziekenhuisopname,0,2.0
2020-05-14,RIVM_report_20200514,10-14,Ziekenhuisopname,0,7.0
2020-05-14,RIVM_report_20200514,15-19,Ziekenhuisopname,0,29.0
2020-05-14,RIVM_report_20200514,20-24,Ziekenhuisopname,0,58.0
2020-05-14,RIVM_report_20200514,25-29,Ziekenhuisopname,0,108.0
2020-05-14,RIVM_report_20200514,30-34,Ziekenhuisopname,1,152.0
2020-05-14,RIVM_report_20200514,35-39,Ziekenhuisopname,2,187.0
2020-05-14,RIVM_report_20200514,40-44,Ziekenhuisopname,0,274.0
2020-05-14,RIVM_report_20200514,45-49,Ziekenhuisopname,0,560.0
2020-05-14,RIVM_report_20200514,50-54,Ziekenhuisopname,4,827.0
2020-05-14,RIVM_report_20200514,55-59,Ziekenhuisopname,4,1108.0
2020-05-14,RIVM_report_20200514,60-64,Ziekenhuisopname,3,1255.0
2020-05-14,RIVM_report_20200514,65-69,Ziekenhuisopname,3,1315.0
2020-05-14,RIVM_report_20200514,70-74,Ziekenhuisopname,2,1661.0
2020-05-14,RIVM_report_20200514,75-79,Ziekenhuisopname,3,1599.0
2020-05-14,RIVM_report_20200514,80-84,Ziekenhuisopname,1,1208.0
2020-05-14,RIVM_report_20200514,85-89,Ziekenhuisopname,3,786.0
2020-05-14,RIVM_report_20200514,90-94,Ziekenhuisopname,1,237.0
2020-05-14,RIVM_report_20200514,95+,Ziekenhuisopname,0,40.0
2020-05-14,RIVM_report_20200514,Niet vermeld,Ziekenhuisopname,0,0.0
2020-05-14,RIVM_report_20200514,0-4,Overleden,0,0.0
2020-05-14,RIVM_report_20200514,5-9,Overleden,0,0.0
2020-05-14,RIVM_report_20200514,10-14,Overleden,0,0.0
2020-05-14,RIVM_report_20200514,15-19,Overleden,0,1.0
2020-05-14,RIVM_report_20200514,20-24,Overleden,0,0.0
2020-05-14,RIVM_report_20200514,25-29,Overleden,0,3.0
2020-05-14,RIVM_report_20200514,30-34,Overleden,0,3.0
2020-05-14,RIVM_report_20200514,35-39,Overleden,0,7.0
2020-05-14,RIVM_report_20200514,40-44,Overleden,0,5.0
2020-05-14,RIVM_report_20200514,45-49,Overleden,1,21.0
2020-05-14,RIVM_report_20200514,50-54,Overleden,0,40.0
2020-05-14,RIVM_report_20200514,55-59,Overleden,1,92.0
2020-05-14,RIVM_report_20200514,60-64,Overleden,1,151.0
2020-05-14,RIVM_report_20200514,65-69,Overleden,0,303.0
2020-05-14,RIVM_report_20200514,70-74,Overleden,6,584.0
2020-05-14,RIVM_report_20200514,75-79,Overleden,3,949.0
2020-05-14,RIVM_report_20200514,80-84,Overleden,4,1177.0
2020-05-14,RIVM_report_20200514,85-89,Overleden,6,1243.0
2020-05-14,RIVM_report_20200514,90-94,Overleden,3,740.0
2020-05-14,RIVM_report_20200514,95+,Overleden,3,271.0
2020-05-14,RIVM_report_20200514,Niet vermeld,Overleden,0,0.0
