Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-30,RIVM_report_20200530,0-4,Totaal,4,97.0
2020-05-30,RIVM_report_20200530,5-9,Totaal,1,36.0
2020-05-30,RIVM_report_20200530,10-14,Totaal,4,86.0
2020-05-30,RIVM_report_20200530,15-19,Totaal,3,521.0
2020-05-30,RIVM_report_20200530,20-24,Totaal,6,1963.0
2020-05-30,RIVM_report_20200530,25-29,Totaal,14,2421.0
2020-05-30,RIVM_report_20200530,30-34,Totaal,12,2214.0
2020-05-30,RIVM_report_20200530,35-39,Totaal,10,1923.0
2020-05-30,RIVM_report_20200530,40-44,Totaal,12,2180.0
2020-05-30,RIVM_report_20200530,45-49,Totaal,11,3142.0
2020-05-30,RIVM_report_20200530,50-54,Totaal,11,4045.0
2020-05-30,RIVM_report_20200530,55-59,Totaal,10,4443.0
2020-05-30,RIVM_report_20200530,60-64,Totaal,14,3641.0
2020-05-30,RIVM_report_20200530,65-69,Totaal,2,2341.0
2020-05-30,RIVM_report_20200530,70-74,Totaal,2,2917.0
2020-05-30,RIVM_report_20200530,75-79,Totaal,4,3333.0
2020-05-30,RIVM_report_20200530,80-84,Totaal,4,3823.0
2020-05-30,RIVM_report_20200530,85-89,Totaal,6,3937.0
2020-05-30,RIVM_report_20200530,90-94,Totaal,1,2405.0
2020-05-30,RIVM_report_20200530,95+,Totaal,0,786.0
2020-05-30,RIVM_report_20200530,Niet vermeld,Totaal,0,3.0
2020-05-30,RIVM_report_20200530,0-4,Ziekenhuisopname,0,47.0
2020-05-30,RIVM_report_20200530,5-9,Ziekenhuisopname,0,2.0
2020-05-30,RIVM_report_20200530,10-14,Ziekenhuisopname,0,8.0
2020-05-30,RIVM_report_20200530,15-19,Ziekenhuisopname,0,29.0
2020-05-30,RIVM_report_20200530,20-24,Ziekenhuisopname,0,62.0
2020-05-30,RIVM_report_20200530,25-29,Ziekenhuisopname,0,110.0
2020-05-30,RIVM_report_20200530,30-34,Ziekenhuisopname,0,156.0
2020-05-30,RIVM_report_20200530,35-39,Ziekenhuisopname,0,193.0
2020-05-30,RIVM_report_20200530,40-44,Ziekenhuisopname,0,280.0
2020-05-30,RIVM_report_20200530,45-49,Ziekenhuisopname,1,581.0
2020-05-30,RIVM_report_20200530,50-54,Ziekenhuisopname,0,849.0
2020-05-30,RIVM_report_20200530,55-59,Ziekenhuisopname,0,1139.0
2020-05-30,RIVM_report_20200530,60-64,Ziekenhuisopname,1,1293.0
2020-05-30,RIVM_report_20200530,65-69,Ziekenhuisopname,0,1340.0
2020-05-30,RIVM_report_20200530,70-74,Ziekenhuisopname,2,1688.0
2020-05-30,RIVM_report_20200530,75-79,Ziekenhuisopname,1,1621.0
2020-05-30,RIVM_report_20200530,80-84,Ziekenhuisopname,0,1236.0
2020-05-30,RIVM_report_20200530,85-89,Ziekenhuisopname,0,800.0
2020-05-30,RIVM_report_20200530,90-94,Ziekenhuisopname,0,250.0
2020-05-30,RIVM_report_20200530,95+,Ziekenhuisopname,0,43.0
2020-05-30,RIVM_report_20200530,Niet vermeld,Ziekenhuisopname,0,0.0
2020-05-30,RIVM_report_20200530,0-4,Overleden,0,0.0
2020-05-30,RIVM_report_20200530,5-9,Overleden,0,0.0
2020-05-30,RIVM_report_20200530,10-14,Overleden,0,0.0
2020-05-30,RIVM_report_20200530,15-19,Overleden,0,1.0
2020-05-30,RIVM_report_20200530,20-24,Overleden,0,0.0
2020-05-30,RIVM_report_20200530,25-29,Overleden,0,3.0
2020-05-30,RIVM_report_20200530,30-34,Overleden,0,3.0
2020-05-30,RIVM_report_20200530,35-39,Overleden,0,7.0
2020-05-30,RIVM_report_20200530,40-44,Overleden,0,5.0
2020-05-30,RIVM_report_20200530,45-49,Overleden,0,23.0
2020-05-30,RIVM_report_20200530,50-54,Overleden,0,45.0
2020-05-30,RIVM_report_20200530,55-59,Overleden,0,97.0
2020-05-30,RIVM_report_20200530,60-64,Overleden,2,161.0
2020-05-30,RIVM_report_20200530,65-69,Overleden,0,326.0
2020-05-30,RIVM_report_20200530,70-74,Overleden,3,617.0
2020-05-30,RIVM_report_20200530,75-79,Overleden,0,986.0
2020-05-30,RIVM_report_20200530,80-84,Overleden,3,1239.0
2020-05-30,RIVM_report_20200530,85-89,Overleden,7,1342.0
2020-05-30,RIVM_report_20200530,90-94,Overleden,3,801.0
2020-05-30,RIVM_report_20200530,95+,Overleden,2,295.0
2020-05-30,RIVM_report_20200530,Niet vermeld,Overleden,0,0.0
