Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-09,RIVM_report_20200409,0-4,Totaal,5,54.0
2020-04-09,RIVM_report_20200409,5-9,Totaal,0,9.0
2020-04-09,RIVM_report_20200409,10-14,Totaal,0,39.0
2020-04-09,RIVM_report_20200409,15-19,Totaal,9,117.0
2020-04-09,RIVM_report_20200409,20-24,Totaal,60,570.0
2020-04-09,RIVM_report_20200409,25-29,Totaal,52,872.0
2020-04-09,RIVM_report_20200409,30-34,Totaal,52,905.0
2020-04-09,RIVM_report_20200409,35-39,Totaal,37,781.0
2020-04-09,RIVM_report_20200409,40-44,Totaal,69,897.0
2020-04-09,RIVM_report_20200409,45-49,Totaal,89,1333.0
2020-04-09,RIVM_report_20200409,50-54,Totaal,101,1753.0
2020-04-09,RIVM_report_20200409,55-59,Totaal,114,1973.0
2020-04-09,RIVM_report_20200409,60-64,Totaal,88,1745.0
2020-04-09,RIVM_report_20200409,65-69,Totaal,57,1514.0
2020-04-09,RIVM_report_20200409,70-74,Totaal,76,1953.0
2020-04-09,RIVM_report_20200409,75-79,Totaal,92,2076.0
2020-04-09,RIVM_report_20200409,80-84,Totaal,99,2035.0
2020-04-09,RIVM_report_20200409,85-89,Totaal,116,1815.0
2020-04-09,RIVM_report_20200409,90-94,Totaal,74,981.0
2020-04-09,RIVM_report_20200409,95+,Totaal,18,306.0
2020-04-09,RIVM_report_20200409,Niet vermeld,Totaal,5,34.0
2020-04-09,RIVM_report_20200409,0-4,Ziekenhuisopname,0,30.0
2020-04-09,RIVM_report_20200409,5-9,Ziekenhuisopname,0,2.0
2020-04-09,RIVM_report_20200409,10-14,Ziekenhuisopname,0,6.0
2020-04-09,RIVM_report_20200409,15-19,Ziekenhuisopname,0,18.0
2020-04-09,RIVM_report_20200409,20-24,Ziekenhuisopname,2,30.0
2020-04-09,RIVM_report_20200409,25-29,Ziekenhuisopname,2,73.0
2020-04-09,RIVM_report_20200409,30-34,Ziekenhuisopname,4,91.0
2020-04-09,RIVM_report_20200409,35-39,Ziekenhuisopname,2,121.0
2020-04-09,RIVM_report_20200409,40-44,Ziekenhuisopname,9,187.0
2020-04-09,RIVM_report_20200409,45-49,Ziekenhuisopname,8,363.0
2020-04-09,RIVM_report_20200409,50-54,Ziekenhuisopname,23,548.0
2020-04-09,RIVM_report_20200409,55-59,Ziekenhuisopname,26,718.0
2020-04-09,RIVM_report_20200409,60-64,Ziekenhuisopname,39,840.0
2020-04-09,RIVM_report_20200409,65-69,Ziekenhuisopname,26,941.0
2020-04-09,RIVM_report_20200409,70-74,Ziekenhuisopname,37,1227.0
2020-04-09,RIVM_report_20200409,75-79,Ziekenhuisopname,23,1182.0
2020-04-09,RIVM_report_20200409,80-84,Ziekenhuisopname,22,877.0
2020-04-09,RIVM_report_20200409,85-89,Ziekenhuisopname,14,539.0
2020-04-09,RIVM_report_20200409,90-94,Ziekenhuisopname,1,153.0
2020-04-09,RIVM_report_20200409,95+,Ziekenhuisopname,0,23.0
2020-04-09,RIVM_report_20200409,Niet vermeld,Ziekenhuisopname,-1,3.0
2020-04-09,RIVM_report_20200409,0-4,Overleden,0,0.0
2020-04-09,RIVM_report_20200409,5-9,Overleden,0,0.0
2020-04-09,RIVM_report_20200409,10-14,Overleden,0,0.0
2020-04-09,RIVM_report_20200409,15-19,Overleden,0,0.0
2020-04-09,RIVM_report_20200409,20-24,Overleden,0,0.0
2020-04-09,RIVM_report_20200409,25-29,Overleden,1,2.0
2020-04-09,RIVM_report_20200409,30-34,Overleden,0,1.0
2020-04-09,RIVM_report_20200409,35-39,Overleden,1,2.0
2020-04-09,RIVM_report_20200409,40-44,Overleden,0,2.0
2020-04-09,RIVM_report_20200409,45-49,Overleden,1,7.0
2020-04-09,RIVM_report_20200409,50-54,Overleden,0,17.0
2020-04-09,RIVM_report_20200409,55-59,Overleden,0,35.0
2020-04-09,RIVM_report_20200409,60-64,Overleden,5,69.0
2020-04-09,RIVM_report_20200409,65-69,Overleden,12,154.0
2020-04-09,RIVM_report_20200409,70-74,Overleden,17,261.0
2020-04-09,RIVM_report_20200409,75-79,Overleden,25,459.0
2020-04-09,RIVM_report_20200409,80-84,Overleden,34,560.0
2020-04-09,RIVM_report_20200409,85-89,Overleden,31,513.0
2020-04-09,RIVM_report_20200409,90-94,Overleden,19,246.0
2020-04-09,RIVM_report_20200409,95+,Overleden,2,66.0
2020-04-09,RIVM_report_20200409,Niet vermeld,Overleden,0,2.0
