Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-16,RIVM_report_20200616,0-4,Totaal,4,129.0
2020-06-16,RIVM_report_20200616,5-9,Totaal,2,76.0
2020-06-16,RIVM_report_20200616,10-14,Totaal,5,165.0
2020-06-16,RIVM_report_20200616,15-19,Totaal,8,651.0
2020-06-16,RIVM_report_20200616,20-24,Totaal,6,2221.0
2020-06-16,RIVM_report_20200616,25-29,Totaal,16,2694.0
2020-06-16,RIVM_report_20200616,30-34,Totaal,19,2473.0
2020-06-16,RIVM_report_20200616,35-39,Totaal,15,2145.0
2020-06-16,RIVM_report_20200616,40-44,Totaal,9,2391.0
2020-06-16,RIVM_report_20200616,45-49,Totaal,7,3384.0
2020-06-16,RIVM_report_20200616,50-54,Totaal,9,4301.0
2020-06-16,RIVM_report_20200616,55-59,Totaal,19,4679.0
2020-06-16,RIVM_report_20200616,60-64,Totaal,11,3811.0
2020-06-16,RIVM_report_20200616,65-69,Totaal,2,2431.0
2020-06-16,RIVM_report_20200616,70-74,Totaal,2,2981.0
2020-06-16,RIVM_report_20200616,75-79,Totaal,1,3411.0
2020-06-16,RIVM_report_20200616,80-84,Totaal,0,3888.0
2020-06-16,RIVM_report_20200616,85-89,Totaal,3,4011.0
2020-06-16,RIVM_report_20200616,90-94,Totaal,1,2441.0
2020-06-16,RIVM_report_20200616,95+,Totaal,0,800.0
2020-06-16,RIVM_report_20200616,Niet vermeld,Totaal,0,4.0
2020-06-16,RIVM_report_20200616,0-4,Ziekenhuisopname,0,48.0
2020-06-16,RIVM_report_20200616,5-9,Ziekenhuisopname,0,2.0
2020-06-16,RIVM_report_20200616,10-14,Ziekenhuisopname,0,9.0
2020-06-16,RIVM_report_20200616,15-19,Ziekenhuisopname,0,30.0
2020-06-16,RIVM_report_20200616,20-24,Ziekenhuisopname,0,62.0
2020-06-16,RIVM_report_20200616,25-29,Ziekenhuisopname,0,113.0
2020-06-16,RIVM_report_20200616,30-34,Ziekenhuisopname,0,157.0
2020-06-16,RIVM_report_20200616,35-39,Ziekenhuisopname,0,196.0
2020-06-16,RIVM_report_20200616,40-44,Ziekenhuisopname,0,283.0
2020-06-16,RIVM_report_20200616,45-49,Ziekenhuisopname,0,589.0
2020-06-16,RIVM_report_20200616,50-54,Ziekenhuisopname,0,859.0
2020-06-16,RIVM_report_20200616,55-59,Ziekenhuisopname,-1,1152.0
2020-06-16,RIVM_report_20200616,60-64,Ziekenhuisopname,1,1301.0
2020-06-16,RIVM_report_20200616,65-69,Ziekenhuisopname,0,1351.0
2020-06-16,RIVM_report_20200616,70-74,Ziekenhuisopname,3,1703.0
2020-06-16,RIVM_report_20200616,75-79,Ziekenhuisopname,0,1636.0
2020-06-16,RIVM_report_20200616,80-84,Ziekenhuisopname,0,1241.0
2020-06-16,RIVM_report_20200616,85-89,Ziekenhuisopname,0,805.0
2020-06-16,RIVM_report_20200616,90-94,Ziekenhuisopname,0,253.0
2020-06-16,RIVM_report_20200616,95+,Ziekenhuisopname,0,44.0
2020-06-16,RIVM_report_20200616,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-16,RIVM_report_20200616,0-4,Overleden,0,0.0
2020-06-16,RIVM_report_20200616,5-9,Overleden,0,0.0
2020-06-16,RIVM_report_20200616,10-14,Overleden,0,0.0
2020-06-16,RIVM_report_20200616,15-19,Overleden,0,1.0
2020-06-16,RIVM_report_20200616,20-24,Overleden,0,0.0
2020-06-16,RIVM_report_20200616,25-29,Overleden,0,3.0
2020-06-16,RIVM_report_20200616,30-34,Overleden,0,4.0
2020-06-16,RIVM_report_20200616,35-39,Overleden,0,7.0
2020-06-16,RIVM_report_20200616,40-44,Overleden,0,5.0
2020-06-16,RIVM_report_20200616,45-49,Overleden,0,23.0
2020-06-16,RIVM_report_20200616,50-54,Overleden,0,47.0
2020-06-16,RIVM_report_20200616,55-59,Overleden,0,99.0
2020-06-16,RIVM_report_20200616,60-64,Overleden,0,164.0
2020-06-16,RIVM_report_20200616,65-69,Overleden,0,331.0
2020-06-16,RIVM_report_20200616,70-74,Overleden,0,625.0
2020-06-16,RIVM_report_20200616,75-79,Overleden,2,1002.0
2020-06-16,RIVM_report_20200616,80-84,Overleden,1,1261.0
2020-06-16,RIVM_report_20200616,85-89,Overleden,1,1372.0
2020-06-16,RIVM_report_20200616,90-94,Overleden,1,823.0
2020-06-16,RIVM_report_20200616,95+,Overleden,0,303.0
2020-06-16,RIVM_report_20200616,Niet vermeld,Overleden,0,0.0
