Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-29,RIVM_report_20200529,0-4,Totaal,0,93
2020-05-29,RIVM_report_20200529,5-9,Totaal,0,35
2020-05-29,RIVM_report_20200529,10-14,Totaal,3,82
2020-05-29,RIVM_report_20200529,15-19,Totaal,10,518
2020-05-29,RIVM_report_20200529,20-24,Totaal,11,1957
2020-05-29,RIVM_report_20200529,25-29,Totaal,17,2407
2020-05-29,RIVM_report_20200529,30-34,Totaal,11,2202
2020-05-29,RIVM_report_20200529,35-39,Totaal,11,1913
2020-05-29,RIVM_report_20200529,40-44,Totaal,20,2168
2020-05-29,RIVM_report_20200529,45-49,Totaal,10,3131
2020-05-29,RIVM_report_20200529,50-54,Totaal,21,4034
2020-05-29,RIVM_report_20200529,55-59,Totaal,9,4433
2020-05-29,RIVM_report_20200529,60-64,Totaal,13,3627
2020-05-29,RIVM_report_20200529,65-69,Totaal,4,2339
2020-05-29,RIVM_report_20200529,70-74,Totaal,10,2915
2020-05-29,RIVM_report_20200529,75-79,Totaal,5,3329
2020-05-29,RIVM_report_20200529,80-84,Totaal,3,3819
2020-05-29,RIVM_report_20200529,85-89,Totaal,7,3931
2020-05-29,RIVM_report_20200529,90-94,Totaal,8,2404
2020-05-29,RIVM_report_20200529,95+,Totaal,3,786
2020-05-29,RIVM_report_20200529,Niet vermeld,Totaal,0,3
2020-05-29,RIVM_report_20200529,0-4,Ziekenhuisopname,0,47
2020-05-29,RIVM_report_20200529,5-9,Ziekenhuisopname,0,2
2020-05-29,RIVM_report_20200529,10-14,Ziekenhuisopname,0,8
2020-05-29,RIVM_report_20200529,15-19,Ziekenhuisopname,0,29
2020-05-29,RIVM_report_20200529,20-24,Ziekenhuisopname,1,62
2020-05-29,RIVM_report_20200529,25-29,Ziekenhuisopname,0,110
2020-05-29,RIVM_report_20200529,30-34,Ziekenhuisopname,1,156
2020-05-29,RIVM_report_20200529,35-39,Ziekenhuisopname,0,193
2020-05-29,RIVM_report_20200529,40-44,Ziekenhuisopname,0,280
2020-05-29,RIVM_report_20200529,45-49,Ziekenhuisopname,0,580
2020-05-29,RIVM_report_20200529,50-54,Ziekenhuisopname,-1,849
2020-05-29,RIVM_report_20200529,55-59,Ziekenhuisopname,2,1139
2020-05-29,RIVM_report_20200529,60-64,Ziekenhuisopname,2,1292
2020-05-29,RIVM_report_20200529,65-69,Ziekenhuisopname,1,1340
2020-05-29,RIVM_report_20200529,70-74,Ziekenhuisopname,1,1686
2020-05-29,RIVM_report_20200529,75-79,Ziekenhuisopname,1,1620
2020-05-29,RIVM_report_20200529,80-84,Ziekenhuisopname,0,1236
2020-05-29,RIVM_report_20200529,85-89,Ziekenhuisopname,1,800
2020-05-29,RIVM_report_20200529,90-94,Ziekenhuisopname,0,250
2020-05-29,RIVM_report_20200529,95+,Ziekenhuisopname,0,43
2020-05-29,RIVM_report_20200529,Niet vermeld,Ziekenhuisopname,0,0
2020-05-29,RIVM_report_20200529,0-4,Overleden,0,0
2020-05-29,RIVM_report_20200529,5-9,Overleden,0,0
2020-05-29,RIVM_report_20200529,10-14,Overleden,0,0
2020-05-29,RIVM_report_20200529,15-19,Overleden,0,1
2020-05-29,RIVM_report_20200529,20-24,Overleden,0,0
2020-05-29,RIVM_report_20200529,25-29,Overleden,0,3
2020-05-29,RIVM_report_20200529,30-34,Overleden,0,3
2020-05-29,RIVM_report_20200529,35-39,Overleden,0,7
2020-05-29,RIVM_report_20200529,40-44,Overleden,0,5
2020-05-29,RIVM_report_20200529,45-49,Overleden,0,23
2020-05-29,RIVM_report_20200529,50-54,Overleden,0,45
2020-05-29,RIVM_report_20200529,55-59,Overleden,0,97
2020-05-29,RIVM_report_20200529,60-64,Overleden,0,159
2020-05-29,RIVM_report_20200529,65-69,Overleden,1,326
2020-05-29,RIVM_report_20200529,70-74,Overleden,2,614
2020-05-29,RIVM_report_20200529,75-79,Overleden,2,986
2020-05-29,RIVM_report_20200529,80-84,Overleden,6,1236
2020-05-29,RIVM_report_20200529,85-89,Overleden,9,1335
2020-05-29,RIVM_report_20200529,90-94,Overleden,7,798
2020-05-29,RIVM_report_20200529,95+,Overleden,1,293
2020-05-29,RIVM_report_20200529,Niet vermeld,Overleden,0,0
