Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-04,RIVM_report_20200404,0-4,Totaal,0,49.0
2020-04-04,RIVM_report_20200404,5-9,Totaal,0,9.0
2020-04-04,RIVM_report_20200404,10-14,Totaal,3,37.0
2020-04-04,RIVM_report_20200404,15-19,Totaal,5,86.0
2020-04-04,RIVM_report_20200404,20-24,Totaal,28,367.0
2020-04-04,RIVM_report_20200404,25-29,Totaal,24,659.0
2020-04-04,RIVM_report_20200404,30-34,Totaal,48,701.0
2020-04-04,RIVM_report_20200404,35-39,Totaal,26,624.0
2020-04-04,RIVM_report_20200404,40-44,Totaal,46,672.0
2020-04-04,RIVM_report_20200404,45-49,Totaal,48,1004.0
2020-04-04,RIVM_report_20200404,50-54,Totaal,80,1289.0
2020-04-04,RIVM_report_20200404,55-59,Totaal,102,1483.0
2020-04-04,RIVM_report_20200404,60-64,Totaal,58,1323.0
2020-04-04,RIVM_report_20200404,65-69,Totaal,41,1226.0
2020-04-04,RIVM_report_20200404,70-74,Totaal,73,1587.0
2020-04-04,RIVM_report_20200404,75-79,Totaal,73,1672.0
2020-04-04,RIVM_report_20200404,80-84,Totaal,90,1569.0
2020-04-04,RIVM_report_20200404,85-89,Totaal,94,1359.0
2020-04-04,RIVM_report_20200404,90-94,Totaal,52,681.0
2020-04-04,RIVM_report_20200404,95+,Totaal,13,210.0
2020-04-04,RIVM_report_20200404,Niet vermeld,Totaal,0,20.0
2020-04-04,RIVM_report_20200404,0-4,Ziekenhuisopname,0,29.0
2020-04-04,RIVM_report_20200404,5-9,Ziekenhuisopname,0,2.0
2020-04-04,RIVM_report_20200404,10-14,Ziekenhuisopname,1,5.0
2020-04-04,RIVM_report_20200404,15-19,Ziekenhuisopname,2,16.0
2020-04-04,RIVM_report_20200404,20-24,Ziekenhuisopname,0,22.0
2020-04-04,RIVM_report_20200404,25-29,Ziekenhuisopname,3,60.0
2020-04-04,RIVM_report_20200404,30-34,Ziekenhuisopname,7,73.0
2020-04-04,RIVM_report_20200404,35-39,Ziekenhuisopname,6,109.0
2020-04-04,RIVM_report_20200404,40-44,Ziekenhuisopname,8,149.0
2020-04-04,RIVM_report_20200404,45-49,Ziekenhuisopname,14,297.0
2020-04-04,RIVM_report_20200404,50-54,Ziekenhuisopname,16,424.0
2020-04-04,RIVM_report_20200404,55-59,Ziekenhuisopname,42,588.0
2020-04-04,RIVM_report_20200404,60-64,Ziekenhuisopname,41,675.0
2020-04-04,RIVM_report_20200404,65-69,Ziekenhuisopname,30,790.0
2020-04-04,RIVM_report_20200404,70-74,Ziekenhuisopname,49,1024.0
2020-04-04,RIVM_report_20200404,75-79,Ziekenhuisopname,62,1005.0
2020-04-04,RIVM_report_20200404,80-84,Ziekenhuisopname,25,744.0
2020-04-04,RIVM_report_20200404,85-89,Ziekenhuisopname,21,462.0
2020-04-04,RIVM_report_20200404,90-94,Ziekenhuisopname,5,123.0
2020-04-04,RIVM_report_20200404,95+,Ziekenhuisopname,4,19.0
2020-04-04,RIVM_report_20200404,Niet vermeld,Ziekenhuisopname,0,6.0
2020-04-04,RIVM_report_20200404,0-4,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,5-9,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,10-14,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,15-19,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,20-24,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,25-29,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,30-34,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,35-39,Overleden,0,1.0
2020-04-04,RIVM_report_20200404,40-44,Overleden,0,0.0
2020-04-04,RIVM_report_20200404,45-49,Overleden,3,5.0
2020-04-04,RIVM_report_20200404,50-54,Overleden,0,11.0
2020-04-04,RIVM_report_20200404,55-59,Overleden,3,18.0
2020-04-04,RIVM_report_20200404,60-64,Overleden,7,49.0
2020-04-04,RIVM_report_20200404,65-69,Overleden,11,102.0
2020-04-04,RIVM_report_20200404,70-74,Overleden,22,180.0
2020-04-04,RIVM_report_20200404,75-79,Overleden,30,332.0
2020-04-04,RIVM_report_20200404,80-84,Overleden,34,405.0
2020-04-04,RIVM_report_20200404,85-89,Overleden,31,349.0
2020-04-04,RIVM_report_20200404,90-94,Overleden,17,150.0
2020-04-04,RIVM_report_20200404,95+,Overleden,6,49.0
2020-04-04,RIVM_report_20200404,Niet vermeld,Overleden,0,0.0
