Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-13,RIVM_report_20200513,0-4,Totaal,0,79.0
2020-05-13,RIVM_report_20200513,5-9,Totaal,0,19.0
2020-05-13,RIVM_report_20200513,10-14,Totaal,0,53.0
2020-05-13,RIVM_report_20200513,15-19,Totaal,3,437.0
2020-05-13,RIVM_report_20200513,20-24,Totaal,12,1755.0
2020-05-13,RIVM_report_20200513,25-29,Totaal,13,2153.0
2020-05-13,RIVM_report_20200513,30-34,Totaal,18,2015.0
2020-05-13,RIVM_report_20200513,35-39,Totaal,10,1752.0
2020-05-13,RIVM_report_20200513,40-44,Totaal,12,2009.0
2020-05-13,RIVM_report_20200513,45-49,Totaal,18,2910.0
2020-05-13,RIVM_report_20200513,50-54,Totaal,16,3770.0
2020-05-13,RIVM_report_20200513,55-59,Totaal,28,4189.0
2020-05-13,RIVM_report_20200513,60-64,Totaal,14,3417.0
2020-05-13,RIVM_report_20200513,65-69,Totaal,9,2245.0
2020-05-13,RIVM_report_20200513,70-74,Totaal,5,2805.0
2020-05-13,RIVM_report_20200513,75-79,Totaal,9,3212.0
2020-05-13,RIVM_report_20200513,80-84,Totaal,20,3655.0
2020-05-13,RIVM_report_20200513,85-89,Totaal,21,3729.0
2020-05-13,RIVM_report_20200513,90-94,Totaal,11,2252.0
2020-05-13,RIVM_report_20200513,95+,Totaal,8,750.0
2020-05-13,RIVM_report_20200513,Niet vermeld,Totaal,0,5.0
2020-05-13,RIVM_report_20200513,0-4,Ziekenhuisopname,0,44.0
2020-05-13,RIVM_report_20200513,5-9,Ziekenhuisopname,0,2.0
2020-05-13,RIVM_report_20200513,10-14,Ziekenhuisopname,0,7.0
2020-05-13,RIVM_report_20200513,15-19,Ziekenhuisopname,0,29.0
2020-05-13,RIVM_report_20200513,20-24,Ziekenhuisopname,1,58.0
2020-05-13,RIVM_report_20200513,25-29,Ziekenhuisopname,2,108.0
2020-05-13,RIVM_report_20200513,30-34,Ziekenhuisopname,1,151.0
2020-05-13,RIVM_report_20200513,35-39,Ziekenhuisopname,0,185.0
2020-05-13,RIVM_report_20200513,40-44,Ziekenhuisopname,1,274.0
2020-05-13,RIVM_report_20200513,45-49,Ziekenhuisopname,1,560.0
2020-05-13,RIVM_report_20200513,50-54,Ziekenhuisopname,3,823.0
2020-05-13,RIVM_report_20200513,55-59,Ziekenhuisopname,5,1104.0
2020-05-13,RIVM_report_20200513,60-64,Ziekenhuisopname,6,1252.0
2020-05-13,RIVM_report_20200513,65-69,Ziekenhuisopname,6,1312.0
2020-05-13,RIVM_report_20200513,70-74,Ziekenhuisopname,5,1659.0
2020-05-13,RIVM_report_20200513,75-79,Ziekenhuisopname,13,1596.0
2020-05-13,RIVM_report_20200513,80-84,Ziekenhuisopname,5,1207.0
2020-05-13,RIVM_report_20200513,85-89,Ziekenhuisopname,1,783.0
2020-05-13,RIVM_report_20200513,90-94,Ziekenhuisopname,2,236.0
2020-05-13,RIVM_report_20200513,95+,Ziekenhuisopname,0,40.0
2020-05-13,RIVM_report_20200513,Niet vermeld,Ziekenhuisopname,0,0.0
2020-05-13,RIVM_report_20200513,0-4,Overleden,0,0.0
2020-05-13,RIVM_report_20200513,5-9,Overleden,0,0.0
2020-05-13,RIVM_report_20200513,10-14,Overleden,0,0.0
2020-05-13,RIVM_report_20200513,15-19,Overleden,0,1.0
2020-05-13,RIVM_report_20200513,20-24,Overleden,0,0.0
2020-05-13,RIVM_report_20200513,25-29,Overleden,0,3.0
2020-05-13,RIVM_report_20200513,30-34,Overleden,0,3.0
2020-05-13,RIVM_report_20200513,35-39,Overleden,0,7.0
2020-05-13,RIVM_report_20200513,40-44,Overleden,0,5.0
2020-05-13,RIVM_report_20200513,45-49,Overleden,0,20.0
2020-05-13,RIVM_report_20200513,50-54,Overleden,0,40.0
2020-05-13,RIVM_report_20200513,55-59,Overleden,1,91.0
2020-05-13,RIVM_report_20200513,60-64,Overleden,2,150.0
2020-05-13,RIVM_report_20200513,65-69,Overleden,2,303.0
2020-05-13,RIVM_report_20200513,70-74,Overleden,5,578.0
2020-05-13,RIVM_report_20200513,75-79,Overleden,3,946.0
2020-05-13,RIVM_report_20200513,80-84,Overleden,11,1173.0
2020-05-13,RIVM_report_20200513,85-89,Overleden,13,1237.0
2020-05-13,RIVM_report_20200513,90-94,Overleden,13,737.0
2020-05-13,RIVM_report_20200513,95+,Overleden,2,268.0
2020-05-13,RIVM_report_20200513,Niet vermeld,Overleden,0,0.0
