Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-04-02,RIVM_report_20200402,0-4,Totaal,1,47.0
2020-04-02,RIVM_report_20200402,5-9,Totaal,1,9.0
2020-04-02,RIVM_report_20200402,10-14,Totaal,0,34.0
2020-04-02,RIVM_report_20200402,15-19,Totaal,2,70.0
2020-04-02,RIVM_report_20200402,20-24,Totaal,30,304.0
2020-04-02,RIVM_report_20200402,25-29,Totaal,41,597.0
2020-04-02,RIVM_report_20200402,30-34,Totaal,43,612.0
2020-04-02,RIVM_report_20200402,35-39,Totaal,41,558.0
2020-04-02,RIVM_report_20200402,40-44,Totaal,47,588.0
2020-04-02,RIVM_report_20200402,45-49,Totaal,54,885.0
2020-04-02,RIVM_report_20200402,50-54,Totaal,85,1133.0
2020-04-02,RIVM_report_20200402,55-59,Totaal,91,1282.0
2020-04-02,RIVM_report_20200402,60-64,Totaal,87,1178.0
2020-04-02,RIVM_report_20200402,65-69,Totaal,76,1120.0
2020-04-02,RIVM_report_20200402,70-74,Totaal,83,1445.0
2020-04-02,RIVM_report_20200402,75-79,Totaal,109,1506.0
2020-04-02,RIVM_report_20200402,80-84,Totaal,97,1382.0
2020-04-02,RIVM_report_20200402,85-89,Totaal,111,1181.0
2020-04-02,RIVM_report_20200402,90-94,Totaal,64,569.0
2020-04-02,RIVM_report_20200402,95+,Totaal,27,177.0
2020-04-02,RIVM_report_20200402,Niet vermeld,Totaal,-7,20.0
2020-04-02,RIVM_report_20200402,0-4,Ziekenhuisopname,2,27.0
2020-04-02,RIVM_report_20200402,5-9,Ziekenhuisopname,0,2.0
2020-04-02,RIVM_report_20200402,10-14,Ziekenhuisopname,0,4.0
2020-04-02,RIVM_report_20200402,15-19,Ziekenhuisopname,0,11.0
2020-04-02,RIVM_report_20200402,20-24,Ziekenhuisopname,2,18.0
2020-04-02,RIVM_report_20200402,25-29,Ziekenhuisopname,5,52.0
2020-04-02,RIVM_report_20200402,30-34,Ziekenhuisopname,4,60.0
2020-04-02,RIVM_report_20200402,35-39,Ziekenhuisopname,9,94.0
2020-04-02,RIVM_report_20200402,40-44,Ziekenhuisopname,14,128.0
2020-04-02,RIVM_report_20200402,45-49,Ziekenhuisopname,17,263.0
2020-04-02,RIVM_report_20200402,50-54,Ziekenhuisopname,33,369.0
2020-04-02,RIVM_report_20200402,55-59,Ziekenhuisopname,65,487.0
2020-04-02,RIVM_report_20200402,60-64,Ziekenhuisopname,58,577.0
2020-04-02,RIVM_report_20200402,65-69,Ziekenhuisopname,84,695.0
2020-04-02,RIVM_report_20200402,70-74,Ziekenhuisopname,96,904.0
2020-04-02,RIVM_report_20200402,75-79,Ziekenhuisopname,109,881.0
2020-04-02,RIVM_report_20200402,80-84,Ziekenhuisopname,78,674.0
2020-04-02,RIVM_report_20200402,85-89,Ziekenhuisopname,37,412.0
2020-04-02,RIVM_report_20200402,90-94,Ziekenhuisopname,10,106.0
2020-04-02,RIVM_report_20200402,95+,Ziekenhuisopname,0,14.0
2020-04-02,RIVM_report_20200402,Niet vermeld,Ziekenhuisopname,2,6.0
2020-04-02,RIVM_report_20200402,0-4,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,5-9,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,10-14,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,15-19,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,20-24,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,25-29,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,30-34,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,35-39,Overleden,0,1.0
2020-04-02,RIVM_report_20200402,40-44,Overleden,0,0.0
2020-04-02,RIVM_report_20200402,45-49,Overleden,0,1.0
2020-04-02,RIVM_report_20200402,50-54,Overleden,1,9.0
2020-04-02,RIVM_report_20200402,55-59,Overleden,2,15.0
2020-04-02,RIVM_report_20200402,60-64,Overleden,3,40.0
2020-04-02,RIVM_report_20200402,65-69,Overleden,7,81.0
2020-04-02,RIVM_report_20200402,70-74,Overleden,20,143.0
2020-04-02,RIVM_report_20200402,75-79,Overleden,38,272.0
2020-04-02,RIVM_report_20200402,80-84,Overleden,39,341.0
2020-04-02,RIVM_report_20200402,85-89,Overleden,36,286.0
2020-04-02,RIVM_report_20200402,90-94,Overleden,16,115.0
2020-04-02,RIVM_report_20200402,95+,Overleden,4,35.0
2020-04-02,RIVM_report_20200402,Niet vermeld,Overleden,0,0.0
