Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-27,RIVM_report_20200627,0-4,Totaal,0,145.0
2020-06-27,RIVM_report_20200627,5-9,Totaal,0,97.0
2020-06-27,RIVM_report_20200627,10-14,Totaal,2,208.0
2020-06-27,RIVM_report_20200627,15-19,Totaal,6,697.0
2020-06-27,RIVM_report_20200627,20-24,Totaal,5,2307.0
2020-06-27,RIVM_report_20200627,25-29,Totaal,8,2796.0
2020-06-27,RIVM_report_20200627,30-34,Totaal,7,2576.0
2020-06-27,RIVM_report_20200627,35-39,Totaal,10,2238.0
2020-06-27,RIVM_report_20200627,40-44,Totaal,7,2467.0
2020-06-27,RIVM_report_20200627,45-49,Totaal,5,3471.0
2020-06-27,RIVM_report_20200627,50-54,Totaal,7,4392.0
2020-06-27,RIVM_report_20200627,55-59,Totaal,2,4745.0
2020-06-27,RIVM_report_20200627,60-64,Totaal,5,3861.0
2020-06-27,RIVM_report_20200627,65-69,Totaal,4,2457.0
2020-06-27,RIVM_report_20200627,70-74,Totaal,1,2993.0
2020-06-27,RIVM_report_20200627,75-79,Totaal,1,3424.0
2020-06-27,RIVM_report_20200627,80-84,Totaal,0,3914.0
2020-06-27,RIVM_report_20200627,85-89,Totaal,0,4027.0
2020-06-27,RIVM_report_20200627,90-94,Totaal,-1,2450.0
2020-06-27,RIVM_report_20200627,95+,Totaal,0,805.0
2020-06-27,RIVM_report_20200627,Niet vermeld,Totaal,0,4.0
2020-06-27,RIVM_report_20200627,0-4,Ziekenhuisopname,0,50.0
2020-06-27,RIVM_report_20200627,5-9,Ziekenhuisopname,0,2.0
2020-06-27,RIVM_report_20200627,10-14,Ziekenhuisopname,0,8.0
2020-06-27,RIVM_report_20200627,15-19,Ziekenhuisopname,0,31.0
2020-06-27,RIVM_report_20200627,20-24,Ziekenhuisopname,0,64.0
2020-06-27,RIVM_report_20200627,25-29,Ziekenhuisopname,0,116.0
2020-06-27,RIVM_report_20200627,30-34,Ziekenhuisopname,0,159.0
2020-06-27,RIVM_report_20200627,35-39,Ziekenhuisopname,0,198.0
2020-06-27,RIVM_report_20200627,40-44,Ziekenhuisopname,0,288.0
2020-06-27,RIVM_report_20200627,45-49,Ziekenhuisopname,-1,594.0
2020-06-27,RIVM_report_20200627,50-54,Ziekenhuisopname,0,864.0
2020-06-27,RIVM_report_20200627,55-59,Ziekenhuisopname,0,1156.0
2020-06-27,RIVM_report_20200627,60-64,Ziekenhuisopname,1,1303.0
2020-06-27,RIVM_report_20200627,65-69,Ziekenhuisopname,0,1354.0
2020-06-27,RIVM_report_20200627,70-74,Ziekenhuisopname,0,1700.0
2020-06-27,RIVM_report_20200627,75-79,Ziekenhuisopname,0,1636.0
2020-06-27,RIVM_report_20200627,80-84,Ziekenhuisopname,0,1243.0
2020-06-27,RIVM_report_20200627,85-89,Ziekenhuisopname,0,805.0
2020-06-27,RIVM_report_20200627,90-94,Ziekenhuisopname,0,253.0
2020-06-27,RIVM_report_20200627,95+,Ziekenhuisopname,0,44.0
2020-06-27,RIVM_report_20200627,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-27,RIVM_report_20200627,0-4,Overleden,0,0.0
2020-06-27,RIVM_report_20200627,5-9,Overleden,0,0.0
2020-06-27,RIVM_report_20200627,10-14,Overleden,0,0.0
2020-06-27,RIVM_report_20200627,15-19,Overleden,0,1.0
2020-06-27,RIVM_report_20200627,20-24,Overleden,0,0.0
2020-06-27,RIVM_report_20200627,25-29,Overleden,0,3.0
2020-06-27,RIVM_report_20200627,30-34,Overleden,0,4.0
2020-06-27,RIVM_report_20200627,35-39,Overleden,0,7.0
2020-06-27,RIVM_report_20200627,40-44,Overleden,0,6.0
2020-06-27,RIVM_report_20200627,45-49,Overleden,0,24.0
2020-06-27,RIVM_report_20200627,50-54,Overleden,0,47.0
2020-06-27,RIVM_report_20200627,55-59,Overleden,0,99.0
2020-06-27,RIVM_report_20200627,60-64,Overleden,0,164.0
2020-06-27,RIVM_report_20200627,65-69,Overleden,0,334.0
2020-06-27,RIVM_report_20200627,70-74,Overleden,0,627.0
2020-06-27,RIVM_report_20200627,75-79,Overleden,0,1005.0
2020-06-27,RIVM_report_20200627,80-84,Overleden,1,1266.0
2020-06-27,RIVM_report_20200627,85-89,Overleden,0,1379.0
2020-06-27,RIVM_report_20200627,90-94,Overleden,0,833.0
2020-06-27,RIVM_report_20200627,95+,Overleden,1,306.0
2020-06-27,RIVM_report_20200627,Niet vermeld,Overleden,0,0.0
