Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-07-14,RIVM_report_20200714,0-4,Totaal,,155.0
2020-07-14,RIVM_report_20200714,5-9,Totaal,,119.0
2020-07-14,RIVM_report_20200714,10-14,Totaal,,242.0
2020-07-14,RIVM_report_20200714,15-19,Totaal,,778.0
2020-07-14,RIVM_report_20200714,20-24,Totaal,,2426.0
2020-07-14,RIVM_report_20200714,25-29,Totaal,,2932.0
2020-07-14,RIVM_report_20200714,30-34,Totaal,,2695.0
2020-07-14,RIVM_report_20200714,35-39,Totaal,,2331.0
2020-07-14,RIVM_report_20200714,40-44,Totaal,,2565.0
2020-07-14,RIVM_report_20200714,45-49,Totaal,,3563.0
2020-07-14,RIVM_report_20200714,50-54,Totaal,,4481.0
2020-07-14,RIVM_report_20200714,55-59,Totaal,,4820.0
2020-07-14,RIVM_report_20200714,60-64,Totaal,,3905.0
2020-07-14,RIVM_report_20200714,65-69,Totaal,,2478.0
2020-07-14,RIVM_report_20200714,70-74,Totaal,,3017.0
2020-07-14,RIVM_report_20200714,75-79,Totaal,,3432.0
2020-07-14,RIVM_report_20200714,80-84,Totaal,,3922.0
2020-07-14,RIVM_report_20200714,85-89,Totaal,,4026.0
2020-07-14,RIVM_report_20200714,90-94,Totaal,,2453.0
2020-07-14,RIVM_report_20200714,95+,Totaal,,802.0
2020-07-14,RIVM_report_20200714,Niet vermeld,Totaal,,4.0
2020-07-14,RIVM_report_20200714,0-4,Ziekenhuisopname,,51.0
2020-07-14,RIVM_report_20200714,5-9,Ziekenhuisopname,,3.0
2020-07-14,RIVM_report_20200714,10-14,Ziekenhuisopname,,8.0
2020-07-14,RIVM_report_20200714,15-19,Ziekenhuisopname,,32.0
2020-07-14,RIVM_report_20200714,20-24,Ziekenhuisopname,,64.0
2020-07-14,RIVM_report_20200714,25-29,Ziekenhuisopname,,118.0
2020-07-14,RIVM_report_20200714,30-34,Ziekenhuisopname,,160.0
2020-07-14,RIVM_report_20200714,35-39,Ziekenhuisopname,,198.0
2020-07-14,RIVM_report_20200714,40-44,Ziekenhuisopname,,290.0
2020-07-14,RIVM_report_20200714,45-49,Ziekenhuisopname,,596.0
2020-07-14,RIVM_report_20200714,50-54,Ziekenhuisopname,,866.0
2020-07-14,RIVM_report_20200714,55-59,Ziekenhuisopname,,1162.0
2020-07-14,RIVM_report_20200714,60-64,Ziekenhuisopname,,1304.0
2020-07-14,RIVM_report_20200714,65-69,Ziekenhuisopname,,1352.0
2020-07-14,RIVM_report_20200714,70-74,Ziekenhuisopname,,1706.0
2020-07-14,RIVM_report_20200714,75-79,Ziekenhuisopname,,1635.0
2020-07-14,RIVM_report_20200714,80-84,Ziekenhuisopname,,1243.0
2020-07-14,RIVM_report_20200714,85-89,Ziekenhuisopname,,806.0
2020-07-14,RIVM_report_20200714,90-94,Ziekenhuisopname,,254.0
2020-07-14,RIVM_report_20200714,95+,Ziekenhuisopname,,44.0
2020-07-14,RIVM_report_20200714,Niet vermeld,Ziekenhuisopname,,0.0
2020-07-14,RIVM_report_20200714,0-4,Overleden,,0.0
2020-07-14,RIVM_report_20200714,5-9,Overleden,,0.0
2020-07-14,RIVM_report_20200714,10-14,Overleden,,0.0
2020-07-14,RIVM_report_20200714,15-19,Overleden,,1.0
2020-07-14,RIVM_report_20200714,20-24,Overleden,,0.0
2020-07-14,RIVM_report_20200714,25-29,Overleden,,3.0
2020-07-14,RIVM_report_20200714,30-34,Overleden,,4.0
2020-07-14,RIVM_report_20200714,35-39,Overleden,,7.0
2020-07-14,RIVM_report_20200714,40-44,Overleden,,7.0
2020-07-14,RIVM_report_20200714,45-49,Overleden,,24.0
2020-07-14,RIVM_report_20200714,50-54,Overleden,,47.0
2020-07-14,RIVM_report_20200714,55-59,Overleden,,99.0
2020-07-14,RIVM_report_20200714,60-64,Overleden,,165.0
2020-07-14,RIVM_report_20200714,65-69,Overleden,,338.0
2020-07-14,RIVM_report_20200714,70-74,Overleden,,628.0
2020-07-14,RIVM_report_20200714,75-79,Overleden,,1007.0
2020-07-14,RIVM_report_20200714,80-84,Overleden,,1272.0
2020-07-14,RIVM_report_20200714,85-89,Overleden,,1385.0
2020-07-14,RIVM_report_20200714,90-94,Overleden,,839.0
2020-07-14,RIVM_report_20200714,95+,Overleden,,309.0
2020-07-14,RIVM_report_20200714,Niet vermeld,Overleden,,0.0
