Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-21,RIVM_report_20200521,0-4,Totaal,0,82.0
2020-05-21,RIVM_report_20200521,5-9,Totaal,1,25.0
2020-05-21,RIVM_report_20200521,10-14,Totaal,2,67.0
2020-05-21,RIVM_report_20200521,15-19,Totaal,9,468.0
2020-05-21,RIVM_report_20200521,20-24,Totaal,23,1843.0
2020-05-21,RIVM_report_20200521,25-29,Totaal,20,2267.0
2020-05-21,RIVM_report_20200521,30-34,Totaal,18,2103.0
2020-05-21,RIVM_report_20200521,35-39,Totaal,16,1815.0
2020-05-21,RIVM_report_20200521,40-44,Totaal,16,2084.0
2020-05-21,RIVM_report_20200521,45-49,Totaal,17,3018.0
2020-05-21,RIVM_report_20200521,50-54,Totaal,22,3900.0
2020-05-21,RIVM_report_20200521,55-59,Totaal,21,4317.0
2020-05-21,RIVM_report_20200521,60-64,Totaal,23,3517.0
2020-05-21,RIVM_report_20200521,65-69,Totaal,8,2292.0
2020-05-21,RIVM_report_20200521,70-74,Totaal,5,2860.0
2020-05-21,RIVM_report_20200521,75-79,Totaal,13,3281.0
2020-05-21,RIVM_report_20200521,80-84,Totaal,8,3775.0
2020-05-21,RIVM_report_20200521,85-89,Totaal,12,3863.0
2020-05-21,RIVM_report_20200521,90-94,Totaal,15,2346.0
2020-05-21,RIVM_report_20200521,95+,Totaal,4,774.0
2020-05-21,RIVM_report_20200521,Niet vermeld,Totaal,0,3.0
2020-05-21,RIVM_report_20200521,0-4,Ziekenhuisopname,0,45.0
2020-05-21,RIVM_report_20200521,5-9,Ziekenhuisopname,0,2.0
2020-05-21,RIVM_report_20200521,10-14,Ziekenhuisopname,1,8.0
2020-05-21,RIVM_report_20200521,15-19,Ziekenhuisopname,0,29.0
2020-05-21,RIVM_report_20200521,20-24,Ziekenhuisopname,0,59.0
2020-05-21,RIVM_report_20200521,25-29,Ziekenhuisopname,1,111.0
2020-05-21,RIVM_report_20200521,30-34,Ziekenhuisopname,0,153.0
2020-05-21,RIVM_report_20200521,35-39,Ziekenhuisopname,0,192.0
2020-05-21,RIVM_report_20200521,40-44,Ziekenhuisopname,1,280.0
2020-05-21,RIVM_report_20200521,45-49,Ziekenhuisopname,0,574.0
2020-05-21,RIVM_report_20200521,50-54,Ziekenhuisopname,2,846.0
2020-05-21,RIVM_report_20200521,55-59,Ziekenhuisopname,1,1126.0
2020-05-21,RIVM_report_20200521,60-64,Ziekenhuisopname,2,1280.0
2020-05-21,RIVM_report_20200521,65-69,Ziekenhuisopname,0,1331.0
2020-05-21,RIVM_report_20200521,70-74,Ziekenhuisopname,2,1681.0
2020-05-21,RIVM_report_20200521,75-79,Ziekenhuisopname,1,1611.0
2020-05-21,RIVM_report_20200521,80-84,Ziekenhuisopname,1,1226.0
2020-05-21,RIVM_report_20200521,85-89,Ziekenhuisopname,0,797.0
2020-05-21,RIVM_report_20200521,90-94,Ziekenhuisopname,1,247.0
2020-05-21,RIVM_report_20200521,95+,Ziekenhuisopname,0,42.0
2020-05-21,RIVM_report_20200521,Niet vermeld,Ziekenhuisopname,0,0.0
2020-05-21,RIVM_report_20200521,0-4,Overleden,0,0.0
2020-05-21,RIVM_report_20200521,5-9,Overleden,0,0.0
2020-05-21,RIVM_report_20200521,10-14,Overleden,0,0.0
2020-05-21,RIVM_report_20200521,15-19,Overleden,0,1.0
2020-05-21,RIVM_report_20200521,20-24,Overleden,0,0.0
2020-05-21,RIVM_report_20200521,25-29,Overleden,0,3.0
2020-05-21,RIVM_report_20200521,30-34,Overleden,0,3.0
2020-05-21,RIVM_report_20200521,35-39,Overleden,0,7.0
2020-05-21,RIVM_report_20200521,40-44,Overleden,0,5.0
2020-05-21,RIVM_report_20200521,45-49,Overleden,0,22.0
2020-05-21,RIVM_report_20200521,50-54,Overleden,1,43.0
2020-05-21,RIVM_report_20200521,55-59,Overleden,1,95.0
2020-05-21,RIVM_report_20200521,60-64,Overleden,2,156.0
2020-05-21,RIVM_report_20200521,65-69,Overleden,1,317.0
2020-05-21,RIVM_report_20200521,70-74,Overleden,4,602.0
2020-05-21,RIVM_report_20200521,75-79,Overleden,3,966.0
2020-05-21,RIVM_report_20200521,80-84,Overleden,4,1209.0
2020-05-21,RIVM_report_20200521,85-89,Overleden,5,1288.0
2020-05-21,RIVM_report_20200521,90-94,Overleden,6,772.0
2020-05-21,RIVM_report_20200521,95+,Overleden,0,286.0
2020-05-21,RIVM_report_20200521,Niet vermeld,Overleden,0,0.0
