Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-06-23,RIVM_report_20200623,0-4,Totaal,0,136.0
2020-06-23,RIVM_report_20200623,5-9,Totaal,1,93.0
2020-06-23,RIVM_report_20200623,10-14,Totaal,4,196.0
2020-06-23,RIVM_report_20200623,15-19,Totaal,4,675.0
2020-06-23,RIVM_report_20200623,20-24,Totaal,5,2279.0
2020-06-23,RIVM_report_20200623,25-29,Totaal,6,2758.0
2020-06-23,RIVM_report_20200623,30-34,Totaal,7,2542.0
2020-06-23,RIVM_report_20200623,35-39,Totaal,8,2198.0
2020-06-23,RIVM_report_20200623,40-44,Totaal,2,2432.0
2020-06-23,RIVM_report_20200623,45-49,Totaal,7,3440.0
2020-06-23,RIVM_report_20200623,50-54,Totaal,8,4367.0
2020-06-23,RIVM_report_20200623,55-59,Totaal,4,4728.0
2020-06-23,RIVM_report_20200623,60-64,Totaal,2,3842.0
2020-06-23,RIVM_report_20200623,65-69,Totaal,1,2447.0
2020-06-23,RIVM_report_20200623,70-74,Totaal,0,2991.0
2020-06-23,RIVM_report_20200623,75-79,Totaal,3,3421.0
2020-06-23,RIVM_report_20200623,80-84,Totaal,2,3907.0
2020-06-23,RIVM_report_20200623,85-89,Totaal,0,4019.0
2020-06-23,RIVM_report_20200623,90-94,Totaal,0,2446.0
2020-06-23,RIVM_report_20200623,95+,Totaal,0,801.0
2020-06-23,RIVM_report_20200623,Niet vermeld,Totaal,0,4.0
2020-06-23,RIVM_report_20200623,0-4,Ziekenhuisopname,0,48.0
2020-06-23,RIVM_report_20200623,5-9,Ziekenhuisopname,0,2.0
2020-06-23,RIVM_report_20200623,10-14,Ziekenhuisopname,0,9.0
2020-06-23,RIVM_report_20200623,15-19,Ziekenhuisopname,0,31.0
2020-06-23,RIVM_report_20200623,20-24,Ziekenhuisopname,0,64.0
2020-06-23,RIVM_report_20200623,25-29,Ziekenhuisopname,0,113.0
2020-06-23,RIVM_report_20200623,30-34,Ziekenhuisopname,0,159.0
2020-06-23,RIVM_report_20200623,35-39,Ziekenhuisopname,0,196.0
2020-06-23,RIVM_report_20200623,40-44,Ziekenhuisopname,1,285.0
2020-06-23,RIVM_report_20200623,45-49,Ziekenhuisopname,1,593.0
2020-06-23,RIVM_report_20200623,50-54,Ziekenhuisopname,0,862.0
2020-06-23,RIVM_report_20200623,55-59,Ziekenhuisopname,1,1155.0
2020-06-23,RIVM_report_20200623,60-64,Ziekenhuisopname,0,1302.0
2020-06-23,RIVM_report_20200623,65-69,Ziekenhuisopname,0,1354.0
2020-06-23,RIVM_report_20200623,70-74,Ziekenhuisopname,0,1700.0
2020-06-23,RIVM_report_20200623,75-79,Ziekenhuisopname,0,1635.0
2020-06-23,RIVM_report_20200623,80-84,Ziekenhuisopname,0,1243.0
2020-06-23,RIVM_report_20200623,85-89,Ziekenhuisopname,0,805.0
2020-06-23,RIVM_report_20200623,90-94,Ziekenhuisopname,-1,253.0
2020-06-23,RIVM_report_20200623,95+,Ziekenhuisopname,0,44.0
2020-06-23,RIVM_report_20200623,Niet vermeld,Ziekenhuisopname,0,0.0
2020-06-23,RIVM_report_20200623,0-4,Overleden,0,0.0
2020-06-23,RIVM_report_20200623,5-9,Overleden,0,0.0
2020-06-23,RIVM_report_20200623,10-14,Overleden,0,0.0
2020-06-23,RIVM_report_20200623,15-19,Overleden,0,1.0
2020-06-23,RIVM_report_20200623,20-24,Overleden,0,0.0
2020-06-23,RIVM_report_20200623,25-29,Overleden,0,3.0
2020-06-23,RIVM_report_20200623,30-34,Overleden,0,4.0
2020-06-23,RIVM_report_20200623,35-39,Overleden,0,7.0
2020-06-23,RIVM_report_20200623,40-44,Overleden,0,6.0
2020-06-23,RIVM_report_20200623,45-49,Overleden,0,23.0
2020-06-23,RIVM_report_20200623,50-54,Overleden,0,47.0
2020-06-23,RIVM_report_20200623,55-59,Overleden,0,99.0
2020-06-23,RIVM_report_20200623,60-64,Overleden,0,164.0
2020-06-23,RIVM_report_20200623,65-69,Overleden,0,334.0
2020-06-23,RIVM_report_20200623,70-74,Overleden,0,627.0
2020-06-23,RIVM_report_20200623,75-79,Overleden,2,1005.0
2020-06-23,RIVM_report_20200623,80-84,Overleden,1,1265.0
2020-06-23,RIVM_report_20200623,85-89,Overleden,1,1376.0
2020-06-23,RIVM_report_20200623,90-94,Overleden,1,829.0
2020-06-23,RIVM_report_20200623,95+,Overleden,0,305.0
2020-06-23,RIVM_report_20200623,Niet vermeld,Overleden,0,0.0
