Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-18,-1,,,-1,Totaal,,
2020-11-18,-1,,,-1,Ziekenhuisopname,,
2020-11-18,-1,,,-1,Overleden,,
2020-11-18,3,Appingedam,Groningen,20,Totaal,,
2020-11-18,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2020-11-18,3,Appingedam,Groningen,20,Overleden,,
2020-11-18,10,Delfzijl,Groningen,20,Totaal,,
2020-11-18,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2020-11-18,10,Delfzijl,Groningen,20,Overleden,,
2020-11-18,14,Groningen,Groningen,20,Totaal,,
2020-11-18,14,Groningen,Groningen,20,Ziekenhuisopname,,
2020-11-18,14,Groningen,Groningen,20,Overleden,,
2020-11-18,24,Loppersum,Groningen,20,Totaal,,
2020-11-18,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2020-11-18,24,Loppersum,Groningen,20,Overleden,,
2020-11-18,34,Almere,Flevoland,24,Totaal,,
2020-11-18,34,Almere,Flevoland,24,Ziekenhuisopname,,
2020-11-18,34,Almere,Flevoland,24,Overleden,,
2020-11-18,37,Stadskanaal,Groningen,20,Totaal,,
2020-11-18,37,Stadskanaal,Groningen,20,Ziekenhuisopname,,
2020-11-18,37,Stadskanaal,Groningen,20,Overleden,,
2020-11-18,47,Veendam,Groningen,20,Totaal,,
2020-11-18,47,Veendam,Groningen,20,Ziekenhuisopname,,
2020-11-18,47,Veendam,Groningen,20,Overleden,,
2020-11-18,50,Zeewolde,Flevoland,24,Totaal,,
2020-11-18,50,Zeewolde,Flevoland,24,Ziekenhuisopname,,
2020-11-18,50,Zeewolde,Flevoland,24,Overleden,,
2020-11-18,59,Achtkarspelen,Friesland,21,Totaal,,
2020-11-18,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,,
2020-11-18,59,Achtkarspelen,Friesland,21,Overleden,,
2020-11-18,60,Ameland,Friesland,21,Totaal,,
2020-11-18,60,Ameland,Friesland,21,Ziekenhuisopname,,
2020-11-18,60,Ameland,Friesland,21,Overleden,,
2020-11-18,72,Harlingen,Friesland,21,Totaal,,
2020-11-18,72,Harlingen,Friesland,21,Ziekenhuisopname,,
2020-11-18,72,Harlingen,Friesland,21,Overleden,,
2020-11-18,74,Heerenveen,Friesland,21,Totaal,,
2020-11-18,74,Heerenveen,Friesland,21,Ziekenhuisopname,,
2020-11-18,74,Heerenveen,Friesland,21,Overleden,,
2020-11-18,80,Leeuwarden,Friesland,21,Totaal,,
2020-11-18,80,Leeuwarden,Friesland,21,Ziekenhuisopname,,
2020-11-18,80,Leeuwarden,Friesland,21,Overleden,,
2020-11-18,85,Ooststellingwerf,Friesland,21,Totaal,,
2020-11-18,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,,
