Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-15,-1,,,-1,Totaal,,
2020-07-15,-1,,,-1,Ziekenhuisopname,,
2020-07-15,-1,,,-1,Overleden,,
2020-07-15,3,Appingedam,Groningen,20,Totaal,,
2020-07-15,3,Appingedam,Groningen,20,Ziekenhuisopname,,
2020-07-15,3,Appingedam,Groningen,20,Overleden,,
2020-07-15,10,Delfzijl,Groningen,20,Totaal,,
2020-07-15,10,Delfzijl,Groningen,20,Ziekenhuisopname,,
2020-07-15,10,Delfzijl,Groningen,20,Overleden,,
2020-07-15,14,Groningen,Groningen,20,Totaal,,
2020-07-15,14,Groningen,Groningen,20,Ziekenhuisopname,,
2020-07-15,14,Groningen,Groningen,20,Overleden,,
2020-07-15,24,Loppersum,Groningen,20,Totaal,,
2020-07-15,24,Loppersum,Groningen,20,Ziekenhuisopname,,
2020-07-15,24,Loppersum,Groningen,20,Overleden,,
2020-07-15,34,Almere,Flevoland,24,Totaal,,
2020-07-15,34,Almere,Flevoland,24,Ziekenhuisopname,,
2020-07-15,34,Almere,Flevoland,24,Overleden,,
2020-07-15,37,Stadskanaal,Groningen,20,Totaal,,
2020-07-15,37,Stadskanaal,Groningen,20,Ziekenhuisopname,,
2020-07-15,37,Stadskanaal,Groningen,20,Overleden,,
2020-07-15,47,Veendam,Groningen,20,Totaal,,
2020-07-15,47,Veendam,Groningen,20,Ziekenhuisopname,,
2020-07-15,47,Veendam,Groningen,20,Overleden,,
2020-07-15,50,Zeewolde,Flevoland,24,Totaal,,
2020-07-15,50,Zeewolde,Flevoland,24,Ziekenhuisopname,,
2020-07-15,50,Zeewolde,Flevoland,24,Overleden,,
2020-07-15,59,Achtkarspelen,Friesland,21,Totaal,,
2020-07-15,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,,
2020-07-15,59,Achtkarspelen,Friesland,21,Overleden,,
2020-07-15,60,Ameland,Friesland,21,Totaal,,
2020-07-15,60,Ameland,Friesland,21,Ziekenhuisopname,,
2020-07-15,60,Ameland,Friesland,21,Overleden,,
2020-07-15,72,Harlingen,Friesland,21,Totaal,,
2020-07-15,72,Harlingen,Friesland,21,Ziekenhuisopname,,
2020-07-15,72,Harlingen,Friesland,21,Overleden,,
2020-07-15,74,Heerenveen,Friesland,21,Totaal,,
2020-07-15,74,Heerenveen,Friesland,21,Ziekenhuisopname,,
2020-07-15,74,Heerenveen,Friesland,21,Overleden,,
2020-07-15,80,Leeuwarden,Friesland,21,Totaal,,
2020-07-15,80,Leeuwarden,Friesland,21,Ziekenhuisopname,,
2020-07-15,80,Leeuwarden,Friesland,21,Overleden,,
2020-07-15,85,Ooststellingwerf,Friesland,21,Totaal,,
2020-07-15,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,,
2020-07-15,85,Ooststellingwerf,Friesland,21,Overleden,,
