Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-06,-1,,,-1,Totaal,36,2549
2020-11-06,-1,,,-1,Ziekenhuisopname,-2,92
2020-11-06,-1,,,-1,Overleden,0,26
2020-11-06,3,Appingedam,Groningen,20,Totaal,0,65
2020-11-06,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-11-06,3,Appingedam,Groningen,20,Overleden,0,1
2020-11-06,10,Delfzijl,Groningen,20,Totaal,1,155
2020-11-06,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,8
2020-11-06,10,Delfzijl,Groningen,20,Overleden,0,0
2020-11-06,14,Groningen,Groningen,20,Totaal,35,3692
2020-11-06,14,Groningen,Groningen,20,Ziekenhuisopname,0,32
2020-11-06,14,Groningen,Groningen,20,Overleden,0,4
2020-11-06,24,Loppersum,Groningen,20,Totaal,0,60
2020-11-06,24,Loppersum,Groningen,20,Ziekenhuisopname,0,0
2020-11-06,24,Loppersum,Groningen,20,Overleden,0,0
2020-11-06,34,Almere,Flevoland,24,Totaal,87,4607
2020-11-06,34,Almere,Flevoland,24,Ziekenhuisopname,0,171
2020-11-06,34,Almere,Flevoland,24,Overleden,2,44
2020-11-06,37,Stadskanaal,Groningen,20,Totaal,10,376
2020-11-06,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,8
2020-11-06,37,Stadskanaal,Groningen,20,Overleden,0,7
2020-11-06,47,Veendam,Groningen,20,Totaal,0,204
2020-11-06,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-11-06,47,Veendam,Groningen,20,Overleden,0,1
2020-11-06,50,Zeewolde,Flevoland,24,Totaal,2,307
2020-11-06,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,13
2020-11-06,50,Zeewolde,Flevoland,24,Overleden,0,6
2020-11-06,59,Achtkarspelen,Friesland,21,Totaal,2,212
2020-11-06,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-11-06,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-11-06,60,Ameland,Friesland,21,Totaal,0,46
2020-11-06,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-11-06,60,Ameland,Friesland,21,Overleden,0,0
2020-11-06,72,Harlingen,Friesland,21,Totaal,0,114
2020-11-06,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-11-06,72,Harlingen,Friesland,21,Overleden,0,2
2020-11-06,74,Heerenveen,Friesland,21,Totaal,5,455
2020-11-06,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,16
2020-11-06,74,Heerenveen,Friesland,21,Overleden,0,22
2020-11-06,80,Leeuwarden,Friesland,21,Totaal,20,1514
2020-11-06,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,47
2020-11-06,80,Leeuwarden,Friesland,21,Overleden,0,11
2020-11-06,85,Ooststellingwerf,Friesland,21,Totaal,9,199
2020-11-06,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,5
2020-11-06,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-11-06,86,Opsterland,Friesland,21,Totaal,4,198
2020-11-06,86,Opsterland,Friesland,21,Ziekenhuisopname,1,9
2020-11-06,86,Opsterland,Friesland,21,Overleden,0,0
2020-11-06,88,Schiermonnikoog,Friesland,21,Totaal,0,4
2020-11-06,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-11-06,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-11-06,90,Smallingerland,Friesland,21,Totaal,7,451
2020-11-06,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,12
2020-11-06,90,Smallingerland,Friesland,21,Overleden,0,8
2020-11-06,93,Terschelling,Friesland,21,Totaal,0,66
2020-11-06,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-11-06,93,Terschelling,Friesland,21,Overleden,0,1
2020-11-06,96,Vlieland,Friesland,21,Totaal,0,17
2020-11-06,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-11-06,96,Vlieland,Friesland,21,Overleden,0,0
2020-11-06,98,Weststellingwerf,Friesland,21,Totaal,2,270
2020-11-06,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,3
2020-11-06,98,Weststellingwerf,Friesland,21,Overleden,0,5
2020-11-06,106,Assen,Drenthe,22,Totaal,14,762
2020-11-06,106,Assen,Drenthe,22,Ziekenhuisopname,0,14
2020-11-06,106,Assen,Drenthe,22,Overleden,0,3
2020-11-06,109,Coevorden,Drenthe,22,Totaal,11,391
2020-11-06,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,19
2020-11-06,109,Coevorden,Drenthe,22,Overleden,0,3
2020-11-06,114,Emmen,Drenthe,22,Totaal,43,1651
2020-11-06,114,Emmen,Drenthe,22,Ziekenhuisopname,0,51
2020-11-06,114,Emmen,Drenthe,22,Overleden,0,24
2020-11-06,118,Hoogeveen,Drenthe,22,Totaal,11,719
2020-11-06,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,31
2020-11-06,118,Hoogeveen,Drenthe,22,Overleden,0,14
2020-11-06,119,Meppel,Drenthe,22,Totaal,4,344
2020-11-06,119,Meppel,Drenthe,22,Ziekenhuisopname,0,11
2020-11-06,119,Meppel,Drenthe,22,Overleden,0,5
2020-11-06,141,Almelo,Overijssel,23,Totaal,62,1704
2020-11-06,141,Almelo,Overijssel,23,Ziekenhuisopname,0,35
2020-11-06,141,Almelo,Overijssel,23,Overleden,0,18
2020-11-06,147,Borne,Overijssel,23,Totaal,7,467
2020-11-06,147,Borne,Overijssel,23,Ziekenhuisopname,0,16
2020-11-06,147,Borne,Overijssel,23,Overleden,0,6
2020-11-06,148,Dalfsen,Overijssel,23,Totaal,11,526
2020-11-06,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,18
2020-11-06,148,Dalfsen,Overijssel,23,Overleden,1,9
2020-11-06,150,Deventer,Overijssel,23,Totaal,34,1667
2020-11-06,150,Deventer,Overijssel,23,Ziekenhuisopname,0,50
2020-11-06,150,Deventer,Overijssel,23,Overleden,2,44
2020-11-06,153,Enschede,Overijssel,23,Totaal,109,3504
2020-11-06,153,Enschede,Overijssel,23,Ziekenhuisopname,0,76
2020-11-06,153,Enschede,Overijssel,23,Overleden,1,46
2020-11-06,158,Haaksbergen,Overijssel,23,Totaal,6,626
2020-11-06,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,18
2020-11-06,158,Haaksbergen,Overijssel,23,Overleden,1,12
2020-11-06,160,Hardenberg,Overijssel,23,Totaal,25,833
2020-11-06,160,Hardenberg,Overijssel,23,Ziekenhuisopname,0,25
2020-11-06,160,Hardenberg,Overijssel,23,Overleden,0,10
2020-11-06,163,Hellendoorn,Overijssel,23,Totaal,32,699
2020-11-06,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,13
2020-11-06,163,Hellendoorn,Overijssel,23,Overleden,0,14
2020-11-06,164,Hengelo,Overijssel,23,Totaal,36,1781
2020-11-06,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,41
2020-11-06,164,Hengelo,Overijssel,23,Overleden,0,25
2020-11-06,166,Kampen,Overijssel,23,Totaal,21,777
2020-11-06,166,Kampen,Overijssel,23,Ziekenhuisopname,0,61
2020-11-06,166,Kampen,Overijssel,23,Overleden,0,37
2020-11-06,168,Losser,Overijssel,23,Totaal,14,520
2020-11-06,168,Losser,Overijssel,23,Ziekenhuisopname,0,13
2020-11-06,168,Losser,Overijssel,23,Overleden,0,3
2020-11-06,171,Noordoostpolder,Flevoland,24,Totaal,15,505
2020-11-06,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,20
2020-11-06,171,Noordoostpolder,Flevoland,24,Overleden,0,12
2020-11-06,173,Oldenzaal,Overijssel,23,Totaal,20,810
2020-11-06,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,16
2020-11-06,173,Oldenzaal,Overijssel,23,Overleden,0,20
2020-11-06,175,Ommen,Overijssel,23,Totaal,12,247
2020-11-06,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-11-06,175,Ommen,Overijssel,23,Overleden,0,4
2020-11-06,177,Raalte,Overijssel,23,Totaal,22,639
2020-11-06,177,Raalte,Overijssel,23,Ziekenhuisopname,0,26
2020-11-06,177,Raalte,Overijssel,23,Overleden,0,25
2020-11-06,180,Staphorst,Overijssel,23,Totaal,7,372
2020-11-06,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,9
2020-11-06,180,Staphorst,Overijssel,23,Overleden,0,4
2020-11-06,183,Tubbergen,Overijssel,23,Totaal,20,823
2020-11-06,183,Tubbergen,Overijssel,23,Ziekenhuisopname,0,12
2020-11-06,183,Tubbergen,Overijssel,23,Overleden,1,8
2020-11-06,184,Urk,Flevoland,24,Totaal,23,280
2020-11-06,184,Urk,Flevoland,24,Ziekenhuisopname,0,26
2020-11-06,184,Urk,Flevoland,24,Overleden,0,4
2020-11-06,189,Wierden,Overijssel,23,Totaal,29,678
2020-11-06,189,Wierden,Overijssel,23,Ziekenhuisopname,0,8
2020-11-06,189,Wierden,Overijssel,23,Overleden,0,6
2020-11-06,193,Zwolle,Overijssel,23,Totaal,45,1822
2020-11-06,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,55
2020-11-06,193,Zwolle,Overijssel,23,Overleden,0,51
2020-11-06,197,Aalten,Gelderland,25,Totaal,14,450
2020-11-06,197,Aalten,Gelderland,25,Ziekenhuisopname,0,13
2020-11-06,197,Aalten,Gelderland,25,Overleden,0,9
2020-11-06,200,Apeldoorn,Gelderland,25,Totaal,46,2389
2020-11-06,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,122
2020-11-06,200,Apeldoorn,Gelderland,25,Overleden,0,59
2020-11-06,202,Arnhem,Gelderland,25,Totaal,59,2934
2020-11-06,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,102
2020-11-06,202,Arnhem,Gelderland,25,Overleden,2,49
2020-11-06,203,Barneveld,Gelderland,25,Totaal,22,1133
2020-11-06,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,25
2020-11-06,203,Barneveld,Gelderland,25,Overleden,0,13
2020-11-06,209,Beuningen,Gelderland,25,Totaal,9,483
2020-11-06,209,Beuningen,Gelderland,25,Ziekenhuisopname,1,21
2020-11-06,209,Beuningen,Gelderland,25,Overleden,1,8
2020-11-06,213,Brummen,Gelderland,25,Totaal,11,277
2020-11-06,213,Brummen,Gelderland,25,Ziekenhuisopname,0,19
2020-11-06,213,Brummen,Gelderland,25,Overleden,0,7
2020-11-06,214,Buren,Gelderland,25,Totaal,6,492
2020-11-06,214,Buren,Gelderland,25,Ziekenhuisopname,0,23
2020-11-06,214,Buren,Gelderland,25,Overleden,0,8
2020-11-06,216,Culemborg,Gelderland,25,Totaal,12,675
2020-11-06,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,29
2020-11-06,216,Culemborg,Gelderland,25,Overleden,0,10
2020-11-06,221,Doesburg,Gelderland,25,Totaal,4,204
2020-11-06,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,11
