Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-30,-1,,,-1,Totaal,-12,3634
2020-12-30,-1,,,-1,Ziekenhuisopname,1,113
2020-12-30,-1,,,-1,Overleden,0,34
2020-12-30,3,Appingedam,Groningen,20,Totaal,7,289
2020-12-30,3,Appingedam,Groningen,20,Ziekenhuisopname,0,9
2020-12-30,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-30,10,Delfzijl,Groningen,20,Totaal,10,673
2020-12-30,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,12
2020-12-30,10,Delfzijl,Groningen,20,Overleden,0,2
2020-12-30,14,Groningen,Groningen,20,Totaal,69,6265
2020-12-30,14,Groningen,Groningen,20,Ziekenhuisopname,0,51
2020-12-30,14,Groningen,Groningen,20,Overleden,0,14
2020-12-30,24,Loppersum,Groningen,20,Totaal,1,191
2020-12-30,24,Loppersum,Groningen,20,Ziekenhuisopname,0,2
2020-12-30,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-30,34,Almere,Flevoland,24,Totaal,164,10478
2020-12-30,34,Almere,Flevoland,24,Ziekenhuisopname,0,214
2020-12-30,34,Almere,Flevoland,24,Overleden,0,52
2020-12-30,37,Stadskanaal,Groningen,20,Totaal,14,1195
2020-12-30,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,14
2020-12-30,37,Stadskanaal,Groningen,20,Overleden,0,8
2020-12-30,47,Veendam,Groningen,20,Totaal,6,638
2020-12-30,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-30,47,Veendam,Groningen,20,Overleden,1,4
2020-12-30,50,Zeewolde,Flevoland,24,Totaal,17,808
2020-12-30,50,Zeewolde,Flevoland,24,Ziekenhuisopname,0,17
2020-12-30,50,Zeewolde,Flevoland,24,Overleden,0,9
2020-12-30,59,Achtkarspelen,Friesland,21,Totaal,7,591
2020-12-30,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,2
2020-12-30,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-30,60,Ameland,Friesland,21,Totaal,0,112
2020-12-30,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-30,60,Ameland,Friesland,21,Overleden,0,0
2020-12-30,72,Harlingen,Friesland,21,Totaal,6,216
2020-12-30,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-30,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-30,74,Heerenveen,Friesland,21,Totaal,15,899
2020-12-30,74,Heerenveen,Friesland,21,Ziekenhuisopname,1,18
2020-12-30,74,Heerenveen,Friesland,21,Overleden,0,24
2020-12-30,80,Leeuwarden,Friesland,21,Totaal,32,2835
2020-12-30,80,Leeuwarden,Friesland,21,Ziekenhuisopname,1,57
2020-12-30,80,Leeuwarden,Friesland,21,Overleden,2,22
2020-12-30,85,Ooststellingwerf,Friesland,21,Totaal,3,495
2020-12-30,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,10
2020-12-30,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-30,86,Opsterland,Friesland,21,Totaal,5,496
2020-12-30,86,Opsterland,Friesland,21,Ziekenhuisopname,0,15
2020-12-30,86,Opsterland,Friesland,21,Overleden,0,1
2020-12-30,88,Schiermonnikoog,Friesland,21,Totaal,0,7
2020-12-30,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-12-30,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-12-30,90,Smallingerland,Friesland,21,Totaal,17,1009
2020-12-30,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,16
2020-12-30,90,Smallingerland,Friesland,21,Overleden,1,14
2020-12-30,93,Terschelling,Friesland,21,Totaal,0,84
2020-12-30,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-12-30,93,Terschelling,Friesland,21,Overleden,0,1
2020-12-30,96,Vlieland,Friesland,21,Totaal,0,21
2020-12-30,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-12-30,96,Vlieland,Friesland,21,Overleden,0,0
2020-12-30,98,Weststellingwerf,Friesland,21,Totaal,9,583
2020-12-30,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,6
2020-12-30,98,Weststellingwerf,Friesland,21,Overleden,0,12
2020-12-30,106,Assen,Drenthe,22,Totaal,25,1481
2020-12-30,106,Assen,Drenthe,22,Ziekenhuisopname,0,30
2020-12-30,106,Assen,Drenthe,22,Overleden,0,9
2020-12-30,109,Coevorden,Drenthe,22,Totaal,31,1065
2020-12-30,109,Coevorden,Drenthe,22,Ziekenhuisopname,0,27
2020-12-30,109,Coevorden,Drenthe,22,Overleden,0,8
2020-12-30,114,Emmen,Drenthe,22,Totaal,54,3579
2020-12-30,114,Emmen,Drenthe,22,Ziekenhuisopname,1,65
2020-12-30,114,Emmen,Drenthe,22,Overleden,0,34
2020-12-30,118,Hoogeveen,Drenthe,22,Totaal,46,1953
2020-12-30,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,1,41
2020-12-30,118,Hoogeveen,Drenthe,22,Overleden,0,20
2020-12-30,119,Meppel,Drenthe,22,Totaal,9,930
2020-12-30,119,Meppel,Drenthe,22,Ziekenhuisopname,1,15
2020-12-30,119,Meppel,Drenthe,22,Overleden,0,9
2020-12-30,141,Almelo,Overijssel,23,Totaal,66,4068
2020-12-30,141,Almelo,Overijssel,23,Ziekenhuisopname,0,54
2020-12-30,141,Almelo,Overijssel,23,Overleden,1,35
2020-12-30,147,Borne,Overijssel,23,Totaal,26,1230
2020-12-30,147,Borne,Overijssel,23,Ziekenhuisopname,1,22
2020-12-30,147,Borne,Overijssel,23,Overleden,0,15
2020-12-30,148,Dalfsen,Overijssel,23,Totaal,14,1051
2020-12-30,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,19
2020-12-30,148,Dalfsen,Overijssel,23,Overleden,4,15
2020-12-30,150,Deventer,Overijssel,23,Totaal,43,4182
2020-12-30,150,Deventer,Overijssel,23,Ziekenhuisopname,0,68
2020-12-30,150,Deventer,Overijssel,23,Overleden,4,63
