Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-02,-1,,,-1,Totaal,29,3011
2020-12-02,-1,,,-1,Ziekenhuisopname,-1,107
2020-12-02,-1,,,-1,Overleden,0,27
2020-12-02,3,Appingedam,Groningen,20,Totaal,1,107
2020-12-02,3,Appingedam,Groningen,20,Ziekenhuisopname,0,8
2020-12-02,3,Appingedam,Groningen,20,Overleden,0,1
2020-12-02,10,Delfzijl,Groningen,20,Totaal,1,240
2020-12-02,10,Delfzijl,Groningen,20,Ziekenhuisopname,0,9
2020-12-02,10,Delfzijl,Groningen,20,Overleden,0,0
2020-12-02,14,Groningen,Groningen,20,Totaal,48,4466
2020-12-02,14,Groningen,Groningen,20,Ziekenhuisopname,1,37
2020-12-02,14,Groningen,Groningen,20,Overleden,1,7
2020-12-02,24,Loppersum,Groningen,20,Totaal,0,90
2020-12-02,24,Loppersum,Groningen,20,Ziekenhuisopname,0,1
2020-12-02,24,Loppersum,Groningen,20,Overleden,0,0
2020-12-02,34,Almere,Flevoland,24,Totaal,90,6435
2020-12-02,34,Almere,Flevoland,24,Ziekenhuisopname,1,183
2020-12-02,34,Almere,Flevoland,24,Overleden,0,48
2020-12-02,37,Stadskanaal,Groningen,20,Totaal,4,629
2020-12-02,37,Stadskanaal,Groningen,20,Ziekenhuisopname,0,9
2020-12-02,37,Stadskanaal,Groningen,20,Overleden,0,7
2020-12-02,47,Veendam,Groningen,20,Totaal,9,281
2020-12-02,47,Veendam,Groningen,20,Ziekenhuisopname,0,4
2020-12-02,47,Veendam,Groningen,20,Overleden,0,1
2020-12-02,50,Zeewolde,Flevoland,24,Totaal,2,406
2020-12-02,50,Zeewolde,Flevoland,24,Ziekenhuisopname,1,16
2020-12-02,50,Zeewolde,Flevoland,24,Overleden,0,7
2020-12-02,59,Achtkarspelen,Friesland,21,Totaal,3,300
2020-12-02,59,Achtkarspelen,Friesland,21,Ziekenhuisopname,0,0
2020-12-02,59,Achtkarspelen,Friesland,21,Overleden,0,0
2020-12-02,60,Ameland,Friesland,21,Totaal,0,47
2020-12-02,60,Ameland,Friesland,21,Ziekenhuisopname,0,0
2020-12-02,60,Ameland,Friesland,21,Overleden,0,0
2020-12-02,72,Harlingen,Friesland,21,Totaal,1,150
2020-12-02,72,Harlingen,Friesland,21,Ziekenhuisopname,0,5
2020-12-02,72,Harlingen,Friesland,21,Overleden,0,2
2020-12-02,74,Heerenveen,Friesland,21,Totaal,5,603
2020-12-02,74,Heerenveen,Friesland,21,Ziekenhuisopname,0,17
2020-12-02,74,Heerenveen,Friesland,21,Overleden,0,23
2020-12-02,80,Leeuwarden,Friesland,21,Totaal,8,1909
2020-12-02,80,Leeuwarden,Friesland,21,Ziekenhuisopname,0,52
2020-12-02,80,Leeuwarden,Friesland,21,Overleden,0,16
2020-12-02,85,Ooststellingwerf,Friesland,21,Totaal,5,343
2020-12-02,85,Ooststellingwerf,Friesland,21,Ziekenhuisopname,0,7
2020-12-02,85,Ooststellingwerf,Friesland,21,Overleden,0,1
2020-12-02,86,Opsterland,Friesland,21,Totaal,0,289
2020-12-02,86,Opsterland,Friesland,21,Ziekenhuisopname,0,11
2020-12-02,86,Opsterland,Friesland,21,Overleden,0,0
2020-12-02,88,Schiermonnikoog,Friesland,21,Totaal,0,4
2020-12-02,88,Schiermonnikoog,Friesland,21,Ziekenhuisopname,0,1
2020-12-02,88,Schiermonnikoog,Friesland,21,Overleden,0,0
2020-12-02,90,Smallingerland,Friesland,21,Totaal,5,613
2020-12-02,90,Smallingerland,Friesland,21,Ziekenhuisopname,0,14
2020-12-02,90,Smallingerland,Friesland,21,Overleden,0,9
2020-12-02,93,Terschelling,Friesland,21,Totaal,0,71
2020-12-02,93,Terschelling,Friesland,21,Ziekenhuisopname,0,1
2020-12-02,93,Terschelling,Friesland,21,Overleden,0,1
2020-12-02,96,Vlieland,Friesland,21,Totaal,0,19
2020-12-02,96,Vlieland,Friesland,21,Ziekenhuisopname,0,0
2020-12-02,96,Vlieland,Friesland,21,Overleden,0,0
2020-12-02,98,Weststellingwerf,Friesland,21,Totaal,4,373
2020-12-02,98,Weststellingwerf,Friesland,21,Ziekenhuisopname,0,5
2020-12-02,98,Weststellingwerf,Friesland,21,Overleden,2,12
2020-12-02,106,Assen,Drenthe,22,Totaal,11,1031
2020-12-02,106,Assen,Drenthe,22,Ziekenhuisopname,0,22
2020-12-02,106,Assen,Drenthe,22,Overleden,0,7
2020-12-02,109,Coevorden,Drenthe,22,Totaal,4,593
2020-12-02,109,Coevorden,Drenthe,22,Ziekenhuisopname,1,22
2020-12-02,109,Coevorden,Drenthe,22,Overleden,0,7
2020-12-02,114,Emmen,Drenthe,22,Totaal,27,2281
2020-12-02,114,Emmen,Drenthe,22,Ziekenhuisopname,0,56
2020-12-02,114,Emmen,Drenthe,22,Overleden,0,31
2020-12-02,118,Hoogeveen,Drenthe,22,Totaal,4,943
2020-12-02,118,Hoogeveen,Drenthe,22,Ziekenhuisopname,0,33
2020-12-02,118,Hoogeveen,Drenthe,22,Overleden,0,15
2020-12-02,119,Meppel,Drenthe,22,Totaal,10,511
2020-12-02,119,Meppel,Drenthe,22,Ziekenhuisopname,0,13
2020-12-02,119,Meppel,Drenthe,22,Overleden,0,5
2020-12-02,141,Almelo,Overijssel,23,Totaal,23,2630
2020-12-02,141,Almelo,Overijssel,23,Ziekenhuisopname,0,42
2020-12-02,141,Almelo,Overijssel,23,Overleden,0,24
2020-12-02,147,Borne,Overijssel,23,Totaal,10,659
2020-12-02,147,Borne,Overijssel,23,Ziekenhuisopname,1,17
2020-12-02,147,Borne,Overijssel,23,Overleden,0,6
2020-12-02,148,Dalfsen,Overijssel,23,Totaal,10,696
2020-12-02,148,Dalfsen,Overijssel,23,Ziekenhuisopname,0,18
2020-12-02,148,Dalfsen,Overijssel,23,Overleden,0,9
2020-12-02,150,Deventer,Overijssel,23,Totaal,23,2347
2020-12-02,150,Deventer,Overijssel,23,Ziekenhuisopname,0,55
2020-12-02,150,Deventer,Overijssel,23,Overleden,0,51
2020-12-02,153,Enschede,Overijssel,23,Totaal,49,5007
2020-12-02,153,Enschede,Overijssel,23,Ziekenhuisopname,0,99
2020-12-02,153,Enschede,Overijssel,23,Overleden,0,67
2020-12-02,158,Haaksbergen,Overijssel,23,Totaal,5,868
2020-12-02,158,Haaksbergen,Overijssel,23,Ziekenhuisopname,0,22
2020-12-02,158,Haaksbergen,Overijssel,23,Overleden,1,22
2020-12-02,160,Hardenberg,Overijssel,23,Totaal,9,1181
2020-12-02,160,Hardenberg,Overijssel,23,Ziekenhuisopname,1,31
2020-12-02,160,Hardenberg,Overijssel,23,Overleden,1,15
2020-12-02,163,Hellendoorn,Overijssel,23,Totaal,21,1045
2020-12-02,163,Hellendoorn,Overijssel,23,Ziekenhuisopname,0,15
2020-12-02,163,Hellendoorn,Overijssel,23,Overleden,0,15
2020-12-02,164,Hengelo,Overijssel,23,Totaal,25,2476
2020-12-02,164,Hengelo,Overijssel,23,Ziekenhuisopname,0,45
2020-12-02,164,Hengelo,Overijssel,23,Overleden,0,31
2020-12-02,166,Kampen,Overijssel,23,Totaal,15,1077
2020-12-02,166,Kampen,Overijssel,23,Ziekenhuisopname,0,66
2020-12-02,166,Kampen,Overijssel,23,Overleden,0,38
2020-12-02,168,Losser,Overijssel,23,Totaal,15,801
2020-12-02,168,Losser,Overijssel,23,Ziekenhuisopname,0,14
2020-12-02,168,Losser,Overijssel,23,Overleden,0,5
2020-12-02,171,Noordoostpolder,Flevoland,24,Totaal,23,969
2020-12-02,171,Noordoostpolder,Flevoland,24,Ziekenhuisopname,0,23
2020-12-02,171,Noordoostpolder,Flevoland,24,Overleden,0,17
2020-12-02,173,Oldenzaal,Overijssel,23,Totaal,11,1131
2020-12-02,173,Oldenzaal,Overijssel,23,Ziekenhuisopname,0,25
2020-12-02,173,Oldenzaal,Overijssel,23,Overleden,1,30
2020-12-02,175,Ommen,Overijssel,23,Totaal,1,316
2020-12-02,175,Ommen,Overijssel,23,Ziekenhuisopname,0,9
2020-12-02,175,Ommen,Overijssel,23,Overleden,0,6
2020-12-02,177,Raalte,Overijssel,23,Totaal,19,930
2020-12-02,177,Raalte,Overijssel,23,Ziekenhuisopname,0,27
2020-12-02,177,Raalte,Overijssel,23,Overleden,0,25
2020-12-02,180,Staphorst,Overijssel,23,Totaal,7,492
2020-12-02,180,Staphorst,Overijssel,23,Ziekenhuisopname,0,11
2020-12-02,180,Staphorst,Overijssel,23,Overleden,0,5
2020-12-02,183,Tubbergen,Overijssel,23,Totaal,11,1107
2020-12-02,183,Tubbergen,Overijssel,23,Ziekenhuisopname,1,14
2020-12-02,183,Tubbergen,Overijssel,23,Overleden,0,9
2020-12-02,184,Urk,Flevoland,24,Totaal,16,1115
2020-12-02,184,Urk,Flevoland,24,Ziekenhuisopname,1,33
2020-12-02,184,Urk,Flevoland,24,Overleden,0,10
2020-12-02,189,Wierden,Overijssel,23,Totaal,25,1054
2020-12-02,189,Wierden,Overijssel,23,Ziekenhuisopname,0,9
2020-12-02,189,Wierden,Overijssel,23,Overleden,1,12
2020-12-02,193,Zwolle,Overijssel,23,Totaal,29,2401
2020-12-02,193,Zwolle,Overijssel,23,Ziekenhuisopname,0,62
2020-12-02,193,Zwolle,Overijssel,23,Overleden,0,63
2020-12-02,197,Aalten,Gelderland,25,Totaal,8,622
2020-12-02,197,Aalten,Gelderland,25,Ziekenhuisopname,0,14
2020-12-02,197,Aalten,Gelderland,25,Overleden,0,12
2020-12-02,200,Apeldoorn,Gelderland,25,Totaal,28,3297
2020-12-02,200,Apeldoorn,Gelderland,25,Ziekenhuisopname,0,133
2020-12-02,200,Apeldoorn,Gelderland,25,Overleden,0,67
2020-12-02,202,Arnhem,Gelderland,25,Totaal,41,4210
2020-12-02,202,Arnhem,Gelderland,25,Ziekenhuisopname,0,114
2020-12-02,202,Arnhem,Gelderland,25,Overleden,1,72
2020-12-02,203,Barneveld,Gelderland,25,Totaal,22,1764
2020-12-02,203,Barneveld,Gelderland,25,Ziekenhuisopname,0,31
2020-12-02,203,Barneveld,Gelderland,25,Overleden,0,18
2020-12-02,209,Beuningen,Gelderland,25,Totaal,11,671
2020-12-02,209,Beuningen,Gelderland,25,Ziekenhuisopname,0,24
2020-12-02,209,Beuningen,Gelderland,25,Overleden,0,10
2020-12-02,213,Brummen,Gelderland,25,Totaal,2,376
2020-12-02,213,Brummen,Gelderland,25,Ziekenhuisopname,0,22
2020-12-02,213,Brummen,Gelderland,25,Overleden,0,7
2020-12-02,214,Buren,Gelderland,25,Totaal,4,674
2020-12-02,214,Buren,Gelderland,25,Ziekenhuisopname,0,27
2020-12-02,214,Buren,Gelderland,25,Overleden,0,11
2020-12-02,216,Culemborg,Gelderland,25,Totaal,4,900
2020-12-02,216,Culemborg,Gelderland,25,Ziekenhuisopname,0,33
2020-12-02,216,Culemborg,Gelderland,25,Overleden,0,11
2020-12-02,221,Doesburg,Gelderland,25,Totaal,2,249
2020-12-02,221,Doesburg,Gelderland,25,Ziekenhuisopname,0,11
2020-12-02,221,Doesburg,Gelderland,25,Overleden,0,7
2020-12-02,222,Doetinchem,Gelderland,25,Totaal,8,1253
2020-12-02,222,Doetinchem,Gelderland,25,Ziekenhuisopname,0,40
2020-12-02,222,Doetinchem,Gelderland,25,Overleden,0,18
2020-12-02,225,Druten,Gelderland,25,Totaal,0,486
2020-12-02,225,Druten,Gelderland,25,Ziekenhuisopname,0,29
2020-12-02,225,Druten,Gelderland,25,Overleden,0,15
2020-12-02,226,Duiven,Gelderland,25,Totaal,6,678
2020-12-02,226,Duiven,Gelderland,25,Ziekenhuisopname,0,18
2020-12-02,226,Duiven,Gelderland,25,Overleden,0,8
2020-12-02,228,Ede,Gelderland,25,Totaal,22,3250
2020-12-02,228,Ede,Gelderland,25,Ziekenhuisopname,0,86
2020-12-02,228,Ede,Gelderland,25,Overleden,0,44
2020-12-02,230,Elburg,Gelderland,25,Totaal,7,541
2020-12-02,230,Elburg,Gelderland,25,Ziekenhuisopname,0,31
2020-12-02,230,Elburg,Gelderland,25,Overleden,0,11
2020-12-02,232,Epe,Gelderland,25,Totaal,5,659
2020-12-02,232,Epe,Gelderland,25,Ziekenhuisopname,0,54
2020-12-02,232,Epe,Gelderland,25,Overleden,0,25
2020-12-02,233,Ermelo,Gelderland,25,Totaal,8,646
2020-12-02,233,Ermelo,Gelderland,25,Ziekenhuisopname,0,33
2020-12-02,233,Ermelo,Gelderland,25,Overleden,0,25
2020-12-02,243,Harderwijk,Gelderland,25,Totaal,18,1132
2020-12-02,243,Harderwijk,Gelderland,25,Ziekenhuisopname,0,54
2020-12-02,243,Harderwijk,Gelderland,25,Overleden,0,22
2020-12-02,244,Hattem,Gelderland,25,Totaal,0,242
2020-12-02,244,Hattem,Gelderland,25,Ziekenhuisopname,0,18
2020-12-02,244,Hattem,Gelderland,25,Overleden,0,5
2020-12-02,246,Heerde,Gelderland,25,Totaal,0,399
2020-12-02,246,Heerde,Gelderland,25,Ziekenhuisopname,0,55
2020-12-02,246,Heerde,Gelderland,25,Overleden,0,29
2020-12-02,252,Heumen,Gelderland,25,Totaal,3,506
2020-12-02,252,Heumen,Gelderland,25,Ziekenhuisopname,0,20
2020-12-02,252,Heumen,Gelderland,25,Overleden,0,13
2020-12-02,262,Lochem,Gelderland,25,Totaal,9,659
2020-12-02,262,Lochem,Gelderland,25,Ziekenhuisopname,0,22
2020-12-02,262,Lochem,Gelderland,25,Overleden,0,19
2020-12-02,263,Maasdriel,Gelderland,25,Totaal,4,824
2020-12-02,263,Maasdriel,Gelderland,25,Ziekenhuisopname,0,26
2020-12-02,263,Maasdriel,Gelderland,25,Overleden,1,17
2020-12-02,267,Nijkerk,Gelderland,25,Totaal,14,1233
2020-12-02,267,Nijkerk,Gelderland,25,Ziekenhuisopname,0,33
2020-12-02,267,Nijkerk,Gelderland,25,Overleden,0,7
2020-12-02,268,Nijmegen,Gelderland,25,Totaal,39,5205
2020-12-02,268,Nijmegen,Gelderland,25,Ziekenhuisopname,0,197
2020-12-02,268,Nijmegen,Gelderland,25,Overleden,0,120
2020-12-02,269,Oldebroek,Gelderland,25,Totaal,4,458
2020-12-02,269,Oldebroek,Gelderland,25,Ziekenhuisopname,0,40
2020-12-02,269,Oldebroek,Gelderland,25,Overleden,0,20
2020-12-02,273,Putten,Gelderland,25,Totaal,11,602
2020-12-02,273,Putten,Gelderland,25,Ziekenhuisopname,0,13
2020-12-02,273,Putten,Gelderland,25,Overleden,0,4
2020-12-02,274,Renkum,Gelderland,25,Totaal,5,731
2020-12-02,274,Renkum,Gelderland,25,Ziekenhuisopname,0,20
2020-12-02,274,Renkum,Gelderland,25,Overleden,0,11
2020-12-02,275,Rheden,Gelderland,25,Totaal,12,1003
2020-12-02,275,Rheden,Gelderland,25,Ziekenhuisopname,0,39
2020-12-02,275,Rheden,Gelderland,25,Overleden,0,19
