Gemnr;Gemeente;Meldingen;Zkh opname;Overleden;BevAant;Meldingen per 100.000;Zkh opname per 100.000;Overleden per 100.000
907;Gennep;58;16;10;16924;342.7;94.5;59.1
784;Gilze en Rijen;78;20;15;26438;295;75.6;56.7
1924;Goeree-Overflakkee;262;53;34;50049;523.5;105.9;67.9
664;Goes;71;11;11;38080;186.4;28.9;28.9
785;Goirle;77;32;17;23906;322.1;133.9;71.1
1942;Gooise Meren;110;23;9;58041;189.5;39.6;15.5
512;Gorinchem;150;18;15;37009;405.3;48.6;40.5
513;Gouda;254;40;41;73443;345.8;54.5;55.8
786;Grave;72;21;11;12437;578.9;168.9;88.4
14;Groningen;170;18;3;232922;73;7.7;1.3
1729;Gulpen-Wittem;78;21;14;14176;550.2;148.1;98.8
158;Haaksbergen;55;14;7;24309;226.3;57.6;28.8
788;Haaren;54;18;8;14371;375.8;125.3;55.7
392;Haarlem;284;61;57;162961;174.3;37.4;35
394;Haarlemmermeer;276;68;27;156039;176.9;43.6;17.3
1655;Halderberge;58;14;7;30277;191.6;46.2;23.1
160;Hardenberg;170;23;8;60940;279;37.7;13.1
243;Harderwijk;175;43;20;48429;361.4;88.8;41.3
523;Hardinxveld-Giessendam;33;2;2;18295;180.4;10.9;10.9
72;Harlingen;17;4;1;15720;108.1;25.4;6.4
244;Hattem;41;16;5;12213;335.7;131;40.9
396;Heemskerk;88;28;10;39188;224.6;71.5;25.5
397;Heemstede;89;11;32;27239;326.7;40.4;117.5
246;Heerde;191;54;28;18587;1027.6;290.5;150.6
74;Heerenveen;93;13;20;50494;184.2;25.7;39.6
398;Heerhugowaard;146;27;9;57592;253.5;46.9;15.6
917;Heerlen;382;125;54;87057;438.8;143.6;62
1658;Heeze-Leende;68;15;8;16150;421.1;92.9;49.5
399;Heiloo;48;9;8;23974;200.2;37.5;33.4
163;Hellendoorn;95;8;12;35923;264.5;22.3;33.4
530;Hellevoetsluis;71;16;3;40158;176.8;39.8;7.5
794;Helmond;403;114;41;92432;436;123.3;44.4
531;Hendrik-Ido-Ambacht;69;11;6;31204;221.1;35.3;19.2
164;Hengelo;124;21;19;81147;152.8;25.9;23.4
1966;Het Hogeland;30;7;3;47834;62.7;14.6;6.3
252;Heumen;73;17;9;16450;443.8;103.3;54.7
797;Heusden;141;44;22;44699;315.4;98.4;49.2
534;Hillegom;33;8;2;22208;148.6;36;9
798;Hilvarenbeek;48;9;6;15514;309.4;58;38.7
402;Hilversum;195;31;25;90883;214.6;34.1;27.5
1963;Hoeksche Waard;308;76;20;87461;352.2;86.9;22.9
1735;Hof van Twente;63;15;4;35013;179.9;42.8;11.4
1911;Hollands Kroon;62;26;6;48434;128;53.7;12.4
118;Hoogeveen;93;19;8;55697;167;34.1;14.4
405;Hoorn;92;35;12;73232;125.6;47.8;16.4
1507;Horst aan de Maas;125;41;24;42433;294.6;96.6;56.6
321;Houten;139;24;14;50146;277.2;47.9;27.9
406;Huizen;130;22;10;41273;315;53.3;24.2
677;Hulst;31;9;5;27556;112.5;32.7;18.1
353;IJsselstein;156;35;34;34110;457.3;102.6;99.7
1884;Kaag en Braassem;28;6;2;27300;102.6;22;7.3
166;Kampen;341;59;26;54340;627.5;108.6;47.8
678;Kapelle;24;3;1;12691;189.1;23.6;7.9
537;Katwijk;250;31;15;65754;380.2;47.1;22.8
928;Kerkrade;207;64;35;45744;452.5;139.9;76.5
1598;Koggenland;36;6;6;22752;158.2;26.4;26.4
542;Krimpen aan den IJssel;80;10;8;29533;270.9;33.9;27.1
1931;Krimpenerwaard;185;45;31;56319;328.5;79.9;55
1659;Laarbeek;124;41;26;22530;550.4;182;115.4
1685;Landerd;146;39;21;15730;928.2;247.9;133.5
882;Landgraaf;143;52;13;37457;381.8;138.8;34.7
415;Landsmeer;23;3;3;11492;200.1;26.1;26.1
416;Langedijk;45;16;4;28157;159.8;56.8;14.2
1621;Lansingerland;186;42;25;62396;298.1;67.3;40.1
417;Laren;26;8;2;11274;230.6;71;17.7
80;Leeuwarden;63;33;6;124058;50.8;26.6;4.8
546;Leiden;165;39;18;125174;131.8;31.2;14.4
547;Leiderdorp;36;13;6;27059;133;48;22.2
1916;Leidschendam-Voorburg;122;20;15;76553;159.4;26.1;19.6
995;Lelystad;185;64;29;78619;235.3;81.4;36.9
1640;Leudal;188;51;32;35896;523.7;142.1;89.1
327;Leusden;53;9;5;30399;174.3;29.6;16.4
1705;Lingewaard;130;31;10;46606;278.9;66.5;21.5
553;Lisse;26;7;2;22957;113.3;30.5;8.7
262;Lochem;95;14;14;33730;281.6;41.5;41.5
809;Loon op Zand;59;24;7;23407;252.1;102.5;29.9
331;Lopik;64;19;8;14471;442.3;131.3;55.3
24;Loppersum;2;0;0;9533;21;0;0
168;Losser;25;7;0;22685;110.2;30.9;0
263;Maasdriel;52;15;7;25034;207.7;59.9;28
1641;Maasgouw;105;27;14;23960;438.2;112.7;58.4
556;Maassluis;63;20;4;33216;189.7;60.2;12
935;Maastricht;908;186;139;121558;747;153;114.3
420;Medemblik;72;18;6;45104;159.6;39.9;13.3
938;Meerssen;113;22;13;18832;600;116.8;69
1948;Meierijstad;550;211;131;81197;677.4;259.9;161.3
119;Meppel;44;8;4;33902;129.8;23.6;11.8
687;Middelburg;59;18;10;48810;120.9;36.9;20.5
1842;Midden-Delfland;20;4;0;19344;103.4;20.7;0
1731;Midden-Drenthe;22;6;0;33182;66.3;18.1;0
1952;Midden-Groningen;32;6;3;60804;52.6;9.9;4.9
815;Mill en Sint Hubert;39;9;5;10941;356.5;82.3;45.7
1709;Moerdijk;82;14;8;37136;220.8;37.7;21.5
1978;Molenlanden;122;18;8;43931;277.7;41;18.2
1955;Montferland;98;20;9;36009;272.2;55.5;25
335;Montfoort;45;13;5;13920;323.3;93.4;35.9
944;Mook en Middelaar;39;6;5;7847;497;76.5;63.7
1740;Neder-Betuwe;138;36;20;24342;566.9;147.9;82.2
946;Nederweert;53;31;7;17022;311.4;182.1;41.1
356;Nieuwegein;153;44;14;63461;241.1;69.3;22.1
569;Nieuwkoop;49;9;4;28809;170.1;31.2;13.9
267;Nijkerk;60;22;3;43176;139;51;6.9
268;Nijmegen;640;128;69;177698;360.2;72;38.8
1930;Nissewaard;182;55;17;85237;213.5;64.5;19.9
1970;Noardeast-Fryslân;28;6;4;45251;61.9;13.3;8.8
1695;Noord-Beveland;10;1;0;7395;135.2;13.5;0
1699;Noordenveld;21;4;1;31242;67.2;12.8;3.2
171;Noordoostpolder;81;14;10;47262;171.4;29.6;21.2
575;Noordwijk;49;18;3;43528;112.6;41.4;6.9
820;Nuenen, Gerwen en Nederwetten;54;18;9;23379;231;77;38.5
302;Nunspeet;222;56;21;27845;797.3;201.1;75.4
579;Oegstgeest;42;8;3;24843;169.1;32.2;12.1
823;Oirschot;64;13;9;18723;341.8;69.4;48.1
824;Oisterwijk;72;23;11;26241;274.4;87.6;41.9
1895;Oldambt;13;7;2;38213;34;18.3;5.2
269;Oldebroek;170;40;19;23645;719;169.2;80.4
173;Oldenzaal;50;14;7;31832;157.1;44;22
1773;Olst-Wijhe;51;12;8;18251;279.4;65.7;43.8
175;Ommen;52;9;2;18007;288.8;50;11.1
1586;Oost Gelre;67;17;6;29623;226.2;57.4;20.3
826;Oosterhout;130;48;17;55990;232.2;85.7;30.4
85;Ooststellingwerf;7;3;0;25472;27.5;11.8;0
431;Oostzaan;26;11;2;9733;267.1;113;20.5
432;Opmeer;8;1;1;11837;67.6;8.4;8.4
86;Opsterland;23;7;0;29742;77.3;23.5;0
828;Oss;485;164;87;91932;527.6;178.4;94.6
1509;Oude IJsselstreek;78;21;9;39392;198;53.3;22.8
437;Ouder-Amstel;37;5;0;14029;263.7;35.6;0
589;Oudewater;58;26;8;10226;567.2;254.3;78.2
1734;Overbetuwe;135;57;16;47909;281.8;119;33.4
590;Papendrecht;76;9;8;32133;236.5;28;24.9
1894;Peel en Maas;275;144;64;43420;633.3;331.6;147.4
765;Pekela;5;4;0;12199;41;32.8;0
1926;Pijnacker-Nootdorp;122;24;16;55329;220.5;43.4;28.9
439;Purmerend;222;66;34;81233;273.3;81.2;41.9
273;Putten;33;10;0;24113;136.9;41.5;0
177;Raalte;151;24;17;37709;400.4;63.6;45.1
703;Reimerswaal;31;4;2;22728;136.4;17.6;8.8
274;Renkum;78;14;7;31404;248.4;44.6;22.3
339;Renswoude;19;5;5;5448;348.8;91.8;91.8
1667;Reusel-De Mierden;23;11;2;13110;175.4;83.9;15.3
275;Rheden;144;34;14;43736;329.2;77.7;32
340;Rhenen;48;11;6;20125;238.5;54.7;29.8
597;Ridderkerk;145;37;16;46204;313.8;80.1;34.6
1742;Rijssen-Holten;201;30;22;38178;526.5;78.6;57.6
603;Rijswijk;136;36;22;54432;249.9;66.1;40.4
1669;Roerdalen;49;28;8;20572;238.2;136.1;38.9
957;Roermond;135;59;23;58254;231.7;101.3;39.5
1674;Roosendaal;220;28;21;77226;284.9;36.3;27.2
599;Rotterdam;2550;513;341;651376;391.5;78.8;52.4
277;Rozendaal;3;1;0;1705;176;58.7;0
840;Rucphen;68;9;9;22873;297.3;39.3;39.3
518;s-Gravenhage;1651;332;234;545163;302.8;60.9;42.9
441;Schagen;74;19;10;46482;159.2;40.9;21.5
279;Scherpenzeel;33;4;2;9880;334;40.5;20.2
606;Schiedam;243;57;23;78739;308.6;72.4;29.2
88;Schiermonnikoog;0;0;0;947;0;0;0
1676;Schouwen-Duiveland;92;11;8;33858;271.7;32.5;23.6
965;Simpelveld;47;19;5;10552;445.4;180.1;47.4
1702;Sint Anthonis;67;20;11;11672;574;171.4;94.2
845;Sint-Michielsgestel;114;36;19;29203;390.4;123.3;65.1
1883;Sittard-Geleen;409;115;62;92422;442.5;124.4;67.1
610;Sliedrecht;65;9;5;25217;257.8;35.7;19.8
1714;Sluis;17;8;4;23217;73.2;34.5;17.2
90;Smallingerland;56;9;5;56154;99.7;16;8.9
342;Soest;91;23;12;46607;195.2;49.3;25.7
847;Someren;104;33;8;19376;536.7;170.3;41.3
848;Son en Breugel;74;31;14;17321;427.2;179;80.8
37;Stadskanaal;8;2;2;31688;25.2;6.3;6.3
180;Staphorst;59;8;4;17144;344.1;46.7;23.3
532;Stede Broec;49;19;5;21734;225.5;87.4;23
851;Steenbergen;86;13;13;24501;351;53.1;53.1
1708;Steenwijkerland;87;14;5;44139;197.1;31.7;11.3
971;Stein;116;43;15;25000;464;172;60
1904;Stichtse Vecht;120;34;13;64928;184.8;52.4;20
1900;Súdwest-Fryslân;106;18;4;89987;117.8;20;4.4
715;Terneuzen;115;25;4;54438;211.2;45.9;7.3
93;Terschelling;2;0;0;4889;40.9;0;0
448;Texel;11;5;2;13573;81;36.8;14.7
1525;Teylingen;58;13;2;37426;155;34.7;5.3
716;Tholen;167;40;16;25758;648.3;155.3;62.1
281;Tiel;146;42;18;42161;346.3;99.6;42.7
855;Tilburg;789;248;162;219800;359;112.8;73.7
183;Tubbergen;81;12;5;21279;380.7;56.4;23.5
1700;Twenterand;61;12;2;33743;180.8;35.6;5.9
1730;Tynaarlo;38;9;0;33879;112.2;26.6;0
737;Tytsjerksteradiel;16;4;1;32046;49.9;12.5;3.1
856;Uden;260;115;63;42122;617.3;273;149.6
450;Uitgeest;23;5;1;13649;168.5;36.6;7.3
451;Uithoorn;58;16;2;29466;196.8;54.3;6.8
184;Urk;82;22;4;21033;389.9;104.6;19
344;Utrecht;1194;261;114;357694;333.8;73;31.9
1581;Utrechtse Heuvelrug;116;28;14;49601;233.9;56.5;28.2
981;Vaals;30;10;1;10099;297.1;99;9.9
994;Valkenburg aan de Geul;87;19;7;16360;531.8;116.1;42.8
858;Valkenswaard;178;19;37;31200;570.5;60.9;118.6
47;Veendam;8;2;0;27387;29.2;7.3;0
345;Veenendaal;190;48;10;66491;285.8;72.2;15
717;Veere;27;6;2;21885;123.4;27.4;9.1
861;Veldhoven;128;31;16;45458;281.6;68.2;35.2
453;Velsen;282;32;39;68660;410.7;46.6;56.8
983;Venlo;307;129;63;101797;301.6;126.7;61.9
984;Venray;117;37;17;43604;268.3;84.9;39
1961;Vijfheerenlanden;274;35;37;56816;482.3;61.6;65.1
622;Vlaardingen;278;43;29;73445;378.5;58.5;39.5
96;Vlieland;0;0;0;1152;0;0;0
718;Vlissingen;50;9;5;44365;112.7;20.3;11.3
986;Voerendaal;47;17;7;12471;376.9;136.3;56.1
626;Voorschoten;64;9;11;25603;250;35.2;43
285;Voorst;57;18;11;24546;232.2;73.3;44.8
865;Vught;106;42;18;26554;399.2;158.2;67.8
1949;Waadhoeke;102;12;15;46079;221.4;26;32.6
866;Waalre;30;7;5;17454;171.9;40.1;28.6
867;Waalwijk;180;35;32;48620;370.2;72;65.8
627;Waddinxveen;75;16;7;29293;256;54.6;23.9
289;Wageningen;52;20;9;39673;131.1;50.4;22.7
629;Wassenaar;52;9;12;26214;198.4;34.3;45.8
852;Waterland;31;16;4;17422;177.9;91.8;23
988;Weert;137;67;14;50107;273.4;133.7;27.9
457;Weesp;80;9;11;19729;405.5;45.6;55.8
1960;West Betuwe;211;43;26;51198;412.1;84;50.8
668;West Maas en Waal;84;19;9;19320;434.8;98.3;46.6
1969;Westerkwartier;57;14;4;63375;89.9;22.1;6.3
1701;Westerveld;32;9;4;19460;164.4;46.2;20.6
293;Westervoort;37;12;5;14973;247.1;80.1;33.4
1950;Westerwolde;6;5;0;25796;23.3;19.4;0
1783;Westland;274;57;30;110357;248.3;51.7;27.2
98;Weststellingwerf;28;3;4;25916;108;11.6;15.4
614;Westvoorne;25;6;0;14728;169.7;40.7;0
189;Wierden;49;5;6;24440;200.5;20.5;24.5
296;Wijchen;143;43;13;41124;347.7;104.6;31.6
1696;Wijdemeren;32;8;0;24360;131.4;32.8;0
352;Wijk bij Duurstede;39;9;1;23910;163.1;37.6;4.2
294;Winterswijk;45;7;3;28865;155.9;24.3;10.4
873;Woensdrecht;65;5;7;21883;297;22.8;32
632;Woerden;175;49;20;52294;334.6;93.7;38.2
880;Wormerland;47;20;6;16299;288.4;122.7;36.8
351;Woudenberg;31;9;2;13362;232;67.4;15
479;Zaanstad;437;117;48;156711;278.9;74.7;30.6
297;Zaltbommel;99;20;9;28901;342.5;69.2;31.1
473;Zandvoort;32;10;8;17116;187;58.4;46.7
50;Zeewolde;47;12;5;22656;207.5;53;22.1
355;Zeist;203;37;23;64932;312.6;57;35.4
299;Zevenaar;114;44;15;43740;260.6;100.6;34.3
637;Zoetermeer;203;51;13;125283;162;40.7;10.4
638;Zoeterwoude;13;3;1;8611;151;34.8;11.6
1892;Zuidplas;140;24;21;43894;319;54.7;47.8
879;Zundert;101;24;10;21821;462.9;110;45.8
301;Zutphen;102;31;13;47942;212.8;64.7;27.1
1896;Zwartewaterland;144;35;19;22690;634.6;154.3;83.7
642;Zwijndrecht;159;23;27;44741;355.4;51.4;60.3
193;Zwolle;355;53;46;128831;275.6;41.1;35.7
