report_date,date,province,value
2020-04-01,2020-03-09,Groningen,0
2020-04-01,2020-03-10,Groningen,0
2020-04-01,2020-03-11,Groningen,3
2020-04-01,2020-03-12,Groningen,1
2020-04-01,2020-03-13,Groningen,1
2020-04-01,2020-03-14,Groningen,6
2020-04-01,2020-03-15,Groningen,1
2020-04-01,2020-03-16,Groningen,0
2020-04-01,2020-03-17,Groningen,4
2020-04-01,2020-03-18,Groningen,12
2020-04-01,2020-03-19,Groningen,7
2020-04-01,2020-03-20,Groningen,18
2020-04-01,2020-03-21,Groningen,13
2020-04-01,2020-03-22,Groningen,5
2020-04-01,2020-03-23,Groningen,3
2020-04-01,2020-03-24,Groningen,25
2020-04-01,2020-03-25,Groningen,15
2020-04-01,2020-03-26,Groningen,12
2020-04-01,2020-03-27,Groningen,12
2020-04-01,2020-03-28,Groningen,8
2020-04-01,2020-03-29,Groningen,5
2020-04-01,2020-03-30,Groningen,9
2020-04-01,2020-03-31,Groningen,8
2020-04-01,2020-04-01,Groningen,0
2020-04-01,2020-02-27,Overijssel,0
2020-04-01,2020-02-28,Overijssel,0
2020-04-01,2020-02-29,Overijssel,0
2020-04-01,2020-03-01,Overijssel,0
2020-04-01,2020-03-02,Overijssel,0
2020-04-01,2020-03-03,Overijssel,1
2020-04-01,2020-03-04,Overijssel,2
2020-04-01,2020-03-05,Overijssel,2
2020-04-01,2020-03-06,Overijssel,4
2020-04-01,2020-03-07,Overijssel,0
2020-04-01,2020-03-08,Overijssel,1
2020-04-01,2020-03-09,Overijssel,3
2020-04-01,2020-03-10,Overijssel,2
2020-04-01,2020-03-11,Overijssel,2
2020-04-01,2020-03-12,Overijssel,6
2020-04-01,2020-03-13,Overijssel,5
2020-04-01,2020-03-14,Overijssel,7
2020-04-01,2020-03-15,Overijssel,9
2020-04-01,2020-03-16,Overijssel,11
2020-04-01,2020-03-17,Overijssel,18
2020-04-01,2020-03-18,Overijssel,27
2020-04-01,2020-03-19,Overijssel,36
2020-04-01,2020-03-20,Overijssel,38
2020-04-01,2020-03-21,Overijssel,28
2020-04-01,2020-03-22,Overijssel,32
2020-04-01,2020-03-23,Overijssel,31
2020-04-01,2020-03-24,Overijssel,55
2020-04-01,2020-03-25,Overijssel,71
2020-04-01,2020-03-26,Overijssel,74
2020-04-01,2020-03-27,Overijssel,60
2020-04-01,2020-03-28,Overijssel,86
2020-04-01,2020-03-29,Overijssel,33
2020-04-01,2020-03-30,Overijssel,40
2020-04-01,2020-03-31,Overijssel,66
2020-04-01,2020-04-01,Overijssel,9
2020-04-01,2020-02-27,Utrecht,0
2020-04-01,2020-02-28,Utrecht,0
2020-04-01,2020-02-29,Utrecht,5
2020-04-01,2020-03-01,Utrecht,3
2020-04-01,2020-03-02,Utrecht,17
2020-04-01,2020-03-03,Utrecht,6
2020-04-01,2020-03-04,Utrecht,8
2020-04-01,2020-03-05,Utrecht,10
2020-04-01,2020-03-06,Utrecht,3
2020-04-01,2020-03-07,Utrecht,4
2020-04-01,2020-03-08,Utrecht,1
2020-04-01,2020-03-09,Utrecht,8
2020-04-01,2020-03-10,Utrecht,12
2020-04-01,2020-03-11,Utrecht,11
2020-04-01,2020-03-12,Utrecht,6
2020-04-01,2020-03-13,Utrecht,29
2020-04-01,2020-03-14,Utrecht,21
2020-04-01,2020-03-15,Utrecht,19
2020-04-01,2020-03-16,Utrecht,20
2020-04-01,2020-03-17,Utrecht,29
2020-04-01,2020-03-18,Utrecht,21
2020-04-01,2020-03-19,Utrecht,34
2020-04-01,2020-03-20,Utrecht,56
2020-04-01,2020-03-21,Utrecht,53
2020-04-01,2020-03-22,Utrecht,64
2020-04-01,2020-03-23,Utrecht,51
2020-04-01,2020-03-24,Utrecht,80
2020-04-01,2020-03-25,Utrecht,88
2020-04-01,2020-03-26,Utrecht,83
2020-04-01,2020-03-27,Utrecht,95
2020-04-01,2020-03-28,Utrecht,63
2020-04-01,2020-03-29,Utrecht,55
2020-04-01,2020-03-30,Utrecht,59
2020-04-01,2020-03-31,Utrecht,63
2020-04-01,2020-04-01,Utrecht,2
2020-04-01,2020-02-27,Flevoland,0
2020-04-01,2020-02-28,Flevoland,0
2020-04-01,2020-02-29,Flevoland,0
2020-04-01,2020-03-01,Flevoland,0
2020-04-01,2020-03-02,Flevoland,1
2020-04-01,2020-03-03,Flevoland,1
2020-04-01,2020-03-04,Flevoland,0
2020-04-01,2020-03-05,Flevoland,0
2020-04-01,2020-03-06,Flevoland,0
2020-04-01,2020-03-07,Flevoland,0
2020-04-01,2020-03-08,Flevoland,0
2020-04-01,2020-03-09,Flevoland,0
2020-04-01,2020-03-10,Flevoland,1
2020-04-01,2020-03-11,Flevoland,1
2020-04-01,2020-03-12,Flevoland,4
2020-04-01,2020-03-13,Flevoland,5
2020-04-01,2020-03-14,Flevoland,4
2020-04-01,2020-03-15,Flevoland,2
2020-04-01,2020-03-16,Flevoland,3
2020-04-01,2020-03-17,Flevoland,6
2020-04-01,2020-03-18,Flevoland,7
2020-04-01,2020-03-19,Flevoland,3
2020-04-01,2020-03-20,Flevoland,12
2020-04-01,2020-03-21,Flevoland,10
2020-04-01,2020-03-22,Flevoland,8
2020-04-01,2020-03-23,Flevoland,1
2020-04-01,2020-03-24,Flevoland,13
2020-04-01,2020-03-25,Flevoland,10
2020-04-01,2020-03-26,Flevoland,12
2020-04-01,2020-03-27,Flevoland,12
2020-04-01,2020-03-28,Flevoland,15
2020-04-01,2020-03-29,Flevoland,10
2020-04-01,2020-03-30,Flevoland,13
2020-04-01,2020-03-31,Flevoland,27
2020-04-01,2020-04-01,Flevoland,1
2020-04-01,2020-02-27,Limburg,0
2020-04-01,2020-02-28,Limburg,0
2020-04-01,2020-02-29,Limburg,0
2020-04-01,2020-03-01,Limburg,0
2020-04-01,2020-03-02,Limburg,1
2020-04-01,2020-03-03,Limburg,4
2020-04-01,2020-03-04,Limburg,4
2020-04-01,2020-03-05,Limburg,1
2020-04-01,2020-03-06,Limburg,2
2020-04-01,2020-03-07,Limburg,5
2020-04-01,2020-03-08,Limburg,6
2020-04-01,2020-03-09,Limburg,9
2020-04-01,2020-03-10,Limburg,20
2020-04-01,2020-03-11,Limburg,22
2020-04-01,2020-03-12,Limburg,20
2020-04-01,2020-03-13,Limburg,30
2020-04-01,2020-03-14,Limburg,32
2020-04-01,2020-03-15,Limburg,13
2020-04-01,2020-03-16,Limburg,56
2020-04-01,2020-03-17,Limburg,43
2020-04-01,2020-03-18,Limburg,51
2020-04-01,2020-03-19,Limburg,66
2020-04-01,2020-03-20,Limburg,91
2020-04-01,2020-03-21,Limburg,61
2020-04-01,2020-03-22,Limburg,70
2020-04-01,2020-03-23,Limburg,56
2020-04-01,2020-03-24,Limburg,123
2020-04-01,2020-03-25,Limburg,80
2020-04-01,2020-03-26,Limburg,108
2020-04-01,2020-03-27,Limburg,137
2020-04-01,2020-03-28,Limburg,81
2020-04-01,2020-03-29,Limburg,114
2020-04-01,2020-03-30,Limburg,74
2020-04-01,2020-03-31,Limburg,95
2020-04-01,2020-04-01,Limburg,1
2020-04-01,2020-02-27,Noord-Brabant,1
2020-04-01,2020-02-28,Noord-Brabant,3
2020-04-01,2020-02-29,Noord-Brabant,5
2020-04-01,2020-03-01,Noord-Brabant,6
2020-04-01,2020-03-02,Noord-Brabant,13
2020-04-01,2020-03-03,Noord-Brabant,13
2020-04-01,2020-03-04,Noord-Brabant,15
2020-04-01,2020-03-05,Noord-Brabant,13
2020-04-01,2020-03-06,Noord-Brabant,15
2020-04-01,2020-03-07,Noord-Brabant,13
2020-04-01,2020-03-08,Noord-Brabant,53
2020-04-01,2020-03-09,Noord-Brabant,29
2020-04-01,2020-03-10,Noord-Brabant,60
2020-04-01,2020-03-11,Noord-Brabant,68
2020-04-01,2020-03-12,Noord-Brabant,88
2020-04-01,2020-03-13,Noord-Brabant,62
2020-04-01,2020-03-14,Noord-Brabant,53
2020-04-01,2020-03-15,Noord-Brabant,95
2020-04-01,2020-03-16,Noord-Brabant,75
2020-04-01,2020-03-17,Noord-Brabant,112
2020-04-01,2020-03-18,Noord-Brabant,140
2020-04-01,2020-03-19,Noord-Brabant,150
2020-04-01,2020-03-20,Noord-Brabant,156
2020-04-01,2020-03-21,Noord-Brabant,252
2020-04-01,2020-03-22,Noord-Brabant,142
2020-04-01,2020-03-23,Noord-Brabant,146
2020-04-01,2020-03-24,Noord-Brabant,347
2020-04-01,2020-03-25,Noord-Brabant,216
2020-04-01,2020-03-26,Noord-Brabant,225
2020-04-01,2020-03-27,Noord-Brabant,247
2020-04-01,2020-03-28,Noord-Brabant,252
2020-04-01,2020-03-29,Noord-Brabant,126
2020-04-01,2020-03-30,Noord-Brabant,185
2020-04-01,2020-03-31,Noord-Brabant,80
2020-04-01,2020-04-01,Noord-Brabant,11
2020-04-01,2020-02-27,Zeeland,0
2020-04-01,2020-02-28,Zeeland,0
2020-04-01,2020-02-29,Zeeland,0
2020-04-01,2020-03-01,Zeeland,0
2020-04-01,2020-03-02,Zeeland,0
2020-04-01,2020-03-03,Zeeland,0
2020-04-01,2020-03-04,Zeeland,0
2020-04-01,2020-03-05,Zeeland,1
2020-04-01,2020-03-06,Zeeland,0
2020-04-01,2020-03-07,Zeeland,0
2020-04-01,2020-03-08,Zeeland,0
2020-04-01,2020-03-09,Zeeland,3
2020-04-01,2020-03-10,Zeeland,3
2020-04-01,2020-03-11,Zeeland,2
2020-04-01,2020-03-12,Zeeland,0
2020-04-01,2020-03-13,Zeeland,4
2020-04-01,2020-03-14,Zeeland,4
2020-04-01,2020-03-15,Zeeland,2
2020-04-01,2020-03-16,Zeeland,4
2020-04-01,2020-03-17,Zeeland,4
2020-04-01,2020-03-18,Zeeland,8
2020-04-01,2020-03-19,Zeeland,4
2020-04-01,2020-03-20,Zeeland,13
2020-04-01,2020-03-21,Zeeland,1
2020-04-01,2020-03-22,Zeeland,7
2020-04-01,2020-03-23,Zeeland,4
2020-04-01,2020-03-24,Zeeland,12
2020-04-01,2020-03-25,Zeeland,15
2020-04-01,2020-03-26,Zeeland,23
2020-04-01,2020-03-27,Zeeland,7
2020-04-01,2020-03-28,Zeeland,12
2020-04-01,2020-03-29,Zeeland,15
2020-04-01,2020-03-30,Zeeland,11
2020-04-01,2020-03-31,Zeeland,17
2020-04-01,2020-04-01,Zeeland,0
2020-04-01,2020-02-27,Friesland,0
2020-04-01,2020-02-28,Friesland,0
2020-04-01,2020-02-29,Friesland,0
2020-04-01,2020-03-01,Friesland,0
2020-04-01,2020-03-02,Friesland,0
2020-04-01,2020-03-03,Friesland,0
2020-04-01,2020-03-04,Friesland,0
2020-04-01,2020-03-05,Friesland,0
2020-04-01,2020-03-06,Friesland,0
2020-04-01,2020-03-07,Friesland,0
2020-04-01,2020-03-08,Friesland,0
2020-04-01,2020-03-09,Friesland,2
2020-04-01,2020-03-10,Friesland,1
2020-04-01,2020-03-11,Friesland,4
2020-04-01,2020-03-12,Friesland,1
2020-04-01,2020-03-13,Friesland,2
2020-04-01,2020-03-14,Friesland,1
2020-04-01,2020-03-15,Friesland,3
2020-04-01,2020-03-16,Friesland,3
2020-04-01,2020-03-17,Friesland,3
2020-04-01,2020-03-18,Friesland,3
2020-04-01,2020-03-19,Friesland,6
2020-04-01,2020-03-20,Friesland,5
2020-04-01,2020-03-21,Friesland,1
2020-04-01,2020-03-22,Friesland,5
2020-04-01,2020-03-23,Friesland,2
2020-04-01,2020-03-24,Friesland,10
2020-04-01,2020-03-25,Friesland,17
2020-04-01,2020-03-26,Friesland,15
2020-04-01,2020-03-27,Friesland,13
2020-04-01,2020-03-28,Friesland,21
2020-04-01,2020-03-29,Friesland,4
2020-04-01,2020-03-30,Friesland,8
2020-04-01,2020-03-31,Friesland,10
2020-04-01,2020-04-01,Friesland,0
2020-04-01,2020-02-27,Gelderland,0
2020-04-01,2020-02-28,Gelderland,0
2020-04-01,2020-02-29,Gelderland,0
2020-04-01,2020-03-01,Gelderland,0
2020-04-01,2020-03-02,Gelderland,3
2020-04-01,2020-03-03,Gelderland,1
2020-04-01,2020-03-04,Gelderland,3
2020-04-01,2020-03-05,Gelderland,5
2020-04-01,2020-03-06,Gelderland,1
2020-04-01,2020-03-07,Gelderland,10
2020-04-01,2020-03-08,Gelderland,4
2020-04-01,2020-03-09,Gelderland,8
2020-04-01,2020-03-10,Gelderland,7
2020-04-01,2020-03-11,Gelderland,13
2020-04-01,2020-03-12,Gelderland,15
2020-04-01,2020-03-13,Gelderland,25
2020-04-01,2020-03-14,Gelderland,38
2020-04-01,2020-03-15,Gelderland,25
2020-04-01,2020-03-16,Gelderland,33
2020-04-01,2020-03-17,Gelderland,42
2020-04-01,2020-03-18,Gelderland,43
2020-04-01,2020-03-19,Gelderland,48
2020-04-01,2020-03-20,Gelderland,84
2020-04-01,2020-03-21,Gelderland,60
2020-04-01,2020-03-22,Gelderland,63
2020-04-01,2020-03-23,Gelderland,74
2020-04-01,2020-03-24,Gelderland,111
2020-04-01,2020-03-25,Gelderland,146
2020-04-01,2020-03-26,Gelderland,109
2020-04-01,2020-03-27,Gelderland,171
2020-04-01,2020-03-28,Gelderland,121
2020-04-01,2020-03-29,Gelderland,93
2020-04-01,2020-03-30,Gelderland,98
2020-04-01,2020-03-31,Gelderland,123
2020-04-01,2020-04-01,Gelderland,0
2020-04-01,2020-02-27,Noord-Holland,2
2020-04-01,2020-02-28,Noord-Holland,0
2020-04-01,2020-02-29,Noord-Holland,0
2020-04-01,2020-03-01,Noord-Holland,2
2020-04-01,2020-03-02,Noord-Holland,1
2020-04-01,2020-03-03,Noord-Holland,7
2020-04-01,2020-03-04,Noord-Holland,4
2020-04-01,2020-03-05,Noord-Holland,2
2020-04-01,2020-03-06,Noord-Holland,1
2020-04-01,2020-03-07,Noord-Holland,3
2020-04-01,2020-03-08,Noord-Holland,0
2020-04-01,2020-03-09,Noord-Holland,9
2020-04-01,2020-03-10,Noord-Holland,11
2020-04-01,2020-03-11,Noord-Holland,29
2020-04-01,2020-03-12,Noord-Holland,20
2020-04-01,2020-03-13,Noord-Holland,24
2020-04-01,2020-03-14,Noord-Holland,27
2020-04-01,2020-03-15,Noord-Holland,33
2020-04-01,2020-03-16,Noord-Holland,22
2020-04-01,2020-03-17,Noord-Holland,48
2020-04-01,2020-03-18,Noord-Holland,64
2020-04-01,2020-03-19,Noord-Holland,70
2020-04-01,2020-03-20,Noord-Holland,102
2020-04-01,2020-03-21,Noord-Holland,74
2020-04-01,2020-03-22,Noord-Holland,70
2020-04-01,2020-03-23,Noord-Holland,130
2020-04-01,2020-03-24,Noord-Holland,197
2020-04-01,2020-03-25,Noord-Holland,162
2020-04-01,2020-03-26,Noord-Holland,151
2020-04-01,2020-03-27,Noord-Holland,149
2020-04-01,2020-03-28,Noord-Holland,138
2020-04-01,2020-03-29,Noord-Holland,143
2020-04-01,2020-03-30,Noord-Holland,98
2020-04-01,2020-03-31,Noord-Holland,154
2020-04-01,2020-04-01,Noord-Holland,17
2020-04-01,2020-02-27,Zuid-Holland,0
2020-04-01,2020-02-28,Zuid-Holland,1
2020-04-01,2020-02-29,Zuid-Holland,0
2020-04-01,2020-03-01,Zuid-Holland,2
2020-04-01,2020-03-02,Zuid-Holland,10
2020-04-01,2020-03-03,Zuid-Holland,6
2020-04-01,2020-03-04,Zuid-Holland,3
2020-04-01,2020-03-05,Zuid-Holland,6
2020-04-01,2020-03-06,Zuid-Holland,5
2020-04-01,2020-03-07,Zuid-Holland,9
2020-04-01,2020-03-08,Zuid-Holland,3
2020-04-01,2020-03-09,Zuid-Holland,3
2020-04-01,2020-03-10,Zuid-Holland,17
2020-04-01,2020-03-11,Zuid-Holland,12
2020-04-01,2020-03-12,Zuid-Holland,18
2020-04-01,2020-03-13,Zuid-Holland,22
2020-04-01,2020-03-14,Zuid-Holland,21
2020-04-01,2020-03-15,Zuid-Holland,22
2020-04-01,2020-03-16,Zuid-Holland,38
2020-04-01,2020-03-17,Zuid-Holland,50
2020-04-01,2020-03-18,Zuid-Holland,69
2020-04-01,2020-03-19,Zuid-Holland,71
2020-04-01,2020-03-20,Zuid-Holland,99
2020-04-01,2020-03-21,Zuid-Holland,95
2020-04-01,2020-03-22,Zuid-Holland,58
2020-04-01,2020-03-23,Zuid-Holland,97
2020-04-01,2020-03-24,Zuid-Holland,123
2020-04-01,2020-03-25,Zuid-Holland,186
2020-04-01,2020-03-26,Zuid-Holland,199
2020-04-01,2020-03-27,Zuid-Holland,242
2020-04-01,2020-03-28,Zuid-Holland,152
2020-04-01,2020-03-29,Zuid-Holland,111
2020-04-01,2020-03-30,Zuid-Holland,163
2020-04-01,2020-03-31,Zuid-Holland,211
2020-04-01,2020-04-01,Zuid-Holland,8
